,merchant_abn,sum_vip,percentage_vip
2498,85482742429,0,0.0
2499,35225211178,0,0.0
2500,70356719692,0,0.0
2501,61310985405,0,0.0
2502,46292420800,0,0.0
2503,29413883988,0,0.0
2504,43753915542,0,0.0
2505,87122475882,0,0.0
2506,28504709344,0,0.0
2507,87092867947,0,0.0
2508,37023533442,0,0.0
2509,30403523748,0,0.0
2510,73121558118,0,0.0
2511,78822658788,0,0.0
2512,64638198267,0,0.0
2513,82830773225,0,0.0
2514,87070619541,0,0.0
2515,99018524323,0,0.0
2516,72434058183,0,0.0
2517,27014190836,0,0.0
2518,71910092040,0,0.0
2519,85350608395,0,0.0
2520,58409055337,0,0.0
2521,19995295153,0,0.0
2522,44780781318,0,0.0
2523,59739116052,0,0.0
2524,32642832483,0,0.0
2525,66416089484,0,0.0
2526,10553813474,0,0.0
2527,93442141629,0,0.0
2528,97283139514,0,0.0
2529,27332799149,0,0.0
2530,15862090061,0,0.0
2531,47422313909,0,0.0
2532,36662964956,0,0.0
2533,79800042168,0,0.0
2534,78893833111,0,0.0
2535,91104916025,0,0.0
2536,65600957125,0,0.0
2537,53496117655,0,0.0
2538,83314865468,0,0.0
2539,33070920679,0,0.0
2540,56683290946,0,0.0
2541,91374143276,0,0.0
2542,31202988152,0,0.0
2543,12037481016,0,0.0
2544,48100934293,0,0.0
2545,42309113034,0,0.0
2546,90058425621,0,0.0
2547,99358609752,0,0.0
2548,53415858879,0,0.0
2549,70713877189,0,0.0
2550,53442247174,0,0.0
2551,13401263605,0,0.0
2552,74798553636,0,0.0
2553,57542178219,0,0.0
2554,30775213097,0,0.0
2555,35176289951,0,0.0
2556,38361767065,0,0.0
2557,31330885977,0,0.0
2558,24701944105,0,0.0
2559,71868219093,0,0.0
2560,44345785419,0,0.0
2561,73683476429,0,0.0
2562,11400713351,0,0.0
2563,51221851716,0,0.0
2564,65022194603,0,0.0
2565,56463450814,0,0.0
2566,78957925458,0,0.0
2567,58480763378,0,0.0
2568,43065448760,0,0.0
2569,78774961599,0,0.0
2570,12353567572,0,0.0
2571,49069349536,0,0.0
2572,37069107801,0,0.0
2573,80269355438,0,0.0
2574,35601926858,0,0.0
2575,92396103355,0,0.0
2576,27610959380,0,0.0
2577,48791943923,0,0.0
2578,52956509597,0,0.0
2579,16143938351,0,0.0
2580,60152133722,0,0.0
2581,45907060380,0,0.0
2582,37850439589,0,0.0
2583,62981190818,0,0.0
2584,66782478748,0,0.0
2585,48032257165,0,0.0
2586,26539386750,0,0.0
2587,53258875124,0,0.0
2588,53339073841,0,0.0
2589,99410502449,0,0.0
2590,29780390141,0,0.0
2591,28449116125,0,0.0
2592,64953561005,0,0.0
2593,31471800699,0,0.0
2594,74321541375,0,0.0
2595,44486718758,0,0.0
2596,56993545247,0,0.0
2597,22812667768,0,0.0
2598,93679380088,0,0.0
2599,61243536058,0,0.0
2600,80178350391,0,0.0
2601,45247456727,0,0.0
2602,93096883450,0,0.0
2603,88587718979,0,0.0
2604,43152535761,0,0.0
2605,45827935127,0,0.0
2606,80104662510,0,0.0
2607,85813310401,0,0.0
2608,81325516978,0,0.0
2609,83808438024,0,0.0
2610,50028551673,0,0.0
2611,63307448428,0,0.0
2612,25487349674,0,0.0
2613,74959038046,0,0.0
2614,35575706403,0,0.0
2615,33885350311,0,0.0
2616,71640437036,0,0.0
2617,59190126409,0,0.0
2618,43833568675,0,0.0
2619,56923368251,0,0.0
2620,12133839110,0,0.0
2621,18293836021,0,0.0
2622,77924688488,0,0.0
2623,77909777861,0,0.0
2624,49068909356,0,0.0
2625,82317733329,0,0.0
2626,50446282783,0,0.0
2627,41525815543,0,0.0
2628,40711681376,0,0.0
2629,97465686404,0,0.0
2630,61728854460,0,0.0
2631,54751110960,0,0.0
2632,63907965541,0,0.0
2633,39288194590,0,0.0
2634,36105696102,0,0.0
2635,17073441842,0,0.0
2636,79572520294,0,0.0
2637,99307259953,0,0.0
2638,28562620525,0,0.0
2639,65535416609,0,0.0
2640,92007575783,0,0.0
2641,84124629080,0,0.0
2642,55902748589,0,0.0
2643,56479646937,0,0.0
2644,81621391082,0,0.0
2645,24212300522,0,0.0
2646,65741331791,0,0.0
2647,85881115796,0,0.0
2648,10385011947,0,0.0
2649,93110588804,0,0.0
2650,51332765081,0,0.0
2651,22395185606,0,0.0
2652,70417126663,0,0.0
2653,66302484683,0,0.0
2654,82045372678,0,0.0
2655,36325756075,0,0.0
2656,65462135385,0,0.0
2657,50663416598,0,0.0
2658,13822969155,0,0.0
2659,68398369995,0,0.0
2660,22168725907,0,0.0
2661,20836895545,0,0.0
2662,70498641647,0,0.0
2663,74519830790,0,0.0
2664,32598536052,0,0.0
2665,71727754465,0,0.0
2666,92596271102,0,0.0
2667,53300696557,0,0.0
2668,51527394775,0,0.0
2669,88253903277,0,0.0
2670,82329510503,0,0.0
2671,65892608066,0,0.0
2672,29623808496,0,0.0
2673,41425032366,0,0.0
2674,31552582037,0,0.0
2675,13289167958,0,0.0
2676,58623214116,0,0.0
2677,38523766800,0,0.0
2678,20884516643,0,0.0
2679,14626521979,0,0.0
2680,71874230481,0,0.0
2681,96141360246,0,0.0
2682,64143552561,0,0.0
2683,50794104497,0,0.0
2684,57685886118,0,0.0
2685,91251207679,0,0.0
2686,47393015569,0,0.0
2687,20642885273,0,0.0
2688,47420343703,0,0.0
2689,53560474586,0,0.0
2690,87622758183,0,0.0
2691,99271509353,0,0.0
2692,66228393506,0,0.0
2693,56945094143,0,0.0
2694,89389708676,0,0.0
2695,25219450983,0,0.0
2696,69936752900,0,0.0
2697,57626266756,0,0.0
2698,42822345560,0,0.0
2699,29317230624,0,0.0
2700,63826476372,0,0.0
2701,90909466474,0,0.0
2702,85715076054,0,0.0
2703,50931818377,0,0.0
2704,19844927419,0,0.0
2705,41108543298,0,0.0
2706,40305723628,0,0.0
2707,58776930712,0,0.0
2708,25176815949,0,0.0
2709,73752456534,0,0.0
2710,36494504426,0,0.0
2711,34178940059,0,0.0
2712,89738742187,0,0.0
2713,58899084497,0,0.0
2714,81080057116,0,0.0
2715,34516414355,0,0.0
2716,36479085063,0,0.0
2717,79008028287,0,0.0
2718,13917288638,0,0.0
2719,22678591293,0,0.0
2720,25781502446,0,0.0
2721,78914491399,0,0.0
2722,35188460630,0,0.0
2723,90635623930,0,0.0
2724,93765834526,0,0.0
2725,97164071366,0,0.0
2726,51525959170,0,0.0
2727,20549656225,0,0.0
2728,73440621827,0,0.0
2729,97862445979,0,0.0
2730,92437353435,0,0.0
2731,77071952077,0,0.0
2732,59274084898,0,0.0
2733,98035030376,0,0.0
2734,75720304166,0,0.0
2735,17291470169,0,0.0
2736,50644203172,0,0.0
2737,72361927236,0,0.0
2738,63830011067,0,0.0
2739,45461747256,0,0.0
2740,24746574507,0,0.0
2741,60876328805,0,0.0
2742,94384861814,0,0.0
2743,69059526279,0,0.0
2744,58866359477,0,0.0
2745,51589191140,0,0.0
2746,70027786217,0,0.0
2747,86904466480,0,0.0
2748,19894828184,0,0.0
2749,93018282444,0,0.0
2750,39660241973,0,0.0
2751,22629400849,0,0.0
2752,25627894706,0,0.0
2753,21911286661,0,0.0
2754,22084888224,0,0.0
2755,34437937876,0,0.0
2756,34377873597,0,0.0
2757,78230317507,0,0.0
2758,12710873213,0,0.0
2759,38249941422,0,0.0
2760,71523080801,0,0.0
2761,30439702384,0,0.0
2762,73227776133,0,0.0
2763,12578813079,0,0.0
2764,15965199256,0,0.0
2765,50551188214,0,0.0
2766,92442801816,0,0.0
2767,76697587331,0,0.0
2768,89575340835,0,0.0
2769,63214122543,0,0.0
2770,21552853184,0,0.0
2771,56489374516,0,0.0
2772,22528859307,0,0.0
2773,58870269317,0,0.0
2774,50420515690,0,0.0
2775,77292581216,0,0.0
2776,92908611937,0,0.0
2777,14145464079,0,0.0
2778,18440845368,0,0.0
2779,26603390734,0,0.0
2780,64498959678,0,0.0
2781,96911331900,0,0.0
2782,22552769838,0,0.0
2783,59969380468,0,0.0
2784,97443126375,0,0.0
2785,49368160590,0,0.0
2786,63136990017,0,0.0
2787,48381670641,0,0.0
2788,99319455478,0,0.0
2789,29032530325,0,0.0
2790,96178360210,0,0.0
2791,62711420968,0,0.0
2792,82388404800,0,0.0
2793,15058508937,0,0.0
2794,77593244679,0,0.0
2795,99990536339,0,0.0
2796,13555086357,0,0.0
2797,88141903797,0,0.0
2798,66600007969,0,0.0
2799,20450624188,0,0.0
2800,67920961191,0,0.0
2801,92867778949,0,0.0
2802,11134994590,0,0.0
2803,71767386617,0,0.0
2804,94609427687,0,0.0
2805,26710073457,0,0.0
2806,23055736061,0,0.0
2807,95390063681,0,0.0
2808,63248668429,0,0.0
2809,55039720870,0,0.0
2810,41329164057,0,0.0
2811,32566134208,0,0.0
2812,83113618128,0,0.0
2813,98003940525,0,0.0
2814,48883076820,0,0.0
2815,20717777781,0,0.0
2816,97129028344,0,0.0
2817,78526643558,0,0.0
2818,43980535151,0,0.0
2819,72136613350,0,0.0
2820,75646866762,0,0.0
2821,26925196872,0,0.0
2822,84213521057,0,0.0
2823,75256916133,0,0.0
2824,85726387922,0,0.0
2825,87451351990,0,0.0
2826,74990074874,0,0.0
2827,41670880601,0,0.0
2828,55646417663,0,0.0
2829,48766981369,0,0.0
2830,78663389603,0,0.0
2831,81099631357,0,0.0
2832,15347709593,0,0.0
2833,53778690950,0,0.0
2834,31840064969,0,0.0
2835,99378147610,0,0.0
2836,63442187477,0,0.0
2837,10192359162,0,0.0
2838,94801884806,0,0.0
2839,49412216510,0,0.0
2840,27274388856,0,0.0
2841,96458464738,0,0.0
2842,31420388495,0,0.0
2843,98649976089,0,0.0
2844,33412969398,0,0.0
2845,26413484487,0,0.0
2846,55407818029,0,0.0
2847,70070001855,0,0.0
2848,74719827885,0,0.0
2849,71729809380,0,0.0
2850,66340635807,0,0.0
2851,34568005237,0,0.0
2852,45577247100,0,0.0
2853,11452293720,0,0.0
2854,67868675953,0,0.0
2855,27397535742,0,0.0
2856,72267722034,0,0.0
2857,18416401655,0,0.0
2858,82414335931,0,0.0
2859,25628686447,0,0.0
2860,73376110977,0,0.0
2861,72847069951,0,0.0
2862,60714620509,0,0.0
2863,80117428556,0,0.0
2864,58825694998,0,0.0
2865,44997402413,0,0.0
2866,56259793520,0,0.0
2867,19142852082,0,0.0
2868,67216839360,0,0.0
2869,70258288982,0,0.0
2870,26895812037,0,0.0
2871,94833823558,0,0.0
2872,55878420190,0,0.0
2873,91633658840,0,0.0
2874,69576401798,0,0.0
2875,68480514246,0,0.0
2876,81103556310,0,0.0
2877,91201528612,0,0.0
2878,58869593769,0,0.0
2879,32380337852,0,0.0
2880,29253286472,0,0.0
2881,46666227102,0,0.0
2882,63862862264,0,0.0
2883,91584444262,0,0.0
2884,53042661217,0,0.0
2885,90909339288,0,0.0
2886,49153780138,0,0.0
2887,79931898050,0,0.0
2888,73909892719,0,0.0
2889,63684153348,0,0.0
2890,36436872469,0,0.0
2891,35194643826,0,0.0
2892,14675858680,0,0.0
2893,84355195068,0,0.0
2894,83878213821,0,0.0
2895,94848797110,0,0.0
2896,80762852492,0,0.0
2897,23222608112,0,0.0
2898,61812192237,0,0.0
2899,66145449222,0,0.0
2900,92693781303,0,0.0
2901,43551786225,0,0.0
2902,16496390781,0,0.0
2903,42562731929,0,0.0
2904,16941018799,0,0.0
2905,11029341140,0,0.0
2906,70344541271,0,0.0
2907,13606543798,0,0.0
2908,27452194956,0,0.0
2909,28880110118,0,0.0
2910,46471185478,0,0.0
2911,86451920285,0,0.0
2912,70686815873,0,0.0
2913,88644745666,0,0.0
2914,55749740446,0,0.0
2915,11590404675,0,0.0
2916,84895141974,0,0.0
2917,93543412337,0,0.0
2918,32821775372,0,0.0
2919,88745863985,0,0.0
2920,48549026640,0,0.0
2921,39580029434,0,0.0
2922,40996724992,0,0.0
2923,93720983561,0,0.0
2924,69184324876,0,0.0
2925,85618614233,0,0.0
2926,72064300998,0,0.0
2927,31277741768,0,0.0
2928,60778762062,0,0.0
2929,29276411530,0,0.0
2930,59299206461,0,0.0
2931,70118030493,0,0.0
2932,99553942031,0,0.0
2933,56766066037,0,0.0
2934,37706925794,0,0.0
2935,94785155422,0,0.0
2936,45426079849,0,0.0
2937,44344566262,0,0.0
2938,46668174318,0,0.0
2939,52447384759,0,0.0
2940,10881038707,0,0.0
2941,63939052570,0,0.0
2942,97879265453,0,0.0
2943,40751557554,0,0.0
2944,38918664617,0,0.0
2945,15710208349,0,0.0
2946,82882460979,0,0.0
2947,56023220219,0,0.0
2948,15457638036,0,0.0
2949,28385291716,0,0.0
2950,65959377833,0,0.0
2951,78080443264,0,0.0
2952,29202486033,0,0.0
2953,38721857169,0,0.0
2954,12847992240,0,0.0
2955,22248828825,0,0.0
2956,53367901558,0,0.0
2957,80116239104,0,0.0
2958,11208869091,0,0.0
2959,82636765812,0,0.0
2960,22237228673,0,0.0
2961,50766787885,0,0.0
2962,44779505142,0,0.0
2963,74024744735,0,0.0
2964,19925160030,0,0.0
2965,26569358936,0,0.0
2966,32727297124,0,0.0
2967,50027089877,0,0.0
2968,51080350356,0,0.0
2969,23495610951,0,0.0
2970,87984437233,0,0.0
2971,81986204097,0,0.0
2972,29491615873,0,0.0
2973,72886104064,0,0.0
2974,33587480673,0,0.0
2975,12404803031,0,0.0
2976,64295673283,0,0.0
2977,51890035872,0,0.0
2978,94206932226,0,0.0
2979,43861698351,0,0.0
2980,25407570137,0,0.0
2981,22191978114,0,0.0
2982,30749472383,0,0.0
2983,30378250411,0,0.0
2984,43329313854,0,0.0
2985,66770522370,0,0.0
2986,55376897006,0,0.0
2987,10279061213,0,0.0
2988,10860706939,0,0.0
2989,54136363643,0,0.0
2990,42598866237,0,0.0
2991,81836621910,0,0.0
2992,43978961327,0,0.0
2993,60240099150,0,0.0
2994,81169447736,0,0.0
2995,52985515941,0,0.0
2996,72758063852,0,0.0
2997,82044452251,0,0.0
2998,66672864977,0,0.0
2999,51304261149,0,0.0
3000,63453073175,0,0.0
3001,35389993777,0,0.0
3002,18716225872,0,0.0
3003,61968317984,0,0.0
3004,52351039440,0,0.0
3005,37097551567,0,0.0
3006,90625095939,0,0.0
3007,69030600619,0,0.0
3008,48817595168,0,0.0
3009,61766463985,0,0.0
3010,89598973352,0,0.0
3011,15332026424,0,0.0
3012,38367446372,0,0.0
3013,87982339334,0,0.0
3014,80191930269,0,0.0
3015,31363277682,0,0.0
3016,92374002696,0,0.0
3017,10651113986,0,0.0
3018,82225148007,0,0.0
3019,22926973508,0,0.0
3020,39656540901,0,0.0
3021,17866919544,0,0.0
3022,97088280855,0,0.0
3023,72399160347,0,0.0
3024,35388105918,0,0.0
3025,90976587185,0,0.0
3026,64033337945,0,0.0
3027,34768249497,0,0.0
3028,90967931475,0,0.0
3029,69202616607,0,0.0
3030,32173481131,0,0.0
3031,52388886012,0,0.0
3032,87566366459,0,0.0
3033,21986309398,0,0.0
3034,35713332328,0,0.0
3035,56554875815,0,0.0
3036,13106608471,0,0.0
3037,24179472533,0,0.0
3038,80893432676,0,0.0
3039,41481009028,0,0.0
3040,15043504837,0,0.0
3041,31323293694,0,0.0
3042,15795298692,0,0.0
3043,24830778398,0,0.0
3044,77259097820,0,0.0
3045,93580972005,0,0.0
3046,76323008415,0,0.0
3047,82487226263,0,0.0
3048,22575615382,0,0.0
3049,98253764162,0,0.0
3050,73745079397,0,0.0
3051,28651583807,0,0.0
3052,62381947723,0,0.0
3053,48431515375,0,0.0
3054,43065012749,0,0.0
3055,38721422513,0,0.0
3056,68102957262,0,0.0
3057,84226109829,0,0.0
3058,77421432003,0,0.0
3059,98596134379,0,0.0
3060,30864611742,0,0.0
3061,23455487331,0,0.0
3062,66678363248,0,0.0
3063,84923186920,0,0.0
3064,94311056026,0,0.0
3065,77370079637,0,0.0
3066,94449176518,0,0.0
3067,54785263912,0,0.0
3068,20036872831,0,0.0
3069,71467727041,0,0.0
3070,26945243832,0,0.0
3071,50921929340,0,0.0
3072,79925938654,0,0.0
3073,89153112408,0,0.0
3074,42876620841,0,0.0
3075,62100554322,0,0.0
3076,10545955006,0,0.0
3077,26749181046,0,0.0
3078,69911676985,0,0.0
3079,39354007155,0,0.0
3080,95013376739,0,0.0
3081,75775044618,0,0.0
3082,37720067731,0,0.0
3083,63036541291,0,0.0
3084,13461552885,0,0.0
3085,69236417931,0,0.0
3086,48640772679,0,0.0
3087,18714755910,0,0.0
3088,33108281623,0,0.0
3089,70268417986,0,0.0
3090,47485518426,0,0.0
3091,10854978569,0,0.0
3092,13473158710,0,0.0
3093,42420316138,0,0.0
3094,99807059634,0,0.0
3095,17175760321,0,0.0
3096,60975088321,0,0.0
3097,11149063370,0,0.0
3098,34861537920,0,0.0
3099,17435313552,0,0.0
3100,98861981558,0,0.0
3101,56347643455,0,0.0
3102,23506252960,0,0.0
3103,55641364241,0,0.0
3104,48934946153,0,0.0
3105,42950328371,0,0.0
3106,56482885504,0,0.0
3107,76844649719,0,0.0
3108,15998215727,0,0.0
3109,63735907565,0,0.0
3110,30900210196,0,0.0
3111,80932809713,0,0.0
3112,76618399784,0,0.0
3113,35235320738,0,0.0
3114,31153557593,0,0.0
3115,52266154043,0,0.0
3116,93090969200,0,0.0
3117,96730987906,0,0.0
3118,35385390863,0,0.0
3119,76183421494,0,0.0
3120,54400686779,0,0.0
3121,49736594003,0,0.0
3122,95720895543,0,0.0
3123,37322527524,0,0.0
3124,44771894352,0,0.0
3125,61745157507,0,0.0
3126,85117752663,0,0.0
3127,24155164444,0,0.0
3128,43437492698,0,0.0
3129,66690609706,0,0.0
3130,39469369640,0,0.0
3131,63948652504,0,0.0
3132,10364012396,0,0.0
3133,13803154777,0,0.0
3134,85364382870,0,0.0
3135,87759704856,0,0.0
3136,88555435517,0,0.0
3137,31782061377,0,0.0
3138,42454170286,0,0.0
3139,33150692829,0,0.0
3140,46093007286,0,0.0
3141,96190048310,0,0.0
3142,87824427219,0,0.0
3143,64121624765,0,0.0
3144,30769373086,0,0.0
3145,86868464441,0,0.0
3146,98028977660,0,0.0
3147,35625780258,0,0.0
3148,87284273126,0,0.0
3149,53819859057,0,0.0
3150,98914698548,0,0.0
3151,29748559436,0,0.0
3152,77712035156,0,0.0
3153,97259357542,0,0.0
3154,37505212069,0,0.0
3155,15971734188,0,0.0
3156,79446222046,0,0.0
3157,96884218881,0,0.0
3158,14570580767,0,0.0
3159,36961482719,0,0.0
3160,12840456630,0,0.0
3161,66941458060,0,0.0
3162,64859340118,0,0.0
3163,66601385949,0,0.0
3164,48080014857,0,0.0
3165,12103450178,0,0.0
3166,57508813253,0,0.0
3167,31869958432,0,0.0
3168,54509096655,0,0.0
3169,87380473696,0,0.0
3170,94662990903,0,0.0
3171,16156289887,0,0.0
3172,85590755551,0,0.0
3173,36628336616,0,0.0
3174,21003199892,0,0.0
3175,72164128552,0,0.0
3176,86131077097,0,0.0
3177,56680601741,0,0.0
3178,41081871148,0,0.0
3179,92403716863,0,0.0
3180,13611382586,0,0.0
3181,62422038748,0,0.0
3182,94793419942,0,0.0
3183,93156930881,0,0.0
3184,86145109204,0,0.0
3185,62241198510,0,0.0
3186,14827550074,0,0.0
3187,55306842177,0,0.0
3188,51914572250,0,0.0
3189,56429066925,0,0.0
3190,78403451584,0,0.0
3191,80699593918,0,0.0
3192,35615649088,0,0.0
3193,78142743559,0,0.0
3194,22335198868,0,0.0
3195,74423856957,0,0.0
3196,44313899037,0,0.0
3197,39354019183,0,0.0
3198,59853422669,0,0.0
3199,38325541616,0,0.0
3200,51493378591,0,0.0
3201,13297955415,0,0.0
3202,48952879715,0,0.0
3203,70529552669,0,0.0
3204,65189626072,0,0.0
3205,51401317633,0,0.0
3206,53501895098,0,0.0
3207,39192981624,0,0.0
3208,63275985428,0,0.0
3209,50859331573,0,0.0
3210,41237771126,0,0.0
3211,82729532791,0,0.0
3212,58835628923,0,0.0
3213,34444004774,0,0.0
3214,23996199758,0,0.0
3215,97638827169,0,0.0
3216,21474173492,0,0.0
3217,44010826572,0,0.0
3218,75522897148,0,0.0
3219,68189578822,0,0.0
3220,97217894162,0,0.0
3221,83421534972,0,0.0
3222,88630093420,0,0.0
3223,36461610866,0,0.0
3224,62363832078,0,0.0
3225,92822969335,0,0.0
3226,19455998870,0,0.0
3227,41081202656,0,0.0
3228,68840051984,0,0.0
3229,85730774549,0,0.0
3230,24683655751,0,0.0
3231,45344861464,0,0.0
3232,52813650988,0,0.0
3233,68028409124,0,0.0
3234,23399930700,0,0.0
3235,38864597115,0,0.0
3236,20833247272,0,0.0
3237,32262357239,0,0.0
3238,50885695263,0,0.0
3239,12497320096,0,0.0
3240,22288600259,0,0.0
3241,79143633916,0,0.0
3242,91282687779,0,0.0
3243,98203593138,0,0.0
3244,27132352768,0,0.0
3245,25707254891,0,0.0
3246,66034737896,0,0.0
3247,93732268717,0,0.0
3248,26259500279,0,0.0
3249,60573599765,0,0.0
3250,79469416437,0,0.0
3251,11981237946,0,0.0
3252,15422452671,0,0.0
3253,98844249092,0,0.0
3254,72826002518,0,0.0
3255,74509504696,0,0.0
3256,70401028896,0,0.0
3257,63071746690,0,0.0
3258,66206584458,0,0.0
3259,15582356843,0,0.0
3260,86670100004,0,0.0
3261,41001282470,0,0.0
3262,86083695354,0,0.0
3263,13108046922,0,0.0
3264,80837517456,0,0.0
3265,12927607277,0,0.0
3266,10385250025,0,0.0
3267,10187291046,0,0.0
3268,74175386039,0,0.0
3269,52689558435,0,0.0
3270,83559154052,0,0.0
3271,19633197919,0,0.0
3272,32772607667,0,0.0
3273,80121625734,0,0.0
3274,51213238913,0,0.0
3275,68441592159,0,0.0
3276,18737319630,0,0.0
3277,30571576650,0,0.0
3278,21635402842,0,0.0
3279,80389596712,0,0.0
3280,26025787253,0,0.0
3281,30275989942,0,0.0
3282,12741443840,0,0.0
3283,56488744658,0,0.0
3284,86143428477,0,0.0
3285,63818670309,0,0.0
3286,64652625932,0,0.0
3287,76655671119,0,0.0
3288,10702078694,0,0.0
3289,32021853619,0,0.0
3290,30203637111,0,0.0
3291,43698886228,0,0.0
3292,26821904622,0,0.0
3293,98057649908,0,0.0
3294,36307655284,0,0.0
3295,17294075449,0,0.0
3296,19734745008,0,0.0
3297,17799557745,0,0.0
3298,31570712230,0,0.0
3299,60470122582,0,0.0
3300,71616292306,0,0.0
3301,51423645458,0,0.0
3302,83841202959,0,0.0
3303,25876985396,0,0.0
3304,68925908607,0,0.0
3305,60403857139,0,0.0
3306,41847933261,0,0.0
3307,39700611505,0,0.0
3308,82736268897,0,0.0
3309,47103021057,0,0.0
3310,95276443363,0,0.0
3311,42497793396,0,0.0
3312,68548907085,0,0.0
3313,82798125443,0,0.0
3314,57782107253,0,0.0
3315,96885194635,0,0.0
3316,86744504251,0,0.0
3317,70580157002,0,0.0
3318,73668345880,0,0.0
3319,98020727651,0,0.0
3320,55306852930,0,0.0
3321,51253553943,0,0.0
3322,93320824983,0,0.0
3323,52655785808,0,0.0
3324,30137717102,0,0.0
3325,66236596240,0,0.0
3326,25737175575,0,0.0
3327,51479541036,0,0.0
3328,47407563525,0,0.0
3329,73148634619,0,0.0
3330,71703054238,0,0.0
3331,28717590335,0,0.0
3332,28537603098,0,0.0
3333,54790190524,0,0.0
3334,69726000438,0,0.0
3335,71363265090,0,0.0
3336,47864961615,0,0.0
3337,64609388293,0,0.0
3338,32350997564,0,0.0
3339,96809815920,0,0.0
3340,89023030428,0,0.0
3341,67279397175,0,0.0
3342,53600852724,0,0.0
3343,62924351636,0,0.0
3344,65655213781,0,0.0
3345,54785675857,0,0.0
3346,13494073581,0,0.0
3347,78949485914,0,0.0
3348,93238141799,0,0.0
3349,48699038894,0,0.0
3350,29215623643,0,0.0
3351,37238742140,0,0.0
3352,26788127465,0,0.0
3353,28548640086,0,0.0
3354,49867386620,0,0.0
3355,70196084748,0,0.0
3356,57564805948,0,0.0
3357,53918538787,0,0.0
3358,71762159356,0,0.0
3359,93282747446,0,0.0
3360,37534260149,0,0.0
3361,34775154874,0,0.0
3362,72692207411,0,0.0
3363,16104218122,0,0.0
3364,85444000471,0,0.0
3365,75289356942,0,0.0
3366,79081516258,0,0.0
3367,91764184823,0,0.0
3368,30280912400,0,0.0
3369,95135981273,0,0.0
3370,67392173147,0,0.0
3371,35990744747,0,0.0
3372,74061266589,0,0.0
3373,60470829287,0,0.0
3374,89097490915,0,0.0
3375,86889657711,0,0.0
3376,42724910979,0,0.0
3377,76235641670,0,0.0
3378,83077046675,0,0.0
3379,99063901069,0,0.0
3380,88987269041,0,0.0
3381,37176176705,0,0.0
3382,94973496683,0,0.0
3383,83891433615,0,0.0
3384,74275445911,0,0.0
3385,87982653381,0,0.0
3386,55670302206,0,0.0
3387,22644977942,0,0.0
3388,54062916822,0,0.0
3389,71063445046,0,0.0
3390,10746056613,0,0.0
3391,81615080499,0,0.0
3392,53035587173,0,0.0
3393,68395659657,0,0.0
3394,76149814641,0,0.0
3395,55348614885,0,0.0
3396,64931596817,0,0.0
3397,67254399155,0,0.0
3398,35253328405,0,0.0
3399,46050001394,0,0.0
3400,47773139983,0,0.0
3401,78508476745,0,0.0
3402,79301733106,0,0.0
3403,55622580330,0,0.0
3404,62789659343,0,0.0
3405,46530858477,0,0.0
3406,82949994030,0,0.0
3407,72366568659,0,0.0
3408,39929271871,0,0.0
3409,85414931149,0,0.0
3410,67810757628,0,0.0
3411,30434864008,0,0.0
3412,46391946761,0,0.0
3413,66952421200,0,0.0
3414,75242363611,0,0.0
3415,73649365788,0,0.0
3416,41594644510,0,0.0
3417,39473654822,0,0.0
3418,32165886699,0,0.0
3419,26500650326,0,0.0
3420,54474048212,0,0.0
3421,86907350198,0,0.0
3422,93072925663,0,0.0
3423,50142652861,0,0.0
3424,49802393568,0,0.0
3425,95566253960,0,0.0
3426,78980774216,0,0.0
3427,25762836422,0,0.0
3428,11089768124,0,0.0
3429,98437998830,0,0.0
3430,79890957413,0,0.0
3431,25115235920,0,0.0
3432,42330360779,0,0.0
3433,35755909141,0,0.0
3434,82851440438,0,0.0
3435,37568109751,0,0.0
3436,88712190602,0,0.0
3437,72677672233,0,0.0
3438,62499158977,0,0.0
3439,21073645356,0,0.0
3440,55844327847,0,0.0
3441,33286410763,0,0.0
3442,56180588880,0,0.0
3443,26341565445,0,0.0
3444,79123236887,0,0.0
3445,18600250054,0,0.0
3446,80347921120,0,0.0
3447,17469082744,0,0.0
3448,22184299297,0,0.0
3449,10922217544,0,0.0
3450,53852972654,0,0.0
3451,61333423388,0,0.0
3452,69418468754,0,0.0
3453,88923351769,0,0.0
3454,26994239326,0,0.0
3455,82143547560,0,0.0
3456,46693373183,0,0.0
3457,90415024734,0,0.0
3458,61238934884,0,0.0
3459,18883136194,0,0.0
3460,64196096120,0,0.0
3461,21156812402,0,0.0
3462,88106318416,0,0.0
3463,56796074347,0,0.0
3464,44659323510,0,0.0
3465,89029397913,0,0.0
3466,60429241521,0,0.0
3467,15937271532,0,0.0
3468,93024682653,0,0.0
3469,89687562876,0,0.0
3470,27573216953,0,0.0
3471,80067991455,0,0.0
3472,92680456497,0,0.0
3473,28898261035,0,0.0
3474,35480690241,0,0.0
3475,72647107998,0,0.0
3476,89430765327,0,0.0
3477,92077815673,0,0.0
3478,89073186125,0,0.0
3479,87070475031,0,0.0
3480,20131680113,0,0.0
3481,46185641901,0,0.0
3482,30035541512,0,0.0
3483,22090875218,0,0.0
3484,21263722044,0,0.0
3485,23661853559,0,0.0
3486,40457357336,0,0.0
3487,93693693468,0,0.0
3488,76072100561,0,0.0
3489,73528552702,0,0.0
3490,64701685993,0,0.0
3491,79989686193,0,0.0
3492,75547072158,0,0.0
3493,55883454313,0,0.0
3494,17965654828,0,0.0
3495,64431686132,0,0.0
