SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
505031255,0,0,0,6,5,4,3,4,0,21,0,34,50,136,64,22,8,8,0,320,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,10,4,4,0,0,0,0,0,12,0,3,0,0,3,0,0,0,0,9,0,0,4,9,0,6,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,6,31,8,3,6,0,0,56,0,3,8,37,25,10,4,0,0,85,0,17,32,96,27,17,10,9,3,209,24,42,36,159,60,28,3,0,0,350,739,1131,770,2508,764,412,258,84,17,6679,0,0,0,3,0,0,0,0,0,3,699,852,408,1193,242,160,107,26,10,3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,4,0,6,0,3,0,0,3,0,0,11
505031256,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,5,3,3,10,4,7,6,0,0,49,14,47,50,84,61,74,43,12,0,385,0,0,0,0,0,0,0,0,0,0,5,46,27,27,29,29,16,5,3,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,4,3,9,11,9,5,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,11,7,9,8,3,0,38,13,18,18,53,32,25,10,3,0,177,151,322,205,440,294,274,178,96,16,1968,0,0,0,0,0,0,0,0,0,0,95,262,121,296,136,114,85,40,7,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031258,0,0,0,4,0,0,3,0,0,10,3,22,23,54,33,14,10,4,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,3,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,5,6,5,3,28,0,0,0,15,8,12,3,3,0,35,0,3,12,35,16,20,8,7,0,106,13,36,41,110,55,41,13,8,0,323,457,952,642,1407,697,538,392,245,57,5393,0,0,0,0,0,0,0,0,0,0,413,759,314,835,273,231,179,96,30,3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,14
505031303,0,0,11,8,3,5,0,0,0,25,0,8,33,70,42,24,15,3,0,197,0,0,3,3,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,6,0,4,4,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,0,0,0,19,0,0,0,17,8,16,11,0,0,65,0,0,0,3,0,4,6,0,4,17,0,0,6,10,19,3,7,0,0,38,0,8,19,81,36,15,22,9,3,192,16,22,30,74,40,27,26,7,0,248,461,926,828,1860,845,657,533,223,46,6382,0,0,3,4,4,0,0,0,0,13,450,806,571,1130,403,351,260,118,20,4093,0,0,0,7,0,4,0,0,0,13,0,0,0,0,5,0,0,0,0,6,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,8,0,0,0,10,0,0,0,0,0,13
505031304,0,0,0,12,5,7,0,0,0,31,0,3,22,54,48,26,11,0,0,162,0,0,0,8,7,8,5,0,0,21,0,0,0,4,0,0,0,0,0,9,0,3,9,16,0,0,0,0,0,27,0,0,0,7,0,3,0,0,0,15,0,5,3,8,4,9,3,0,0,19,6,0,11,76,71,40,14,3,0,229,0,0,0,3,0,3,0,0,0,11,0,0,17,27,21,12,6,0,0,70,3,16,49,172,84,63,16,7,0,407,11,12,29,87,34,26,14,4,4,227,689,1338,1035,2405,1013,732,351,113,35,7709,0,3,15,32,15,4,7,3,0,77,626,1021,686,1169,444,273,117,64,14,4404,0,0,0,4,0,0,0,0,0,9,0,0,0,10,7,9,5,0,0,31,0,0,0,6,0,0,0,0,0,17,0,0,0,12,0,9,0,0,0,16,0,0,0,5,4,0,0,0,0,6
505031305,0,3,5,8,12,9,0,0,0,41,0,20,45,76,61,34,19,11,0,256,0,3,0,4,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,0,3,0,23,0,0,3,52,48,45,17,4,0,174,0,0,6,0,4,0,0,0,0,15,0,0,8,12,10,11,4,3,0,43,0,22,47,118,98,77,22,17,7,405,4,19,34,61,36,22,13,4,7,198,456,1143,1060,1745,1141,663,438,253,100,6994,0,0,0,15,7,3,7,4,0,34,373,957,655,907,532,257,224,160,71,4131,0,0,0,0,0,0,0,0,0,4,0,0,5,9,5,0,0,0,0,22,0,0,0,8,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,13,0,0,0,7,0,3,0,0,0,16
505031306,0,0,0,10,5,13,6,0,0,30,0,12,25,55,35,24,13,0,3,169,0,0,0,12,0,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,8,7,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,5,0,3,5,0,5,0,0,0,0,17,0,3,3,18,9,9,0,3,0,52,0,0,3,9,0,5,9,7,4,30,0,0,5,11,16,0,3,3,0,47,0,18,33,68,38,31,34,12,9,245,11,32,27,105,46,49,36,20,8,330,500,1021,803,2057,840,814,715,372,122,7236,0,0,0,3,0,0,0,0,0,7,474,836,529,1191,398,385,350,183,102,4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,15,0,0,0,3,0,0,0,0,0,3,0,0,4,10,3,0,3,0,0,19
506011110,0,4,10,26,5,12,8,0,0,65,0,5,19,52,20,13,6,0,0,121,0,3,3,23,3,7,0,0,0,43,0,0,0,0,0,0,0,0,0,7,0,9,15,8,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,9,7,3,5,5,0,29,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,3,8,4,0,13,0,7,20,37,22,0,4,0,0,87,0,17,52,181,57,39,32,23,6,408,59,126,113,303,95,81,50,41,21,900,964,1701,1375,3495,1287,1069,827,448,129,11298,0,0,0,10,0,0,0,0,0,13,858,1254,1096,2080,734,561,448,205,67,7296,0,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,7,0,0,0,4,0,4,0,0,0,8,0,3,7,8,0,3,0,0,0,16
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,3,0,0,0,0,6,0,0,0,7,4,9,0,0,0,20,0,0,0,8,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,18,18,7,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,7,0,0,7,0,0,10,24,10,14,11,3,0,71,8,28,25,41,33,35,12,5,0,182,192,394,376,751,354,374,309,128,32,2906,0,0,5,10,0,0,0,0,0,16,163,313,244,452,177,182,159,57,12,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
506011114,0,0,3,5,4,4,4,0,0,19,0,3,6,15,16,6,4,5,0,50,0,3,11,18,5,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,5,8,0,0,19,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,5,3,3,0,17,0,0,4,6,0,4,4,0,0,13,0,7,5,51,13,13,11,6,0,115,20,34,47,105,55,54,24,31,18,387,295,644,653,1382,683,689,525,276,107,5251,0,0,3,3,0,0,0,0,0,8,248,560,491,863,379,324,325,117,52,3351,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,7,3,0,0,0,0,11
506011115,0,0,0,7,5,9,7,0,0,20,0,0,12,16,18,17,4,4,0,73,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,3,3,27,0,0,0,0,6,3,4,0,0,13,0,4,4,17,6,26,12,10,0,81,0,13,9,39,43,25,14,15,0,174,210,515,507,840,590,634,467,288,73,4122,0,0,0,3,0,0,0,0,0,5,180,455,389,638,341,287,216,103,23,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,7,0,0,0,26
506011116,0,0,0,0,0,0,7,0,0,12,0,0,7,18,15,7,5,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,6,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,15,0,0,0,3,6,3,0,0,0,10,0,3,0,18,11,13,13,8,0,81,3,14,11,35,28,19,8,10,5,134,188,495,396,796,548,527,467,201,39,3658,0,0,0,0,0,0,0,0,0,0,160,424,322,604,329,246,252,93,19,2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,11
506011117,0,0,0,4,3,0,5,0,0,18,4,0,4,21,13,8,5,0,0,56,0,0,3,21,14,4,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,14,27,8,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,4,0,0,3,9,10,8,0,0,0,33,0,22,25,66,29,23,8,3,0,167,28,72,48,131,44,29,15,3,4,371,496,1104,775,1781,657,474,268,109,30,5693,0,0,8,26,10,0,0,0,0,44,450,833,465,1026,334,225,146,37,21,3534,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,10,0,0,3,5,0,0,0,0,0,6
506011307,0,17,5,43,14,15,7,3,3,99,0,5,22,54,40,38,7,0,0,171,0,15,15,55,33,3,6,3,0,127,0,0,0,12,0,0,0,0,0,9,0,5,4,5,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,4,8,19,12,3,4,0,0,56,4,23,24,67,37,25,11,4,0,193,4,29,19,73,22,14,9,0,0,170,577,1144,585,2156,646,369,207,56,10,5747,0,0,0,9,0,0,0,0,0,5,517,859,277,742,197,107,86,24,5,2816,0,4,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
506011308,0,18,14,65,24,16,10,0,0,156,4,14,43,95,45,30,9,0,0,236,0,17,9,55,29,10,4,0,0,119,0,0,0,12,0,0,0,0,0,14,0,0,3,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,3,4,9,0,3,0,0,0,16,0,0,0,5,0,4,0,0,0,13,0,0,0,9,3,0,0,0,0,13,0,9,18,27,28,3,3,0,0,84,5,31,38,127,50,21,4,0,0,282,14,29,17,105,40,29,8,4,0,235,930,1479,723,3211,812,445,230,76,13,7916,0,0,6,5,3,3,0,0,0,13,871,1054,341,1220,221,147,105,28,7,3987,0,0,4,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,8,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,5,0,0,0,11
506021118,0,0,7,27,15,15,11,4,0,73,0,0,10,25,18,16,0,4,0,78,0,0,4,36,6,5,9,0,0,66,0,0,3,19,0,3,0,0,0,30,0,0,3,10,5,0,0,0,0,22,0,0,0,4,0,3,0,0,0,6,0,0,3,5,0,7,3,0,0,20,0,0,3,19,14,7,10,4,0,55,0,0,0,0,0,3,0,0,0,10,0,4,0,8,11,5,0,0,0,27,6,17,29,146,39,28,18,22,6,308,28,52,69,236,93,81,40,34,32,661,413,766,889,2530,1027,908,640,356,152,7677,0,0,0,11,0,3,0,0,0,18,390,574,526,1036,464,413,357,178,115,4052,0,5,0,13,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,12
506021119,0,0,0,25,8,9,0,0,0,45,0,0,3,38,11,9,3,0,0,66,0,0,0,25,9,3,0,0,0,40,0,0,0,16,0,0,0,0,0,23,0,8,12,8,5,0,0,0,0,27,0,0,0,0,5,0,0,6,0,9,0,0,6,11,6,5,6,0,0,41,0,5,0,19,13,7,0,0,0,48,0,0,0,4,0,4,4,3,0,16,0,4,3,13,4,0,3,0,0,28,0,23,31,168,37,28,20,10,3,328,18,38,81,245,78,55,25,16,11,559,536,833,1008,3384,1100,872,606,271,86,8691,0,5,0,6,0,0,0,3,0,21,505,670,683,1586,559,431,335,130,70,4967,0,0,4,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,4,0,15,0,0,4,0,0,27,0,0,3,0,6,0,0,0,0,12,0,0,5,21,4,7,6,0,0,39
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,0,7,40,4,15,10,0,0,78,0,0,11,46,16,13,6,3,0,92,0,3,5,30,8,5,0,4,0,60,0,0,0,21,0,0,0,0,0,24,0,3,12,18,0,0,0,0,0,31,0,0,0,0,0,4,0,0,0,8,0,3,7,18,9,3,4,0,0,48,0,16,9,13,7,3,7,0,0,52,0,0,0,9,5,4,0,0,0,17,0,0,3,10,3,3,4,0,0,33,5,10,32,186,27,30,18,7,5,321,17,22,56,222,67,66,41,11,8,505,386,664,951,3188,972,929,664,229,78,8061,0,0,0,0,0,0,0,0,0,9,385,474,695,1250,479,426,307,93,40,4156,0,3,0,20,0,0,0,0,0,33,0,0,0,0,0,4,0,0,0,7,0,0,7,30,3,0,0,0,0,43,0,0,0,4,0,0,5,0,0,9,0,0,0,20,8,3,0,0,0,29
506021309,0,0,0,17,6,3,3,0,0,32,0,5,3,8,8,3,6,0,0,27,0,0,10,28,3,4,9,4,0,57,0,0,0,18,0,0,0,0,0,18,0,3,3,17,0,0,4,0,0,25,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,8,0,0,3,15,9,0,3,0,0,38,0,0,0,0,0,0,0,0,0,9,0,6,0,12,0,3,0,0,0,22,0,38,30,97,27,20,9,3,5,247,7,30,43,120,42,36,23,12,3,324,271,494,577,1615,503,452,285,156,73,4419,0,0,4,17,7,0,0,0,0,33,248,344,343,591,220,186,145,98,52,2238,0,0,3,6,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,8
506021310,0,4,4,4,5,9,0,0,0,28,0,0,0,11,7,8,3,0,0,27,0,0,0,16,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,13,0,0,0,6,4,3,0,0,0,16,0,4,0,6,4,3,0,0,0,12,0,0,4,14,5,0,6,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,35,22,77,32,10,4,9,3,192,4,15,24,75,31,16,14,10,10,195,259,453,423,1225,483,372,254,158,53,3689,0,3,4,15,0,0,0,0,0,21,214,302,237,462,168,166,165,86,40,1850,0,19,7,56,5,5,0,0,0,80,0,0,0,4,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,3,0,0,0,11
506021311,0,0,4,29,5,13,11,0,0,56,0,0,3,28,3,6,3,0,0,48,0,0,0,33,5,3,0,0,0,45,0,0,5,27,0,0,0,0,0,29,0,0,0,6,0,0,0,0,0,12,0,0,0,8,4,0,0,0,0,11,0,0,0,5,0,0,0,3,0,20,0,0,3,17,6,0,6,0,0,40,0,0,0,7,0,0,0,0,0,13,0,0,6,22,4,6,0,0,0,40,0,16,29,198,29,25,14,11,0,324,12,21,31,164,48,35,29,16,7,359,316,448,608,2419,628,597,375,165,53,5614,0,0,0,4,8,0,0,0,0,13,260,332,417,879,273,253,197,100,38,2744,0,0,0,5,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,5,0,0,0,18,0,3,0,0,0,26,0,0,0,0,0,4,0,0,0,4,0,0,6,8,0,0,5,0,0,15
506031124,0,0,27,51,11,13,6,3,0,122,0,0,15,28,11,6,8,4,0,81,0,0,24,63,12,3,0,0,3,105,0,0,0,22,3,0,0,0,0,30,0,0,13,15,0,0,0,0,0,38,0,3,0,3,3,10,0,5,0,26,0,5,3,9,0,5,0,0,0,33,0,14,12,41,8,3,9,0,3,91,0,0,0,0,0,4,0,3,0,10,0,3,8,21,4,0,5,0,0,40,5,71,89,443,76,47,26,20,19,788,33,22,115,267,66,38,26,53,66,682,524,832,1948,3986,931,779,601,504,302,10403,0,0,0,10,3,0,0,0,0,16,445,584,896,1127,406,396,331,321,268,4778,0,0,4,17,0,0,0,0,0,16,0,0,0,7,0,0,0,0,0,9,0,4,0,26,0,5,0,0,0,33,0,0,3,4,6,4,0,0,0,18,0,0,6,8,0,0,0,0,4,24
506031125,0,13,35,36,23,31,25,8,0,167,4,3,18,26,18,27,12,0,0,106,0,0,11,18,13,16,7,0,0,75,0,0,0,3,0,0,0,0,0,6,0,0,5,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0,0,18,0,4,0,9,4,6,0,0,0,21,0,0,0,0,0,0,0,4,0,10,0,0,0,3,9,0,0,0,0,13,0,15,20,41,30,25,28,0,3,165,3,4,13,42,25,24,9,6,6,138,248,648,775,1080,712,776,493,186,43,4957,0,0,0,0,0,0,0,0,0,4,193,486,493,441,340,282,172,70,17,2493,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,9,0,0,3,0,0,0,0,0,0,9
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
