SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
401021005,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,3,3,5,30,6,14,8,24,9,20,27,3,8,114,114,245,257,459,346,352,327,193,133,2418,0,0,0,0,0,0,0,0,0,0,230,475,455,719,537,486,448,246,141,3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,15,26,52,73,70,58,25,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8
401021006,0,3,3,3,7,0,0,0,0,19,0,0,0,0,0,5,7,4,0,14,0,0,0,0,0,0,0,0,0,3,0,3,0,18,6,12,6,6,6,56,10,22,29,53,43,38,30,30,10,265,252,564,517,1053,654,702,587,356,146,4831,0,0,0,0,0,0,0,0,0,0,474,1079,902,1768,1009,1019,835,454,162,7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,11,39,77,143,117,72,44,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
401021007,0,0,0,8,4,0,0,0,0,8,0,0,0,3,5,7,3,0,0,13,0,0,3,4,8,0,3,0,0,16,0,8,9,51,24,22,28,12,0,148,28,44,34,103,44,44,39,30,12,386,696,1434,1360,3102,1504,1236,1153,704,257,11452,0,0,0,0,0,0,0,0,0,0,1400,2675,2394,4862,2075,1636,1529,842,279,17691,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,3,0,0,17,0,0,0,6,0,0,0,0,0,17,0,3,9,19,10,11,7,3,0,65,0,0,0,0,0,3,3,0,0,9,0,6,0,25,8,9,5,0,0,49,0,0,0,0,0,5,0,4,0,7,0,0,0,0,0,0,0,0,0,5,0,31,85,186,246,301,273,163,64,1350,0,0,0,6,4,0,0,0,0,8,0,0,0,7,3,0,0,3,0,16
401021008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,9,8,3,4,0,0,24,8,10,23,46,22,27,29,14,8,188,192,426,346,789,528,553,381,131,41,3384,0,0,0,0,0,0,0,0,0,0,351,844,643,1316,847,821,552,179,44,5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,16,40,69,144,97,65,12,452,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
401021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,7,7,0,0,29,4,21,9,40,14,15,20,4,4,133,203,367,316,788,408,324,264,73,17,2755,0,0,0,0,0,0,0,0,0,0,384,713,556,1241,591,460,328,111,19,4407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,14,34,49,74,78,28,11,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8
401021010,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,21,19,7,9,7,0,71,0,22,11,41,17,15,26,11,0,137,148,383,345,684,425,438,355,137,45,2959,0,0,0,0,0,0,0,0,0,0,281,656,688,947,599,630,466,163,36,4461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,8,7,54,9,7,14,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,15,39,73,97,62,33,13,354,0,0,0,0,0,4,0,0,0,5,0,0,0,3,4,0,0,0,0,10
401031011,0,8,7,21,19,13,9,0,0,72,0,0,0,3,0,4,4,4,0,14,0,0,0,0,8,0,0,0,0,11,3,21,17,84,46,35,46,35,15,297,8,13,18,43,27,22,27,35,11,195,363,1184,1180,2139,1389,1337,1238,742,346,9929,0,0,0,5,0,0,0,0,0,3,691,1926,1881,2271,1640,1571,1297,770,305,12358,0,5,0,10,0,4,0,0,0,22,0,0,0,0,0,3,0,0,0,9,0,0,0,7,0,0,0,0,0,11,0,0,3,8,0,0,3,0,0,14,0,5,7,8,9,5,6,0,0,47,0,0,6,0,0,0,0,0,0,14,4,101,146,475,177,117,87,21,16,1138,0,0,0,0,0,6,7,5,0,25,0,6,7,13,4,0,0,3,0,35,0,34,68,81,137,201,164,142,42,867,0,0,0,0,6,0,3,0,0,15,0,3,4,17,6,3,6,0,0,32
401031012,0,3,8,15,14,4,4,0,0,48,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,3,0,3,0,10,0,16,11,42,30,19,16,20,12,160,6,15,10,32,20,6,11,12,9,120,206,781,671,1104,753,667,608,399,159,5337,0,0,0,0,0,0,0,0,0,0,369,1145,955,863,774,822,790,464,148,6340,0,5,9,16,14,0,0,0,0,40,0,0,0,6,0,0,0,0,0,8,0,0,0,7,5,0,0,0,0,11,0,0,0,6,4,0,0,0,0,11,0,3,0,7,5,11,0,0,0,29,0,0,0,0,0,0,0,0,0,0,8,64,86,372,132,63,32,18,3,768,0,0,0,0,0,0,0,0,0,5,0,0,8,8,5,0,0,6,0,28,5,25,49,38,91,111,88,51,17,474,0,0,0,0,3,0,0,5,0,7,0,3,0,7,4,4,0,0,0,21
401031013,0,12,6,26,12,7,0,0,4,72,0,0,0,5,0,0,5,0,0,7,0,0,0,3,0,4,0,4,0,13,0,25,25,82,36,21,20,24,10,241,5,11,9,39,15,17,28,30,27,175,299,979,953,1904,1102,1035,1158,819,531,8784,0,0,0,0,6,0,0,0,0,6,626,1517,1468,1872,1329,1371,1440,983,537,11133,3,9,6,47,9,0,0,0,0,80,0,0,0,3,0,3,0,0,0,9,4,3,4,11,0,0,0,0,0,20,0,0,3,6,9,3,0,0,0,20,0,12,3,14,9,4,3,0,0,50,0,0,0,6,0,0,0,0,0,8,10,80,89,476,120,73,70,18,4,925,0,0,0,0,0,0,6,0,0,11,0,5,3,11,7,5,0,4,0,33,5,46,45,70,86,142,147,115,67,720,0,0,0,0,0,3,3,0,0,11,0,0,5,15,12,11,0,3,3,38
401041014,0,0,0,6,3,0,6,5,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,6,0,6,5,49,26,27,14,17,10,156,5,7,5,27,13,11,7,12,0,93,234,525,510,1143,691,704,597,328,81,4801,0,0,0,3,0,0,0,0,0,3,437,969,943,1627,940,923,564,257,48,6710,0,0,0,7,3,3,0,0,0,18,0,0,0,0,0,0,0,3,0,6,0,0,3,5,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,9,89,22,19,18,12,5,183,0,5,0,0,5,6,6,3,5,26,0,0,0,0,3,0,5,0,0,4,5,10,22,40,45,98,93,61,32,405,0,0,0,5,0,0,4,0,0,8,0,0,0,6,0,5,0,0,0,7
401041015,0,3,12,23,16,14,9,4,0,79,0,0,0,0,6,0,0,0,0,7,0,0,0,3,3,0,0,0,0,10,7,26,35,134,47,36,40,43,33,407,11,26,39,86,42,36,46,82,88,451,545,1031,1171,3145,1252,1259,1180,1020,584,11188,0,0,0,14,0,3,0,0,0,24,1035,1735,1624,3039,1665,1518,945,734,297,12594,0,5,7,21,3,0,0,0,0,37,0,0,0,6,3,0,0,0,0,15,0,8,6,22,5,0,0,0,0,49,0,0,4,6,4,3,0,5,0,19,0,7,0,6,4,6,0,0,0,22,0,0,0,5,0,0,0,0,0,3,7,51,111,686,73,76,47,16,11,1081,0,0,0,8,6,7,8,5,6,33,0,5,3,16,10,0,6,3,3,40,3,4,33,73,71,102,123,117,66,601,0,0,0,9,0,0,0,0,0,5,0,0,0,9,0,5,0,5,0,19
401041016,0,3,14,32,13,11,6,4,0,77,0,0,0,0,0,4,0,4,0,10,0,0,6,4,0,0,0,0,0,10,4,36,30,137,59,31,26,42,30,393,12,27,38,78,46,27,29,48,18,312,572,1395,1405,3352,1651,1388,1120,1015,498,12396,0,0,3,5,0,6,0,0,0,13,1083,2217,1981,3164,2006,1664,934,746,350,14142,0,9,0,31,9,4,0,0,0,53,0,0,0,11,3,9,0,6,0,24,0,6,0,28,5,0,0,0,0,40,3,3,0,3,0,3,6,0,0,27,0,3,5,14,12,5,6,0,0,52,0,0,0,7,3,0,0,0,0,9,8,93,209,826,183,130,97,23,13,1584,0,0,0,0,0,0,10,7,10,23,0,5,4,15,5,14,8,8,0,62,4,28,54,93,83,158,128,121,64,728,0,0,0,8,4,0,0,0,0,13,0,0,0,15,7,0,0,0,5,21
401051017,0,4,6,25,7,3,0,0,0,48,0,0,0,0,4,0,3,0,0,15,0,0,0,5,4,0,0,0,0,9,3,16,12,97,30,22,18,12,15,212,4,14,29,74,29,31,26,22,11,225,206,485,667,1671,629,691,702,427,148,5628,0,0,0,6,0,0,0,0,0,6,321,654,969,1825,798,898,844,480,105,6899,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,11,0,27,4,0,0,0,0,39,0,0,0,4,0,0,0,0,0,8,0,0,0,14,0,6,0,0,0,30,0,3,0,7,0,0,0,0,0,10,4,44,66,220,30,24,14,0,0,409,0,0,0,4,3,9,5,0,0,20,0,0,0,6,0,0,0,3,0,11,8,19,28,99,55,118,114,73,27,542,0,0,0,0,0,3,4,0,0,10,0,5,5,5,0,0,3,0,0,12
401051018,0,4,11,11,11,6,4,0,0,53,0,0,0,0,0,0,0,3,0,6,0,0,0,5,0,4,0,0,0,10,0,9,9,65,24,23,20,10,7,171,9,15,18,52,21,17,24,21,30,195,303,659,714,1904,834,722,680,627,459,6902,0,0,0,8,4,5,0,0,0,19,595,1085,1092,1988,1161,895,663,466,316,8266,0,0,0,15,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,9,0,3,0,23,0,0,0,0,0,26,0,0,0,6,0,0,0,0,0,7,0,0,0,12,0,8,6,0,0,32,0,0,0,5,0,0,0,0,0,5,4,45,76,449,73,42,42,5,3,742,0,0,0,6,0,10,0,7,3,29,0,5,3,7,4,0,0,0,4,27,0,15,20,55,45,99,87,64,46,425,0,0,0,0,0,4,0,0,0,5,0,0,0,4,3,5,3,0,0,17
401051019,0,0,4,20,11,10,5,0,0,51,0,0,0,0,0,3,0,0,5,14,0,0,0,0,0,0,0,0,0,3,0,19,21,79,23,11,18,20,17,207,4,11,13,48,23,21,25,17,13,173,285,722,740,1828,906,931,736,484,258,6889,0,0,5,8,0,3,0,0,0,14,556,1253,1292,2181,1250,1382,858,436,169,9378,0,3,0,12,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,7,0,0,0,3,6,0,0,0,0,11,0,0,0,6,5,0,0,0,0,3,0,0,0,11,4,13,3,0,0,34,0,0,0,7,5,0,0,0,0,13,0,28,64,228,49,31,33,8,0,436,0,0,0,0,0,6,3,6,0,17,0,0,0,6,0,0,8,6,0,20,4,25,34,63,74,124,120,76,34,550,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,4,0,0,23
401061020,0,0,0,21,11,6,6,0,0,48,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,6,0,0,3,30,7,10,5,3,0,72,3,4,4,20,8,12,12,4,3,74,184,369,390,954,425,460,311,136,75,3311,0,0,0,14,0,0,0,0,0,20,352,627,651,1126,617,634,368,117,53,4552,0,3,0,5,3,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,4,0,0,0,3,3,8,0,0,0,19,0,0,0,4,0,0,3,0,0,7,0,11,9,53,13,14,9,0,0,115,0,0,0,0,0,3,6,3,0,10,0,0,0,0,0,0,0,0,0,7,0,4,7,32,33,76,73,30,12,261,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3
401061021,0,11,18,97,54,31,15,7,0,231,0,0,0,0,0,0,0,0,0,6,0,0,5,4,0,0,0,0,0,8,0,10,16,79,29,19,29,13,13,212,11,12,25,64,31,25,32,15,26,236,363,913,930,2409,968,951,693,375,235,7836,0,0,14,30,7,7,0,0,0,66,753,1665,1470,2861,1375,1372,805,272,117,10684,0,15,6,41,5,0,0,0,0,64,0,0,0,6,3,5,0,0,4,24,0,0,0,20,0,0,0,0,0,20,0,0,0,11,6,0,0,0,0,28,0,0,0,11,4,0,0,0,0,22,0,0,0,0,5,0,0,0,0,5,0,10,44,142,25,15,17,4,3,262,0,0,0,9,3,8,4,6,0,35,0,3,3,0,5,0,3,0,0,13,0,23,27,76,77,136,94,47,30,503,0,0,0,7,5,0,0,0,3,13,0,0,0,8,9,0,9,0,0,23
401061022,0,0,10,21,14,19,4,0,0,63,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,0,0,0,5,0,8,20,40,18,9,19,14,3,122,3,8,13,38,14,13,16,11,19,127,176,453,545,956,521,521,530,339,215,4265,0,0,0,3,0,0,0,0,0,10,315,733,755,1011,695,685,599,382,208,5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,4,3,4,0,0,9,3,6,3,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,31,137,25,15,8,6,0,242,0,0,0,0,0,5,0,7,0,11,0,0,0,6,0,0,0,0,0,9,0,4,17,30,45,79,85,77,30,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6
401071023,0,5,15,23,10,3,0,0,0,60,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,22,88,35,32,30,18,9,240,0,16,21,50,26,35,37,18,24,223,391,908,1132,2465,1190,1234,1073,549,309,9241,0,0,0,0,0,0,0,0,0,0,756,1659,1760,3077,1747,1731,1396,638,247,13012,0,6,5,12,8,0,0,0,0,31,0,0,0,3,0,0,0,0,0,11,0,0,0,55,10,0,0,0,0,70,0,0,0,0,0,0,0,0,0,5,0,0,7,15,8,8,5,0,0,39,0,0,0,3,0,0,3,0,0,13,0,16,37,159,40,27,19,5,4,305,0,0,0,0,0,3,0,9,0,14,0,0,0,7,0,0,0,4,0,12,8,19,43,113,114,220,153,78,37,790,0,0,0,3,0,0,7,0,0,8,0,7,0,24,9,5,7,4,3,45
401071024,0,3,8,21,14,3,3,3,0,60,0,0,0,5,0,0,6,3,0,18,0,0,0,6,0,0,3,0,0,14,3,20,13,114,35,25,20,24,19,290,4,10,21,48,27,32,31,45,33,256,426,1188,1181,2654,1432,1266,1309,936,734,11124,0,0,0,0,4,0,0,0,0,7,818,1986,1860,3176,1969,1729,1624,996,707,14873,0,7,6,27,5,3,0,0,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,44,0,0,0,0,0,47,0,3,0,8,0,3,0,0,0,20,0,0,10,20,3,12,12,0,3,57,0,0,5,12,5,0,0,0,0,18,4,72,83,355,111,61,44,4,5,735,0,0,0,0,3,6,6,5,0,17,0,0,0,5,0,3,5,4,4,17,4,64,51,126,126,171,172,123,71,906,0,0,0,4,3,5,0,0,0,14,0,9,0,30,9,7,3,0,0,64
402011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,9,0,0,0,0,0,3,0,0,0,5,0,0,4,10,3,6,9,4,0,41,9,11,14,31,26,21,17,14,9,153,211,699,632,1132,749,643,436,229,74,4800,0,0,0,0,0,0,0,0,0,0,462,1387,1191,1904,1165,916,556,274,93,7950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,0,4,0,0,21,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,7,18,42,108,222,155,90,32,673,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
402011026,0,0,6,6,8,5,3,0,0,25,0,0,0,0,0,5,7,5,5,23,0,3,0,6,0,0,0,0,0,10,0,3,14,43,13,26,29,12,4,135,20,44,51,93,39,68,58,53,35,468,560,1256,1234,2614,1384,1558,1207,943,444,11205,0,0,0,0,0,0,0,0,0,0,1112,2365,2293,4384,2090,1961,1437,933,370,16944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,7,4,7,5,0,0,26,0,0,0,0,4,0,0,0,0,3,0,0,0,16,4,4,0,0,0,29,0,0,0,0,0,0,3,3,0,9,0,0,4,0,0,0,3,3,0,4,0,20,62,130,228,566,434,401,206,2044,0,0,0,0,0,6,0,0,0,4,0,0,0,0,4,0,0,0,0,9
402011027,0,0,4,13,9,3,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,13,12,5,4,6,0,32,6,14,11,28,28,19,9,14,3,136,187,406,382,827,511,442,249,105,34,3142,0,0,0,0,0,0,0,0,0,0,398,817,764,1467,827,620,337,107,20,5350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,8,17,66,158,80,40,10,374,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
402021028,0,0,7,11,6,0,3,0,0,21,0,0,0,0,0,13,6,8,3,24,0,0,10,14,6,5,0,0,0,33,0,15,69,154,53,52,22,14,8,382,17,54,31,89,28,31,20,24,3,302,721,1486,1188,2899,1272,1242,690,421,190,10104,0,11,8,42,18,3,0,0,0,78,1379,2853,2165,4434,1798,1430,719,305,100,15184,0,0,0,5,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,10,6,0,36,0,0,0,6,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,4,20,12,6,4,0,0,41,0,0,0,0,0,0,7,4,0,6,0,0,0,0,0,0,0,0,0,0,0,4,26,107,207,556,322,248,120,1584,0,0,4,9,4,3,0,0,0,20,0,0,0,0,0,0,0,0,0,12
402021029,0,0,0,18,9,11,3,0,0,40,0,0,0,0,0,3,3,3,0,14,0,4,0,5,0,0,0,0,0,11,7,54,105,212,55,42,30,6,3,514,44,101,78,186,82,57,47,24,6,634,751,1666,1289,2892,973,880,528,268,114,9363,5,13,62,109,31,19,9,0,0,247,1443,2903,1946,4047,1373,1020,559,216,68,13583,0,4,0,13,4,0,0,0,0,23,0,0,0,7,0,5,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,9,29,11,10,6,5,0,75,0,6,0,3,0,0,0,0,0,14,0,0,0,3,6,0,0,0,0,11,0,0,3,7,8,6,7,5,0,25,0,0,0,3,6,3,3,0,0,15,0,0,3,0,6,0,3,0,0,10,0,0,20,80,82,287,157,132,59,814,0,0,0,16,3,6,0,0,0,24,0,0,0,0,0,0,0,0,0,6
402021030,0,0,0,13,3,4,3,0,0,21,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,6,51,57,164,69,39,31,10,9,430,34,55,73,139,64,47,42,28,17,503,351,727,728,1392,597,618,461,358,192,5419,0,13,36,106,27,9,9,0,0,193,598,1076,905,1608,736,722,454,256,93,6453,0,5,3,19,4,0,0,0,0,32,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,8,6,0,0,42,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,6,0,6,0,8,0,0,3,4,8,6,3,0,0,25,0,0,0,8,0,12,4,5,5,29,0,0,0,0,0,0,0,0,0,3,0,5,0,23,56,179,147,166,105,673,0,0,0,3,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,5
402021031,0,0,0,19,7,4,0,0,0,31,0,0,0,0,4,3,6,3,0,19,0,0,0,3,0,0,0,0,0,8,4,34,39,102,44,30,28,19,0,297,35,49,42,100,41,48,49,41,54,461,491,925,875,1879,804,838,601,375,238,7023,4,54,82,205,53,18,0,0,0,425,900,1559,1386,2631,1162,897,564,276,102,9471,0,4,4,18,0,5,0,0,0,32,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,9,3,0,0,35,0,0,0,4,3,9,3,0,0,13,0,0,0,4,0,5,0,6,0,11,0,0,0,13,6,3,3,0,0,22,0,0,0,3,0,3,6,7,0,18,0,4,3,5,0,0,0,0,0,12,0,0,19,45,94,328,297,185,103,1081,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,3,0,0,5
402021032,0,0,3,21,9,4,8,0,0,50,0,0,0,0,5,0,0,0,0,8,0,3,3,11,3,0,0,0,0,21,0,25,62,162,52,23,10,7,0,345,20,19,43,79,29,23,17,12,5,247,755,1344,1184,2788,866,681,397,221,62,8302,0,8,5,23,6,0,0,0,0,41,1467,2469,1918,4318,1194,888,429,168,43,12887,0,3,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,5,0,0,0,23,0,0,0,6,0,0,0,0,0,16,0,0,0,3,3,0,3,0,0,9,0,0,0,9,9,0,0,0,0,22,0,0,0,6,0,5,0,0,0,6,0,4,3,7,0,0,0,0,0,10,0,7,23,64,107,219,157,120,29,723,0,0,0,13,8,0,3,0,0,28,0,0,0,0,0,0,0,0,0,5
