SA2_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
510021268,17,0,17,15,7,52,86,276,30,0,90,44,4,10,209,4,145,2819,113,3639,0,3,0,0,0,0,3,0,0,0,0,28,508,547,101,284,37,0,92,48,10,16,231,3,162,2857,627,4239,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,8,0,0,4,3,0,0,6,0,3,46,3,64,0,6,0,0,4,3,0,0,6,0,9,49,4,74,96,218,37,0,90,43,9,13,209,3,124,1876,99,2609,0,0,0,0,0,0,0,0,0,0,0,21,356,379,101,226,37,0,90,45,6,16,211,3,136,1943,454,3060
510021269,21,5,12,12,4,60,105,237,39,0,80,49,23,15,198,8,160,2744,144,3607,0,4,0,0,0,0,0,0,0,0,4,23,551,586,112,244,42,6,86,57,24,19,224,12,170,2789,698,4253,0,0,0,0,0,0,0,0,0,0,0,11,0,11,9,7,4,0,4,0,4,0,6,0,8,37,5,60,9,7,4,0,4,0,4,0,9,0,8,47,3,76,106,200,41,6,83,50,20,19,197,12,136,1911,107,2675,0,0,0,0,0,0,0,0,0,0,0,11,481,499,116,202,42,6,85,55,24,19,208,12,141,1970,588,3248
510021270,50,25,118,26,12,254,305,675,85,0,321,144,45,67,455,25,394,6730,365,9023,4,3,0,0,6,4,6,0,4,0,0,92,1647,1769,345,706,100,7,377,178,68,74,505,53,512,6851,2025,11046,0,0,0,0,0,0,0,0,0,0,0,11,0,13,15,11,7,0,13,5,0,0,11,3,10,68,3,129,18,11,7,0,12,5,0,0,11,3,15,80,4,144,321,568,94,7,348,165,65,65,466,47,392,4632,268,6737,4,4,0,0,7,8,0,0,3,0,0,79,1285,1385,344,580,98,7,373,176,62,73,485,50,410,4785,1559,8270
510031271,21,9,36,13,4,89,187,402,84,6,183,93,18,30,310,12,229,4552,161,5893,0,3,0,0,3,0,0,0,3,0,0,42,1353,1408,207,426,91,9,198,113,24,42,341,14,262,4607,1520,7391,0,0,0,0,0,0,0,0,0,0,0,12,0,13,14,7,9,0,16,8,0,4,18,0,8,91,5,142,17,9,9,0,16,8,0,4,18,0,8,109,5,159,187,333,79,7,183,96,19,31,293,13,200,3158,111,4324,3,4,0,3,5,7,0,0,7,0,3,36,1142,1183,206,344,89,9,201,109,19,36,313,14,215,3294,1251,5670
510031272,59,10,98,53,8,243,412,897,159,3,325,150,35,61,804,23,570,10935,514,14191,7,3,0,0,5,0,0,0,9,0,9,67,2485,2577,447,936,174,12,361,174,47,73,871,26,673,11057,3005,17013,8,0,0,0,0,0,0,0,0,0,4,44,9,60,22,17,4,0,22,13,4,7,40,0,18,178,14,286,29,17,6,0,22,13,0,7,45,0,24,221,15,347,410,752,164,9,329,155,37,57,767,24,518,7345,370,10200,0,6,5,0,4,0,0,0,3,0,0,58,1888,1959,445,777,174,13,353,169,46,63,813,29,545,7619,2280,12514
510031273,34,13,30,14,3,94,151,252,47,3,185,68,21,22,185,16,179,2897,129,3888,0,0,0,0,3,0,0,0,0,0,3,32,1167,1205,164,263,52,13,205,80,34,36,218,28,212,2943,1293,5187,0,0,0,0,0,0,0,0,4,0,4,6,0,13,8,3,3,0,3,5,0,4,3,0,0,63,3,89,9,3,3,0,6,5,0,4,8,0,3,68,9,105,155,206,48,7,195,70,23,32,201,17,183,1964,98,2876,0,3,0,7,6,0,7,0,8,8,4,32,1014,1058,164,212,54,13,205,75,28,37,212,28,190,2069,1115,4044
511011274,135,47,203,57,10,562,860,926,285,11,493,403,80,169,779,50,490,6683,364,10208,9,10,8,0,5,3,0,4,10,0,4,58,1144,1232,1043,1005,367,89,593,504,106,225,927,100,692,6800,1522,12003,0,0,0,0,0,0,0,0,0,0,0,3,0,3,52,15,28,5,42,44,5,20,31,6,30,87,7,247,56,14,28,5,40,44,5,20,31,6,30,90,7,252,966,829,336,84,543,443,91,198,838,92,584,4916,282,8431,16,11,4,0,7,7,0,4,14,5,6,66,908,1016,1038,859,367,89,592,494,101,225,879,100,622,5073,1197,9700
511011275,24,4,61,14,0,128,252,271,83,0,123,127,19,59,241,21,170,2360,102,3423,5,0,0,0,3,3,0,0,3,0,0,22,376,412,294,286,103,9,145,154,26,76,271,23,231,2401,485,3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,10,9,3,4,12,3,8,18,6,70,21,8,0,0,10,9,3,4,12,3,8,18,6,66,276,243,95,10,129,138,23,67,246,20,195,1716,75,2746,0,5,0,0,5,5,0,0,4,0,0,15,312,342,294,251,104,9,142,150,22,78,260,23,204,1747,391,3154
511021276,42,24,60,22,5,203,254,261,80,6,210,159,42,77,189,10,201,2551,193,3767,4,3,0,0,9,5,0,0,4,0,3,49,830,906,319,294,102,28,261,199,61,101,237,35,267,2624,1034,4879,0,0,0,0,0,0,0,0,0,0,0,10,0,10,21,8,6,0,13,15,6,5,9,6,14,37,5,93,21,8,6,0,13,15,6,5,9,6,14,49,5,103,294,245,90,19,243,176,52,88,205,28,226,1926,150,3149,5,3,3,9,3,3,0,0,7,0,12,12,660,704,317,254,102,28,261,195,57,97,224,32,247,1990,818,3958
511021277,33,5,48,3,4,116,255,226,101,7,139,106,21,44,225,18,188,2924,147,4016,0,0,0,0,0,0,0,0,4,0,0,42,475,527,293,237,115,13,157,128,17,51,263,23,237,2975,634,4659,0,0,0,0,0,0,0,0,0,0,0,11,0,18,30,8,12,0,17,17,3,4,21,0,11,62,6,134,33,8,12,0,17,17,3,4,15,0,10,82,9,150,247,203,101,12,130,109,20,50,234,24,204,2215,122,3259,10,0,0,0,4,3,0,0,4,0,0,28,389,432,292,207,115,13,155,128,17,52,255,23,213,2326,518,3840
511031278,62,22,76,37,9,233,356,429,109,3,290,159,57,67,429,20,293,3707,254,5516,4,4,0,0,3,4,0,0,0,0,4,30,1358,1403,428,478,134,14,341,197,74,92,495,44,378,3776,1618,7150,0,0,0,0,0,0,0,0,0,0,0,3,0,0,26,9,9,0,23,17,0,11,26,3,15,54,5,133,26,9,9,0,23,17,0,11,25,3,15,54,4,135,396,388,131,14,320,173,69,84,445,45,310,2613,211,4355,4,9,3,0,0,4,4,0,6,0,0,29,1068,1113,430,398,134,14,341,195,72,92,476,44,326,2703,1293,5607
511031279,128,27,195,53,8,441,579,759,185,5,460,242,71,111,699,58,554,8430,459,11566,5,13,0,0,8,3,0,0,0,6,7,64,1113,1200,709,814,246,80,567,331,123,162,828,82,749,8549,1568,13213,0,0,0,0,3,0,0,0,0,0,0,13,6,21,33,11,15,4,25,19,6,6,26,4,27,103,7,219,33,11,15,4,25,23,6,6,25,4,27,117,9,237,664,662,229,76,525,303,113,152,763,74,646,6049,361,9135,6,12,0,0,8,0,0,0,10,4,6,62,894,982,702,684,244,80,562,331,120,158,802,82,683,6221,1273,10353
511031280,58,17,77,27,10,227,437,571,155,4,283,162,39,79,504,27,411,5650,282,7890,6,3,0,0,4,0,0,0,0,0,5,50,532,596,496,607,177,18,330,194,44,107,563,38,495,5725,817,8711,0,0,0,0,0,0,0,0,0,0,0,12,0,14,33,10,5,0,24,20,3,9,15,0,10,63,8,134,33,10,5,0,24,20,3,9,15,0,12,71,8,147,461,487,161,18,301,165,38,97,530,38,408,3933,218,6035,4,0,0,0,5,0,0,0,0,0,5,31,414,450,499,500,170,18,325,186,46,106,540,38,423,4033,635,6631
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,53,11,67,9,8,169,240,303,71,3,199,117,16,87,274,20,171,2082,107,3207,7,3,0,0,0,4,0,0,0,0,0,32,975,1014,313,330,83,8,236,147,30,113,332,32,240,2119,1087,4389,0,0,0,0,0,0,0,0,0,0,0,8,0,4,25,8,11,3,19,15,4,18,19,5,12,43,3,130,25,12,11,3,19,15,4,18,19,5,15,52,3,137,276,284,74,7,214,123,29,94,301,26,198,1535,84,2640,8,3,0,0,0,5,0,0,5,0,0,18,804,835,313,291,83,8,235,148,30,111,322,32,213,1603,892,3609
511031283,26,10,49,10,0,132,114,231,31,4,214,113,41,39,152,16,159,2435,166,3373,0,0,0,0,14,4,0,0,0,0,4,77,1203,1300,136,247,37,22,281,151,56,55,175,21,216,2522,1360,4804,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,4,6,0,9,3,4,4,7,4,5,31,4,68,13,4,6,0,12,3,6,4,11,4,5,30,4,73,118,219,31,20,263,138,48,45,153,14,185,1892,105,2804,0,0,0,0,6,4,5,0,0,0,8,59,1130,1204,137,227,36,22,281,147,55,54,167,21,196,1987,1237,4082
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,356,95,384,57,21,989,975,932,374,17,607,488,119,226,987,68,593,5761,423,9684,15,5,5,4,3,10,0,0,11,5,17,35,1141,1225,1357,1101,502,262,816,745,216,350,1350,172,992,5851,1590,11888,0,0,0,0,0,0,0,0,0,0,0,9,0,8,88,22,32,12,39,59,19,24,51,5,46,108,8,310,88,22,32,12,39,59,19,24,49,5,46,111,14,320,1216,927,448,188,742,654,190,313,1222,152,827,4418,355,8685,51,21,17,68,31,24,12,10,48,18,46,44,913,1088,1356,970,502,262,815,741,216,348,1320,172,913,4574,1286,10084
511041286,88,28,146,38,4,371,482,586,150,11,390,192,69,120,616,37,412,4004,270,6329,7,9,0,0,0,0,0,0,7,0,0,39,1073,1134,605,661,191,22,475,257,88,166,717,63,563,4073,1344,7824,0,0,0,0,0,0,0,0,0,0,0,4,0,6,33,14,16,3,25,21,8,17,27,11,18,48,3,146,33,13,16,3,25,21,8,17,27,11,18,49,3,151,567,514,174,20,438,234,78,143,652,52,468,2838,221,5146,4,5,0,0,4,4,0,4,4,0,3,28,822,869,605,534,187,22,468,253,88,166,681,63,497,2917,1047,6161
511041287,83,24,127,37,11,320,513,651,184,7,310,225,53,83,560,38,461,4924,319,7503,11,10,0,0,0,4,0,3,3,3,3,29,673,724,613,708,213,31,380,276,76,108,651,60,588,4993,998,8546,0,0,0,0,0,0,0,0,0,0,0,9,0,11,39,9,19,0,31,22,8,3,22,0,15,72,3,176,39,9,19,0,34,22,8,3,22,0,15,78,3,189,555,552,192,28,342,244,66,88,582,58,483,3393,236,5801,18,12,6,0,4,0,0,8,3,0,5,16,524,570,602,571,217,31,373,273,78,102,611,60,496,3490,765,6556
511041288,118,18,150,53,12,421,599,835,251,11,410,256,56,122,691,49,566,6136,368,9242,8,9,5,0,7,3,0,8,11,0,5,52,581,666,726,893,310,50,477,331,84,161,819,71,725,6240,960,10333,0,0,0,0,0,0,0,0,3,0,3,5,0,10,46,22,27,0,23,32,3,16,21,7,21,92,8,224,50,22,27,0,23,32,3,16,25,7,28,98,7,233,671,688,275,49,439,297,76,144,743,61,597,4349,290,7315,3,4,5,0,9,0,0,0,3,0,3,14,472,500,724,712,310,50,466,329,80,160,777,71,620,4454,769,8048
511041289,51,14,76,11,0,195,348,225,119,11,197,144,37,73,224,24,162,1909,115,3080,10,0,4,0,3,4,5,0,0,0,5,17,372,403,438,262,147,28,230,185,47,109,276,37,241,1936,490,3680,0,0,0,0,0,0,0,0,0,0,0,3,0,3,33,6,19,3,18,22,4,14,23,8,23,49,0,131,33,6,19,3,18,22,4,14,23,8,23,54,0,134,400,217,126,21,207,151,37,89,236,34,194,1450,101,2635,8,6,3,0,3,6,6,8,8,0,6,12,323,353,438,228,147,28,229,182,43,109,262,37,225,1510,421,3126
511041290,22,6,24,3,0,84,119,131,36,4,175,115,36,41,130,11,91,1420,78,2062,3,3,0,0,3,0,0,0,0,0,0,18,983,1008,137,149,50,14,200,134,50,57,160,15,119,1440,1073,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,7,0,11,9,4,10,8,4,9,31,0,76,17,5,11,3,11,10,3,10,7,3,9,32,0,77,123,132,43,11,181,111,42,47,138,15,92,1114,58,1725,0,0,0,0,7,3,0,0,3,0,4,27,865,907,137,140,50,14,199,128,50,57,149,15,103,1169,924,2710
511041291,35,11,50,12,0,159,308,249,100,4,173,144,28,65,210,32,150,1909,119,3023,3,5,4,0,4,0,0,0,0,0,0,17,670,700,370,279,131,18,215,178,46,89,245,44,207,1935,794,3876,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,11,9,0,15,18,5,10,15,4,9,30,0,89,30,11,9,0,15,18,5,10,15,4,9,34,5,97,333,234,119,16,196,154,42,80,221,39,182,1415,103,2533,8,0,0,0,8,3,0,0,0,0,0,32,558,606,370,242,131,18,211,174,46,89,234,44,191,1480,664,3238
511041292,70,22,88,24,9,277,476,365,148,10,277,197,47,97,306,42,264,2882,205,4576,8,0,0,0,6,0,3,0,0,0,0,23,788,826,580,400,187,34,325,253,68,126,377,62,350,2922,1004,5679,0,0,0,0,0,0,0,0,0,0,0,10,0,12,32,10,11,3,21,29,9,14,20,9,21,59,3,155,31,10,11,3,21,29,9,14,20,9,21,72,3,166,535,342,175,31,291,224,63,117,346,55,301,2163,180,3898,11,4,3,0,9,0,0,3,3,0,7,24,632,681,583,355,187,34,325,254,68,126,369,57,319,2256,816,4742
597979799,0,0,0,0,0,0,8,14,8,0,0,5,0,0,8,3,8,243,9,297,0,0,0,0,0,0,0,0,0,0,0,0,216,218,14,16,8,0,0,9,0,0,8,3,8,248,226,514,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,13,10,13,8,0,0,6,0,0,8,0,8,236,3,281,0,0,0,0,0,0,0,0,0,0,0,3,217,221,14,16,8,0,0,9,0,0,8,3,8,244,226,516
599999499,114,7,113,21,0,236,341,337,114,0,164,147,25,74,557,31,313,2766,139,4327,0,0,5,0,0,0,5,0,16,5,9,12,3455,3492,399,371,130,11,198,185,33,103,688,40,430,2794,3591,8055,0,0,0,0,0,0,0,0,0,0,3,9,0,18,19,9,6,0,7,5,0,3,22,3,18,71,86,212,19,9,6,0,7,5,0,5,22,3,23,79,85,229,377,327,124,11,187,171,36,89,643,36,386,2165,1457,5149,3,3,0,0,0,3,0,0,12,3,0,29,1856,1902,399,337,130,11,201,183,33,96,678,40,412,2268,3403,7285
601011001,295,42,265,70,26,760,658,856,135,3,400,204,63,155,950,56,408,3803,292,6570,18,26,7,0,7,6,0,9,23,0,10,77,694,826,911,1065,195,34,543,334,102,271,1273,100,688,3948,1018,8150,0,0,0,0,0,0,0,0,0,0,0,5,0,7,42,9,19,0,26,19,13,15,31,4,22,50,3,159,42,9,19,0,26,19,13,15,31,4,22,52,4,160,853,801,166,33,499,307,87,241,1136,88,511,2452,232,5320,13,22,10,0,14,3,6,7,11,7,6,51,463,567,912,840,195,34,540,337,95,267,1179,100,542,2555,702,6046
601011002,120,25,145,42,13,368,578,553,129,12,262,158,42,80,622,15,379,3680,248,5862,7,3,0,0,4,0,0,6,6,0,9,27,174,219,697,611,176,22,323,234,65,127,745,41,527,3745,432,6449,0,0,0,0,0,0,0,0,0,0,3,11,3,13,51,11,17,0,15,21,8,11,33,0,27,75,0,176,51,11,17,0,15,21,8,11,33,0,28,89,3,188,636,510,158,17,304,202,57,112,680,38,436,2533,200,4720,5,3,0,0,0,0,0,0,3,0,3,19,134,166,699,526,175,22,321,228,59,127,715,40,466,2637,336,5077
601011003,94,29,165,30,3,326,506,416,130,3,166,140,28,50,445,20,307,2774,173,4507,6,4,3,4,0,3,3,0,4,4,8,23,98,151,640,456,176,54,217,201,41,81,541,55,483,2834,269,4989,6,0,0,0,0,0,0,0,0,0,3,3,0,10,52,10,19,4,19,25,8,13,22,7,28,82,5,200,51,9,20,4,23,25,8,13,27,7,30,87,5,209,579,375,153,48,194,178,34,69,492,48,403,1998,132,3766,6,0,0,0,0,0,0,0,5,0,3,3,70,92,637,388,176,54,216,201,41,81,520,55,433,2092,220,4074
601021004,103,23,124,33,10,387,700,503,233,11,224,249,48,91,589,54,382,3632,187,5892,3,4,4,0,8,0,0,0,7,0,4,19,211,241,847,553,275,30,273,331,63,131,698,79,508,3685,405,6522,0,0,0,0,0,0,0,0,4,0,4,9,0,18,49,20,30,3,25,49,9,22,31,7,25,83,12,243,52,16,30,3,25,52,9,22,37,7,25,93,12,260,785,477,242,29,243,272,54,111,631,71,443,2797,155,5108,9,0,5,0,0,3,0,5,3,0,3,17,184,219,846,497,273,30,269,328,63,130,676,79,474,2902,347,5584
601021005,76,28,127,33,8,333,809,614,268,8,267,273,54,79,624,51,554,5117,302,8005,6,7,0,0,0,0,0,0,4,0,6,34,175,232,934,650,304,30,317,319,70,111,711,81,686,5181,484,8573,0,0,0,0,0,0,0,0,0,0,0,22,0,26,85,15,31,0,35,42,14,11,36,8,50,124,3,317,81,15,31,0,35,42,14,11,37,8,55,139,6,347,839,562,273,26,273,272,54,95,644,70,570,3650,243,6434,5,0,0,0,0,0,0,0,8,0,0,11,144,168,931,581,304,30,314,318,70,107,690,81,627,3808,391,6948
601021006,55,13,64,19,0,195,355,274,96,5,109,97,13,36,353,20,271,1946,90,3168,5,5,0,0,4,4,0,0,0,0,0,19,56,90,440,300,115,19,154,130,27,61,410,32,338,1983,149,3452,0,0,0,0,0,0,0,0,0,0,0,4,0,5,38,7,13,3,14,24,3,9,14,0,7,61,4,137,41,7,13,3,14,20,3,9,16,0,7,65,4,147,395,260,101,16,133,111,27,44,378,31,297,1431,66,2669,0,0,0,0,3,0,0,0,5,0,0,0,49,65,440,265,113,19,155,130,27,55,398,32,306,1495,126,2881
601021007,145,46,202,54,4,550,1244,937,408,23,459,436,97,126,1008,68,836,6519,347,10794,11,5,0,0,6,10,0,4,3,0,11,36,207,282,1453,1030,469,72,537,522,135,170,1158,117,1043,6610,556,11627,0,0,3,0,0,0,0,0,7,0,6,22,0,35,108,29,49,9,66,72,14,25,51,17,60,159,9,458,107,32,50,9,66,72,14,25,55,17,66,182,12,494,1332,870,413,59,458,443,114,143,1052,95,886,4812,271,8963,15,6,3,5,4,4,0,7,4,4,3,20,184,244,1454,913,463,73,531,521,126,170,1109,119,957,5014,470,9702
601021008,269,106,238,31,10,772,792,507,246,12,285,270,51,91,673,56,493,4170,213,6761,13,3,4,0,0,3,0,0,0,4,4,21,245,292,1169,618,364,252,408,470,89,175,944,166,728,4227,462,7830,0,0,0,0,0,0,0,0,0,0,0,17,0,24,101,25,38,28,45,68,14,27,53,20,52,134,4,366,102,26,38,28,45,68,14,27,48,20,51,150,10,382,1029,520,317,207,349,384,70,151,845,129,617,3163,178,6058,34,11,9,24,8,16,7,3,13,12,11,25,216,299,1165,553,364,252,408,470,90,179,913,166,679,3342,398,6740
601021009,212,50,170,50,12,540,458,430,114,12,214,140,42,98,534,19,328,2584,116,4238,11,10,3,0,6,4,3,3,7,0,9,36,334,389,638,515,179,119,321,239,71,157,760,70,503,2662,462,5168,3,3,3,0,0,0,0,0,0,0,0,3,0,7,39,11,11,15,18,28,4,12,31,10,16,49,5,150,43,15,14,16,20,25,3,13,31,10,15,59,5,159,573,430,167,94,296,201,60,145,691,60,441,1950,109,3845,19,11,4,14,3,6,0,0,13,5,5,11,278,327,637,453,179,119,321,234,71,156,731,70,462,2018,390,4333
601021010,89,23,110,21,8,274,284,280,63,3,131,101,29,58,370,19,175,1427,84,2466,0,5,0,0,3,3,0,0,6,0,0,22,715,756,372,351,93,16,183,143,47,85,460,44,285,1469,809,3501,0,0,0,0,0,0,0,0,0,0,0,6,0,9,32,13,6,0,16,18,7,4,18,3,12,39,3,109,32,13,6,0,16,18,7,4,20,3,12,40,6,117,338,286,81,16,161,123,34,79,412,41,222,966,73,2048,9,4,5,0,4,6,0,6,4,0,0,10,679,707,372,299,92,16,188,139,47,86,438,44,237,1019,759,2879
601021011,211,39,190,54,22,540,610,732,147,7,312,177,51,121,935,41,504,4096,301,6804,10,8,0,0,7,3,0,0,15,4,0,60,440,531,792,858,179,30,400,260,69,189,1160,79,695,4216,760,7874,0,0,0,0,0,0,0,0,0,0,0,11,0,16,57,19,14,0,40,27,8,18,48,8,25,71,3,212,60,21,14,0,40,27,8,18,50,8,27,80,3,226,717,670,164,30,347,214,57,158,1030,70,575,2868,211,5518,17,7,5,0,4,11,0,6,9,0,3,37,303,372,788,695,178,30,394,252,64,184,1085,82,606,2981,524,6112
601021012,42,13,77,15,0,176,460,301,151,4,138,166,27,52,363,19,299,2696,176,4263,4,4,3,0,5,0,0,0,0,0,3,23,144,176,517,324,179,22,165,190,31,70,409,31,383,2734,321,4616,3,0,0,0,0,0,0,0,0,0,0,0,0,9,46,10,17,0,22,19,5,4,21,4,22,59,4,157,48,10,18,0,19,19,5,4,21,4,24,60,4,160,468,265,160,15,144,167,26,67,373,30,325,1972,138,3489,0,0,0,0,0,0,0,0,0,0,0,8,120,135,517,278,179,22,167,190,33,68,391,31,348,2044,255,3780
601031013,81,14,97,22,6,245,388,375,119,6,184,130,24,61,434,22,256,2393,162,3944,0,0,3,0,0,0,0,0,7,0,3,22,74,105,473,406,145,17,214,164,34,83,524,40,353,2435,248,4297,0,0,0,0,0,0,0,0,3,0,0,11,0,12,34,14,7,0,19,17,0,10,19,3,17,50,4,134,33,18,7,0,21,19,0,13,26,3,21,55,9,143,430,326,134,15,191,140,33,71,463,33,293,1775,127,3311,5,0,0,0,5,0,0,0,3,0,0,23,60,99,473,343,145,16,218,157,30,79,495,40,315,1858,199,3545
601031014,122,31,164,37,3,424,545,519,144,9,241,189,32,98,593,65,319,3009,206,5018,8,10,0,0,0,4,0,6,3,0,3,21,269,306,723,589,184,57,316,283,53,147,719,95,487,3061,480,5748,0,0,0,0,0,0,0,0,0,0,0,4,0,9,61,10,13,5,26,44,5,18,36,10,27,60,3,187,65,10,21,5,26,44,5,18,36,10,25,67,6,201,651,481,165,53,281,238,47,124,644,84,414,2160,153,4216,8,0,0,0,6,3,0,4,3,0,6,19,209,249,726,499,185,57,317,281,49,146,677,95,443,2246,369,4665
601031015,230,68,248,47,14,690,809,701,198,11,405,293,81,173,906,63,488,4292,283,7284,14,11,4,0,3,9,5,7,14,6,10,34,357,425,1104,827,275,57,533,429,115,263,1146,140,741,4368,657,8397,0,0,0,0,0,0,0,0,0,0,0,14,0,14,72,15,34,6,42,59,10,18,39,13,31,92,7,280,71,15,34,6,42,59,10,18,44,13,31,108,7,299,1016,677,236,51,480,367,103,232,1033,118,614,3125,248,6286,17,5,0,4,12,6,0,9,10,4,10,36,285,363,1104,701,274,57,529,429,115,261,1086,140,657,3271,536,6940
