SA2_CODE_2021,A75_84_L_PinE_NS_19,A75_84_L_PinE_NS_20,A75_84_L_PinE_NS_21,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B_05,A75_84_T_05_10,A75_84_T_11_15,A75_84_T_16,A75_84_T_17,A75_84_T_18,A75_84_T_19,A75_84_T_20,A75_84_T_21,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B_05,A85ov_SEO_05_10,A85ov_SEO_11_15,A85ov_SEO_16,A85ov_SEO_17,A85ov_SEO_18,A85ov_SEO_19,A85ov_SEO_20,A85ov_SEO_21,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_UOLSE_VWW_B_05,A85ov_UOLSE_VWW_05_10,A85ov_UOLSE_VWW_11_15,A85ov_UOLSE_VWW_16,A85ov_UOLSE_VWW_17,A85ov_UOLSE_VWW_18,A85ov_UOLSE_VWW_19,A85ov_UOLSE_VWW_20,A85ov_UOLSE_VWW_21,A85ov_UOLSE_VWW_YNS,A85ov_UOLSE_VWW_T,A85ov_UOLSE_NWNAA_B_05,A85ov_UOLSE_NWNAA_05_10,A85ov_UOLSE_NWNAA_11_15,A85ov_UOLSE_NWNAA_16,A85ov_UOLSE_NWNAA_17,A85ov_UOLSE_NWNAA_18,A85ov_UOLSE_NWNAA_19,A85ov_UOLSE_NWNAA_20,A85ov_UOLSE_NWNAA_21,A85ov_UOLSE_NWNAA_YNS,A85ov_UOLSE_NWNAA_T,A85ov_UOLSE_PinE_NS_B_05,A85ov_UOLSE_PinE_NS_05_10,A85ov_UOLSE_PinE_NS_11_15,A85ov_UOLSE_PinE_NS_16,A85ov_UOLSE_PinE_NS_17,A85ov_UOLSE_PinE_NS_18,A85ov_UOLSE_PinE_NS_19,A85ov_UOLSE_PinE_NS_20,A85ov_UOLSE_PinE_NS_21,A85ov_UOLSE_PinE_NS_YNS,A85ov_UOLSE_PinE_NS_T,A85ov_UOLSE_T_B_05,A85ov_UOLSE_T_05_10,A85ov_UOLSE_T_11_15,A85ov_UOLSE_T_16,A85ov_UOLSE_T_17,A85ov_UOLSE_T_18,A85ov_UOLSE_T_19,A85ov_UOLSE_T_20,A85ov_UOLSE_T_21,A85ov_UOLSE_T_YNS,A85ov_UOLSE_T_T,A85ov_L_PinE_NS_B_05,A85ov_L_PinE_NS_05_10,A85ov_L_PinE_NS_11_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_17,A85ov_L_PinE_NS_18,A85ov_L_PinE_NS_19,A85ov_L_PinE_NS_20,A85ov_L_PinE_NS_21,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B_05,A85ov_T_05_10,A85ov_T_11_15,A85ov_T_16,A85ov_T_17,A85ov_T_18,A85ov_T_19,A85ov_T_20,A85ov_T_21,A85ov_T_YNS,A85ov_T_T,T_SEO_B_05,T_SEO_05_10,T_SEO_11_15,T_SEO_16,T_SEO_17,T_SEO_18,T_SEO_19,T_SEO_20,T_SEO_21,T_SEO_YNS,T_SEO_T,T_UOLSE_VWW_B_05,T_UOLSE_VWW_05_10,T_UOLSE_VWW_11_15,T_UOLSE_VWW_16,T_UOLSE_VWW_17,T_UOLSE_VWW_18,T_UOLSE_VWW_19,T_UOLSE_VWW_20,T_UOLSE_VWW_21,T_UOLSE_VWW_YNS,T_UOLSE_VWW_T,T_UOLSE_NWNAA_B_05,T_UOLSE_NWNAA_05_10,T_UOLSE_NWNAA_11_15,T_UOLSE_NWNAA_16,T_UOLSE_NWNAA_17,T_UOLSE_NWNAA_18,T_UOLSE_NWNAA_19,T_UOLSE_NWNAA_20,T_UOLSE_NWNAA_21,T_UOLSE_NWNAA_YNS,T_UOLSE_NWNAA_T,T_UOLSE_PinE_NS_B_05,T_UOLSE_PinE_NS_05_10,T_UOLSE_PinE_NS_11_15,T_UOLSE_PinE_NS_16,T_UOLSE_PinE_NS_17,T_UOLSE_PinE_NS_18,T_UOLSE_PinE_NS_19,T_UOLSE_PinE_NS_20,T_UOLSE_PinE_NS_21,T_UOLSE_PinE_NS_YNS,T_UOLSE_PinE_NS_T,T_UOLSE_T_B_05,T_UOLSE_T_05_10,T_UOLSE_T_11_15,T_UOLSE_T_16,T_UOLSE_T_17,T_UOLSE_T_18,T_UOLSE_T_19,T_UOLSE_T_20,T_UOLSE_T_21,T_UOLSE_T_YNS,T_UOLSE_T_T,T_L_PinE_NS_B_05,T_L_PinE_NS_05_10,T_L_PinE_NS_11_15,T_L_PinE_NS_16,T_L_PinE_NS_17,T_L_PinE_NS_18,T_L_PinE_NS_19,T_L_PinE_NS_20,T_L_PinE_NS_21,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B_05,T_T_05_10,T_T_11_15,T_T_16,T_T_17,T_T_18,T_T_19,T_T_20,T_T_21,T_T_YNS,T_T_T
318021483,0,0,0,0,0,63,4,0,0,0,0,0,0,0,5,67,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,380,34,33,12,3,0,13,8,0,17,493,45,14,19,0,3,0,17,9,0,5,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,14,19,0,3,7,17,9,0,5,118,0,5,0,0,0,0,0,0,0,4,6,422,52,52,11,8,12,28,15,0,27,615
318021484,0,0,0,0,0,47,5,0,0,0,0,0,0,0,6,58,13,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,22,454,135,105,5,12,9,14,3,6,13,759,120,205,106,30,5,17,8,10,5,4,510,4,11,8,4,0,4,3,4,6,0,40,0,0,0,0,0,0,0,0,0,0,0,127,212,111,32,5,24,10,14,3,9,552,0,0,0,0,0,0,0,0,0,0,4,579,348,223,39,19,31,24,20,14,24,1314
318021485,0,0,0,0,0,44,0,0,0,0,0,0,0,0,5,48,18,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,11,33,235,31,33,5,0,4,4,8,3,17,344,44,44,43,10,4,19,13,13,0,8,191,15,3,9,0,3,0,17,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,56,44,52,14,11,25,33,20,0,7,248,0,0,0,0,0,0,0,0,0,0,0,289,78,80,20,11,22,41,26,3,20,589
318021486,0,0,0,0,0,78,6,0,0,0,0,0,0,0,3,91,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,473,52,33,3,14,4,10,3,4,18,610,50,9,6,3,0,3,4,5,0,0,92,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,59,14,7,3,0,3,4,5,0,5,97,0,0,0,0,0,0,0,0,0,0,0,533,66,40,13,12,4,13,3,4,17,712
318021487,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,5,6,0,0,0,0,0,0,0,0,5,17,340,132,75,16,4,6,7,6,4,8,605,80,173,102,21,22,38,29,16,9,0,494,11,11,11,6,0,4,6,10,0,0,56,0,0,0,0,0,0,0,0,0,0,0,89,185,115,28,24,37,30,26,8,5,550,0,0,0,0,0,0,0,0,0,10,10,434,315,196,44,23,45,37,30,21,26,1167
318021488,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,308,85,38,0,9,7,12,8,8,5,484,73,36,36,11,12,13,15,14,0,0,223,4,4,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,79,39,44,11,12,14,21,11,0,0,236,0,0,0,0,0,0,0,0,0,0,0,391,125,76,18,20,18,31,21,6,8,721
318021489,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,42,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,252,38,21,4,0,8,7,0,0,19,349,45,12,23,3,0,0,4,0,0,3,90,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,52,15,23,3,0,0,0,0,0,3,105,0,0,0,0,0,0,0,0,0,0,0,308,57,41,6,0,8,6,0,0,20,451
318021490,0,0,0,0,0,95,4,3,0,3,0,4,0,0,3,114,10,5,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,0,0,0,0,28,767,170,164,35,32,44,64,40,21,33,1375,181,110,158,31,51,60,103,32,9,10,741,17,4,15,0,4,0,15,0,3,0,55,0,0,0,0,0,0,0,0,0,0,4,200,118,170,35,52,64,112,34,9,11,796,0,0,0,0,0,0,0,0,0,0,3,967,286,338,65,87,106,176,73,29,48,2175
318021491,0,0,0,0,4,55,0,0,0,0,0,0,0,0,3,54,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,245,42,22,0,3,0,4,0,0,8,323,32,29,10,0,5,10,7,6,0,3,108,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,36,27,15,0,5,10,5,6,3,0,126,4,0,0,0,0,0,0,0,0,36,42,286,73,36,3,6,13,11,6,3,47,484
318021582,0,0,0,0,0,85,3,0,0,0,0,0,0,0,0,94,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,19,856,320,184,38,15,22,37,15,0,31,1513,132,180,139,15,12,7,29,3,3,7,537,11,0,8,0,5,0,4,4,0,0,33,0,0,0,0,0,0,0,0,0,0,5,141,184,148,18,20,11,28,6,3,7,570,0,3,0,0,0,0,0,0,0,5,4,996,503,331,61,35,32,67,19,3,38,2083
318021583,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,33,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,292,42,23,9,0,7,12,0,4,5,392,38,37,14,3,5,3,3,0,0,0,112,6,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,42,44,14,3,5,3,3,0,0,0,122,0,0,0,0,0,0,0,0,0,0,3,334,85,42,10,3,12,14,4,5,11,517
319011492,0,0,0,7,3,64,8,0,0,0,0,0,0,0,10,76,24,0,0,0,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,3,28,0,0,0,0,0,0,0,0,4,33,247,56,21,3,5,8,13,6,0,14,373,61,61,53,9,12,17,48,17,0,5,275,7,12,3,3,0,10,30,3,0,0,78,0,0,0,0,0,0,0,0,0,0,5,66,64,55,11,13,27,77,19,5,12,351,0,0,0,0,0,0,0,0,0,7,10,317,124,75,14,17,32,92,28,5,30,743
319011493,0,0,0,0,0,462,13,3,6,0,3,3,0,0,14,495,75,5,0,0,0,0,0,0,0,14,97,21,0,0,0,0,0,0,0,0,3,20,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,96,5,0,0,0,0,0,0,0,18,123,1797,250,157,31,33,25,20,17,12,54,2392,243,106,109,17,13,25,61,16,8,11,619,11,6,15,7,4,6,26,11,0,0,90,0,0,0,0,0,0,0,0,0,0,5,259,113,123,25,16,31,86,23,15,14,712,0,0,0,0,0,0,0,0,0,0,0,2053,359,279,60,56,60,113,39,24,68,3108
319011494,0,0,0,4,4,53,0,0,0,0,0,0,0,0,5,60,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,276,46,25,0,3,0,3,3,0,21,380,50,25,35,4,4,6,12,9,0,0,158,3,0,8,0,4,4,3,7,0,0,25,4,0,0,0,0,0,0,0,0,0,4,54,29,45,4,9,6,20,14,0,0,183,0,0,0,0,0,0,0,0,0,4,4,335,70,66,10,10,9,20,18,0,21,561
319011495,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,79,22,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,28,347,39,36,5,3,11,24,7,0,10,493,84,62,108,33,36,61,106,50,10,9,567,8,9,40,8,24,14,34,17,7,12,171,0,0,0,0,0,0,0,3,0,0,3,93,73,151,45,60,76,143,73,19,16,739,0,0,0,0,0,0,0,3,0,0,13,439,108,187,48,63,83,169,83,18,34,1241
319011496,0,0,0,0,0,68,3,5,0,0,0,0,0,0,0,83,15,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,23,275,43,32,0,15,3,5,3,0,10,392,67,79,54,13,21,20,18,19,4,5,298,4,5,8,0,3,7,9,4,3,0,41,0,0,0,0,0,0,0,3,0,0,4,69,81,60,17,24,33,24,31,8,6,347,0,0,0,0,0,0,0,0,0,0,0,348,123,88,14,37,33,36,34,8,18,734
319011497,0,0,0,0,0,143,9,0,0,0,0,0,0,0,3,158,41,0,0,0,0,0,0,0,0,6,50,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,6,50,464,38,32,6,3,3,14,4,0,23,582,58,21,28,6,21,12,32,9,3,5,188,23,5,18,8,8,10,21,9,0,0,96,0,0,0,0,0,0,0,0,0,0,0,76,20,40,16,30,23,49,19,3,11,287,0,0,0,0,0,0,0,0,0,0,0,539,54,71,19,34,27,62,23,7,29,872
319011498,0,0,0,0,0,135,0,0,0,0,0,0,0,0,6,139,22,0,0,0,0,0,0,0,0,4,24,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,4,30,702,56,49,3,3,10,10,3,5,49,883,85,13,23,4,0,5,3,3,0,28,178,12,10,16,4,5,10,0,0,0,12,67,0,0,0,0,0,0,0,0,0,0,0,103,27,45,4,8,15,8,3,0,36,243,0,0,0,0,0,0,0,0,0,0,6,803,81,89,9,8,22,12,9,7,90,1133
319011499,0,0,0,0,0,187,0,7,0,0,0,0,0,0,6,204,25,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,33,920,63,44,4,0,13,28,18,9,47,1145,98,26,17,8,3,5,47,11,6,13,234,9,0,5,0,0,0,7,0,19,11,59,5,0,0,0,0,0,0,0,0,0,5,108,26,24,10,8,4,60,12,21,22,296,3,0,0,0,0,0,0,0,0,4,6,1030,87,63,12,9,15,85,34,38,71,1447
319011500,0,0,0,0,0,129,0,0,0,0,0,0,0,0,3,138,39,0,0,0,0,0,0,0,0,10,47,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,45,5,0,0,0,0,0,0,0,5,55,432,31,35,4,7,10,7,0,4,16,544,68,23,63,5,18,16,8,4,0,4,214,18,5,12,0,9,5,3,0,0,7,53,0,0,0,0,0,0,0,0,0,0,0,83,27,75,10,18,20,12,3,0,11,265,0,0,0,0,0,0,0,0,0,0,4,516,60,111,15,25,26,15,8,5,34,810
319011501,0,0,0,0,0,68,0,0,0,0,0,0,0,0,3,70,17,0,0,0,0,0,0,0,0,3,15,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,30,269,32,26,3,4,6,10,0,0,15,362,33,26,40,8,4,12,14,6,0,4,151,12,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,48,26,39,8,4,13,18,6,5,8,170,0,0,0,0,0,0,0,0,0,4,8,312,59,63,10,12,21,28,4,6,30,538
319011502,0,0,0,0,0,112,0,0,0,0,0,0,0,0,8,122,37,0,0,0,0,0,0,0,0,3,41,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,3,60,503,58,40,8,9,9,12,6,4,25,670,111,62,53,15,12,15,16,12,15,8,315,17,6,7,0,5,3,12,3,0,4,54,0,0,0,0,0,0,0,0,0,0,5,127,64,64,21,14,13,27,12,18,11,367,0,0,0,0,0,0,0,0,0,3,3,634,125,106,27,21,21,38,16,23,37,1043
319021503,0,0,0,0,0,62,0,0,0,0,0,0,0,0,6,69,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,12,288,19,19,0,4,7,17,4,4,16,386,51,26,41,18,20,44,60,15,11,14,299,5,3,5,0,5,9,23,0,0,6,77,3,0,0,0,0,0,0,0,0,0,10,59,32,51,23,27,59,88,21,13,18,380,0,0,0,0,0,0,0,0,0,3,3,352,51,70,22,26,63,110,22,15,40,773
319021504,0,0,0,0,0,98,0,0,0,0,0,0,0,0,5,105,15,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,18,450,42,14,0,4,0,6,4,0,27,541,60,18,11,3,4,0,10,9,3,7,123,0,0,0,0,0,0,10,3,0,6,20,0,0,0,0,0,0,0,0,5,0,0,61,14,13,3,4,0,20,11,7,10,150,0,0,0,0,0,0,0,0,5,5,10,512,57,32,3,8,6,29,10,14,41,702
319021505,0,0,0,0,0,100,0,5,0,0,0,0,0,0,5,110,25,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,28,474,69,36,5,14,13,17,14,0,32,656,59,87,79,23,17,32,40,25,34,5,397,5,4,0,0,0,11,22,12,0,0,61,0,0,0,0,0,0,0,0,0,0,0,62,87,77,23,15,38,66,36,32,10,458,0,0,0,0,0,0,0,0,0,0,4,540,161,121,27,33,54,80,50,31,36,1127
319021506,0,0,0,0,0,94,0,0,0,0,0,0,0,0,11,108,17,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,19,440,32,17,5,0,0,4,0,0,37,538,38,25,21,12,7,4,11,0,0,0,128,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,49,25,23,12,5,0,14,0,0,0,132,4,0,0,0,0,0,0,0,0,0,10,491,58,42,17,8,0,16,0,0,44,681
319021507,0,0,0,0,0,36,0,0,0,0,0,0,0,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,170,11,5,0,4,4,0,0,0,16,223,11,10,6,0,0,0,3,0,3,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,6,0,0,0,3,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,182,31,12,0,4,8,6,0,4,26,267
319021508,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,11,138,19,9,4,0,3,4,0,0,5,182,22,14,19,3,6,5,12,4,0,0,72,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,14,19,3,7,5,8,4,0,0,79,0,0,0,0,0,0,0,0,0,0,0,151,30,27,7,10,7,15,6,0,8,263
319021509,0,0,0,0,0,202,0,0,0,0,0,0,0,0,13,219,39,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,38,844,47,14,11,9,3,5,3,0,52,984,74,13,13,0,0,10,11,0,0,3,125,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,82,15,12,0,0,10,10,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,922,67,24,13,13,10,12,3,0,58,1120
319021510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319031511,0,0,0,0,0,188,0,0,4,0,0,0,0,0,16,208,32,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,697,41,36,14,4,9,5,4,0,50,849,61,7,10,8,0,3,4,0,0,0,102,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,60,7,16,8,0,3,7,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,757,51,49,21,5,10,7,4,0,51,960
319031512,0,0,0,0,0,169,8,0,0,0,0,0,0,0,9,187,53,0,6,0,0,0,0,0,0,6,64,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,58,6,6,0,0,0,0,0,0,10,73,875,118,85,11,11,28,14,0,4,54,1204,112,60,60,22,21,18,22,9,0,18,339,7,9,3,3,0,7,5,4,0,4,39,6,0,0,0,0,0,0,0,0,3,6,123,69,64,30,21,24,26,11,0,17,382,0,0,0,0,0,0,0,0,0,5,5,1000,183,155,37,34,51,38,9,0,75,1593
319031513,0,0,0,0,0,92,0,3,0,0,0,0,0,0,0,101,30,0,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,38,447,68,37,4,5,0,5,12,0,7,582,61,29,20,10,4,12,5,3,4,0,155,0,8,3,0,0,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,72,29,24,10,6,13,3,3,0,0,174,0,0,0,0,0,0,0,0,0,0,0,514,97,61,15,17,11,8,17,0,9,757
