SA2_CODE_2021,A25_34_UOLSE_T_11_15,A25_34_UOLSE_T_16,A25_34_UOLSE_T_17,A25_34_UOLSE_T_18,A25_34_UOLSE_T_19,A25_34_UOLSE_T_20,A25_34_UOLSE_T_21,A25_34_UOLSE_T_YNS,A25_34_UOLSE_T_T,A25_34_L_PinE_NS_B_05,A25_34_L_PinE_NS_05_10,A25_34_L_PinE_NS_11_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_17,A25_34_L_PinE_NS_18,A25_34_L_PinE_NS_19,A25_34_L_PinE_NS_20,A25_34_L_PinE_NS_21,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B_05,A25_34_T_05_10,A25_34_T_11_15,A25_34_T_16,A25_34_T_17,A25_34_T_18,A25_34_T_19,A25_34_T_20,A25_34_T_21,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B_05,A35_44_SEO_05_10,A35_44_SEO_11_15,A35_44_SEO_16,A35_44_SEO_17,A35_44_SEO_18,A35_44_SEO_19,A35_44_SEO_20,A35_44_SEO_21,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_UOLSE_VWW_B_05,A35_44_UOLSE_VWW_05_10,A35_44_UOLSE_VWW_11_15,A35_44_UOLSE_VWW_16,A35_44_UOLSE_VWW_17,A35_44_UOLSE_VWW_18,A35_44_UOLSE_VWW_19,A35_44_UOLSE_VWW_20,A35_44_UOLSE_VWW_21,A35_44_UOLSE_VWW_YNS,A35_44_UOLSE_VWW_T,A35_44_UOLSE_NWNAA_B_05,A35_44_UOLSE_NWNAA_05_10,A35_44_UOLSE_NWNAA_11_15,A35_44_UOLSE_NWNAA_16,A35_44_UOLSE_NWNAA_17,A35_44_UOLSE_NWNAA_18,A35_44_UOLSE_NWNAA_19,A35_44_UOLSE_NWNAA_20,A35_44_UOLSE_NWNAA_21,A35_44_UOLSE_NWNAA_YNS,A35_44_UOLSE_NWNAA_T,A35_44_UOLSE_PinE_NS_B_05,A35_44_UOLSE_PinE_NS_05_10,A35_44_UOLSE_PinE_NS_11_15,A35_44_UOLSE_PinE_NS_16,A35_44_UOLSE_PinE_NS_17,A35_44_UOLSE_PinE_NS_18,A35_44_UOLSE_PinE_NS_19,A35_44_UOLSE_PinE_NS_20,A35_44_UOLSE_PinE_NS_21,A35_44_UOLSE_PinE_NS_YNS,A35_44_UOLSE_PinE_NS_T,A35_44_UOLSE_T_B_05,A35_44_UOLSE_T_05_10,A35_44_UOLSE_T_11_15,A35_44_UOLSE_T_16,A35_44_UOLSE_T_17,A35_44_UOLSE_T_18,A35_44_UOLSE_T_19,A35_44_UOLSE_T_20,A35_44_UOLSE_T_21,A35_44_UOLSE_T_YNS,A35_44_UOLSE_T_T,A35_44_L_PinE_NS_B_05,A35_44_L_PinE_NS_05_10,A35_44_L_PinE_NS_11_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_17,A35_44_L_PinE_NS_18,A35_44_L_PinE_NS_19,A35_44_L_PinE_NS_20,A35_44_L_PinE_NS_21,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B_05,A35_44_T_05_10,A35_44_T_11_15,A35_44_T_16,A35_44_T_17,A35_44_T_18,A35_44_T_19,A35_44_T_20,A35_44_T_21,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B_05,A45_54_SEO_05_10,A45_54_SEO_11_15,A45_54_SEO_16,A45_54_SEO_17,A45_54_SEO_18,A45_54_SEO_19,A45_54_SEO_20,A45_54_SEO_21,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_UOLSE_VWW_B_05,A45_54_UOLSE_VWW_05_10,A45_54_UOLSE_VWW_11_15,A45_54_UOLSE_VWW_16,A45_54_UOLSE_VWW_17,A45_54_UOLSE_VWW_18,A45_54_UOLSE_VWW_19,A45_54_UOLSE_VWW_20,A45_54_UOLSE_VWW_21,A45_54_UOLSE_VWW_YNS,A45_54_UOLSE_VWW_T,A45_54_UOLSE_NWNAA_B_05,A45_54_UOLSE_NWNAA_05_10,A45_54_UOLSE_NWNAA_11_15,A45_54_UOLSE_NWNAA_16,A45_54_UOLSE_NWNAA_17,A45_54_UOLSE_NWNAA_18,A45_54_UOLSE_NWNAA_19,A45_54_UOLSE_NWNAA_20,A45_54_UOLSE_NWNAA_21,A45_54_UOLSE_NWNAA_YNS,A45_54_UOLSE_NWNAA_T,A45_54_UOLSE_PinE_NS_B_05,A45_54_UOLSE_PinE_NS_05_10,A45_54_UOLSE_PinE_NS_11_15,A45_54_UOLSE_PinE_NS_16,A45_54_UOLSE_PinE_NS_17,A45_54_UOLSE_PinE_NS_18,A45_54_UOLSE_PinE_NS_19,A45_54_UOLSE_PinE_NS_20,A45_54_UOLSE_PinE_NS_21,A45_54_UOLSE_PinE_NS_YNS,A45_54_UOLSE_PinE_NS_T,A45_54_UOLSE_T_B_05,A45_54_UOLSE_T_05_10,A45_54_UOLSE_T_11_15,A45_54_UOLSE_T_16,A45_54_UOLSE_T_17,A45_54_UOLSE_T_18,A45_54_UOLSE_T_19,A45_54_UOLSE_T_20,A45_54_UOLSE_T_21,A45_54_UOLSE_T_YNS,A45_54_UOLSE_T_T,A45_54_L_PinE_NS_B_05,A45_54_L_PinE_NS_05_10,A45_54_L_PinE_NS_11_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_17,A45_54_L_PinE_NS_18,A45_54_L_PinE_NS_19,A45_54_L_PinE_NS_20,A45_54_L_PinE_NS_21,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B_05,A45_54_T_05_10,A45_54_T_11_15,A45_54_T_16,A45_54_T_17,A45_54_T_18,A45_54_T_19,A45_54_T_20,A45_54_T_21,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B_05,A55_64_SEO_05_10,A55_64_SEO_11_15,A55_64_SEO_16,A55_64_SEO_17,A55_64_SEO_18,A55_64_SEO_19,A55_64_SEO_20,A55_64_SEO_21,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_UOLSE_VWW_B_05,A55_64_UOLSE_VWW_05_10,A55_64_UOLSE_VWW_11_15,A55_64_UOLSE_VWW_16
101031016,14,7,9,19,87,18,0,12,182,0,0,0,0,0,0,0,0,0,0,0,35,26,30,7,16,29,114,24,0,15,298,45,10,14,0,0,0,0,4,0,0,72,10,11,8,4,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,8,3,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,56,16,27,3,0,5,0,0,0,3,114,120,18,12,6,0,0,0,0,0,0,148,16,8,9,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,9,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,136,19,17,6,0,0,3,0,0,0,179,124,4,0,0,0,0,0,0,0,4,142,17,3,0,0
101041017,14,11,0,6,4,5,0,0,53,0,0,0,0,0,0,0,0,0,0,0,15,8,21,12,8,6,11,5,0,0,83,30,9,0,0,0,0,0,0,0,0,45,11,12,7,0,4,0,0,3,0,0,41,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,11,11,12,0,4,0,3,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,39,25,12,0,4,4,3,3,0,0,93,81,11,11,0,0,0,0,0,0,7,109,12,13,3,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,14,3,3,0,0,0,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,97,24,12,3,0,0,0,3,0,7,149,187,14,3,0,0,0,0,0,0,3,210,34,0,0,0
101041018,5,9,4,12,10,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,10,10,17,10,11,7,12,4,5,0,84,30,9,6,0,0,0,0,0,0,4,55,9,19,19,4,0,3,4,9,0,0,66,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,20,24,4,0,5,6,9,0,0,74,0,0,0,0,0,0,0,0,0,0,0,41,29,28,7,0,5,6,9,0,4,126,79,7,3,0,0,0,4,0,0,4,102,15,3,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,20,5,3,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,101,12,11,3,4,0,0,0,0,7,144,183,8,0,0,0,0,0,0,0,3,194,28,0,0,0
101041019,10,14,12,8,10,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,17,7,18,14,14,10,8,3,0,0,89,30,14,10,0,0,0,0,0,0,4,56,8,13,14,10,7,7,4,0,0,0,58,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,17,11,9,7,3,4,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,47,28,20,9,8,3,4,0,0,4,123,56,8,7,0,0,0,0,0,0,3,72,17,10,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,11,7,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,79,14,11,0,0,0,0,0,0,0,109,119,0,4,0,0,5,0,0,0,5,136,13,5,0,0
101041020,7,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12,9,5,4,0,0,3,8,0,0,41,36,14,10,3,3,0,0,0,0,0,68,3,9,5,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,39,18,17,4,3,3,0,0,0,0,91,77,14,6,0,0,0,0,4,0,3,99,19,9,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,96,20,6,0,0,0,0,0,0,3,128,247,0,4,0,0,0,0,0,0,10,261,15,0,0,0
101041021,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,3,0,0,0,0,24,10,3,3,0,0,3,0,0,0,0,23,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,3,10,0,0,0,3,0,0,0,39,36,7,0,0,0,0,0,0,0,3,49,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,39,10,0,0,0,0,0,0,0,3,53,63,4,0,0,0,0,0,0,0,0,72,6,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,3,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,9,6,0,0,4,0,0,4,28,3,6,4,0,0,0,0,0,0,0,10,4,4,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,9,9,8,0,4,0,0,0,0,0,26,23,4,0,0,0,0,0,0,0,0,26,4,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,4,0,4,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,57,10,0,0,0
101041024,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,5,0,0,0,0,0,11,9,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,17,31,0,0,0,0,0,0,0,0,0,29,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,41,79,4,0,0,0,0,0,0,0,5,84,9,0,0,0
101041025,10,5,3,9,7,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,22,20,23,13,13,10,12,3,0,0,105,44,25,14,3,0,0,0,0,0,0,83,11,13,16,5,0,3,8,4,0,4,52,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,10,17,5,0,3,8,4,0,4,59,0,0,0,0,0,0,0,0,0,0,0,50,37,27,8,0,3,8,4,0,4,144,101,9,6,0,0,3,0,0,0,3,129,23,18,11,3,3,0,3,0,0,0,54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,17,10,3,3,0,3,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,127,28,15,3,5,3,0,0,0,8,187,240,8,4,3,3,0,0,0,0,9,267,27,0,0,0
101041026,6,0,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,20,5,10,7,4,6,0,0,0,0,45,18,6,3,0,0,0,0,0,0,6,37,4,5,4,0,0,5,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,10,9,4,3,0,4,0,0,6,55,62,16,3,0,0,0,0,0,0,0,84,16,7,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,73,17,3,0,0,0,0,0,3,0,105,204,10,0,0,0,0,0,0,0,13,226,18,0,0,0
101041027,7,7,8,5,6,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,12,5,11,7,8,7,8,0,0,0,52,27,13,5,0,0,0,4,0,0,0,46,0,10,3,0,5,3,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,5,3,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,27,29,10,0,4,7,3,0,0,0,85,69,8,4,0,0,4,0,0,0,6,90,18,5,0,0,0,3,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,86,11,9,0,0,4,0,0,0,6,112,255,3,0,0,0,0,0,0,0,8,274,25,3,0,0
101051539,111,24,44,55,50,10,13,6,399,0,0,0,0,0,0,0,0,0,25,33,46,75,142,31,47,54,58,13,18,39,526,61,27,14,8,6,0,3,3,5,5,130,43,74,78,27,8,13,23,4,6,6,280,6,12,9,0,0,0,6,0,4,0,37,0,0,0,0,0,0,0,0,0,0,0,46,82,83,27,7,14,32,4,14,7,315,0,0,0,0,0,0,0,0,0,22,20,107,109,103,30,13,14,36,5,15,30,469,116,17,6,3,3,0,7,0,0,4,158,64,25,12,0,0,0,3,0,0,0,111,5,8,9,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,67,28,21,3,0,0,3,0,0,3,132,0,0,0,0,0,0,0,0,0,23,23,185,51,25,3,6,0,5,6,0,21,315,211,14,4,0,0,0,0,0,0,15,244,48,3,3,0
101051540,8,4,0,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,27,8,14,4,4,5,0,0,0,0,61,37,18,4,5,0,0,4,0,0,0,66,20,14,6,0,0,4,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,6,0,0,4,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,58,30,14,4,3,6,3,0,0,0,116,112,24,4,0,0,0,0,0,0,0,144,25,14,7,0,0,0,0,0,0,0,41,3,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,28,14,5,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,137,32,13,0,0,0,0,0,0,0,190,240,0,0,0,0,0,0,0,0,9,253,51,0,0,4
101061541,19,0,0,6,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,21,14,29,6,0,6,7,3,0,5,90,33,13,3,0,0,0,0,0,0,3,56,13,14,10,7,0,0,5,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,10,7,0,0,5,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,49,26,15,7,0,0,4,0,0,3,109,62,4,9,0,0,0,0,0,0,4,81,9,5,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,76,15,13,0,0,0,5,0,0,4,103,58,5,6,0,0,0,0,0,0,0,69,18,0,0,0
101061542,10,0,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,46,13,21,3,0,3,4,0,0,3,90,82,25,15,0,0,0,0,0,0,3,130,28,15,19,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,19,3,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,108,44,34,3,0,0,0,0,0,8,198,165,29,8,5,0,0,0,0,0,3,214,35,8,3,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,3,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,199,38,19,4,0,0,0,0,0,9,265,235,16,5,0,0,0,0,0,0,3,263,48,0,0,0
101061543,29,15,8,7,17,6,0,0,100,0,0,0,0,0,0,0,0,0,0,0,20,15,42,15,9,14,16,7,0,0,146,20,10,0,0,0,0,0,0,6,0,35,21,22,27,0,10,3,15,0,0,0,99,4,5,0,5,0,0,9,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,32,26,27,5,10,3,25,3,0,0,125,0,0,0,0,0,0,0,0,0,0,0,47,37,26,7,10,3,25,3,9,0,163,44,6,0,0,0,0,0,0,0,4,57,24,14,4,0,0,0,0,0,0,0,41,5,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,27,14,7,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,75,21,5,0,0,0,0,0,0,3,106,81,0,0,0,0,0,0,0,0,4,89,17,9,0,0
101061544,12,0,0,7,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,9,4,19,0,3,8,5,0,0,0,53,16,6,3,0,0,0,0,0,0,0,28,3,7,3,3,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,18,18,11,3,0,0,0,0,0,0,46,35,7,0,0,0,0,0,0,0,3,42,8,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,46,7,10,0,0,0,0,0,0,3,62,84,0,0,0,0,0,0,0,0,0,85,10,0,4,0
102011028,3,3,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,18,19,23,3,7,0,6,0,0,0,74,60,57,37,7,3,4,3,3,0,3,181,8,15,12,0,4,0,0,6,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,12,0,4,0,0,6,0,0,48,0,0,0,0,0,0,0,0,0,0,0,71,72,46,9,8,4,7,5,0,3,228,178,49,18,3,0,0,0,0,0,6,258,35,14,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,212,73,23,3,0,0,0,0,0,4,321,197,17,4,0,0,0,0,0,0,3,234,15,4,0,0
102011029,5,4,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,28,9,17,5,3,3,3,5,0,0,79,69,57,43,0,0,0,3,0,0,0,177,20,25,18,0,3,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,18,0,3,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,89,84,64,3,0,0,3,0,0,0,248,188,30,17,0,3,4,0,0,0,3,243,33,9,4,8,0,0,3,0,0,0,56,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,37,9,7,5,0,0,3,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,223,40,20,9,0,4,0,0,0,5,303,258,26,8,0,0,0,0,0,0,3,297,33,5,0,0
102011030,9,0,0,0,7,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,14,6,18,0,0,3,10,0,0,0,64,18,17,5,0,0,0,4,0,0,0,48,12,12,7,3,0,0,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,7,3,0,0,3,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,28,32,10,3,0,0,7,4,0,0,93,65,3,3,0,0,0,0,0,0,6,82,14,5,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,76,13,3,0,0,0,0,0,0,7,105,143,15,4,0,0,0,0,0,0,0,168,30,0,0,0
102011031,36,8,11,12,9,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,55,21,58,7,12,15,17,0,6,4,197,84,67,33,3,0,3,3,0,0,3,202,41,57,46,11,10,8,4,0,3,0,178,3,0,6,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,44,64,48,11,13,9,8,0,3,0,194,0,0,0,0,0,0,0,0,0,0,0,132,128,82,14,15,13,10,0,3,3,393,225,64,32,3,0,0,0,0,0,5,328,75,31,16,0,0,4,0,0,0,3,133,6,5,5,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,88,36,19,0,0,0,0,0,0,3,151,0,0,0,0,0,0,0,0,0,0,0,306,96,48,3,3,3,0,0,0,11,482,330,22,10,0,0,0,0,0,0,3,367,62,10,7,0
102011032,234,83,98,122,61,44,5,13,786,0,0,0,0,0,0,0,0,0,0,3,135,118,287,97,120,135,68,52,5,24,1041,137,61,47,7,4,5,5,4,3,4,268,86,195,184,46,44,31,27,10,4,3,639,5,11,12,6,5,6,3,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,89,206,198,50,53,37,34,10,4,3,683,0,0,0,0,0,0,0,0,0,0,0,231,271,242,56,51,36,39,14,9,12,952,255,50,24,7,0,0,3,0,0,11,347,134,78,48,4,8,10,6,0,0,0,289,15,12,14,5,6,0,3,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,155,93,63,12,12,12,7,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,409,142,85,16,13,11,13,3,0,13,705,424,24,6,0,5,3,4,0,4,10,476,169,15,9,0
102011033,21,0,3,4,3,0,0,0,48,0,0,0,0,0,0,0,0,0,4,4,54,17,28,0,3,5,3,0,0,3,118,59,33,12,3,7,0,0,3,0,0,112,35,57,26,4,0,0,0,0,0,0,125,8,3,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,39,57,33,4,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,94,89,49,9,7,0,0,3,0,0,249,115,23,0,0,0,0,0,0,0,3,144,44,31,11,0,0,0,0,0,0,0,88,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,44,32,15,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,156,54,15,0,4,0,0,0,0,3,238,136,5,3,0,0,0,0,0,0,3,154,55,0,5,0
102011034,5,3,0,5,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,16,12,18,7,5,6,8,0,0,4,70,55,31,25,3,0,3,3,0,0,0,117,16,17,12,3,0,0,0,0,0,0,52,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,17,15,3,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,72,51,42,7,0,3,3,0,0,0,168,96,26,9,3,0,0,3,0,0,0,137,18,7,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,6,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,119,29,19,5,0,0,0,0,0,0,173,114,12,5,0,0,0,0,0,0,0,125,19,10,0,0
102011035,36,0,5,0,6,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,36,27,47,4,6,0,5,0,0,3,137,63,23,16,4,5,0,0,0,0,0,106,26,72,42,3,5,4,3,5,0,0,152,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,26,71,50,3,5,5,3,5,0,0,163,0,0,0,0,0,0,0,0,0,0,0,85,95,66,8,7,5,3,3,0,0,274,107,34,10,0,0,0,0,0,0,0,151,47,27,20,5,0,0,0,0,0,0,107,6,3,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,52,34,26,5,0,0,4,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,158,68,32,5,0,0,0,0,0,0,263,167,8,0,0,0,0,0,0,0,0,181,43,4,0,0
