SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
101031016,..,9,0,6,0,6,..,92,36,125,0,126,..,0,4,0,0,0,..,28,0,27,0,27,..,60,0,62,0,62,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,0,24,0,24,..,6,0,7,0,7,..,0,0,0,0,0,..,5,3,4,0,4,..,3,3,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,13,0,13,..,3,0,3,0,3,..,11,0,11,0,10,..,0,0,0,0,0,..,5,0,5,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,9,0,9,0,9,..,48,0,48,0,48,..,0
101041017,..,0,0,0,0,0,..,28,7,35,0,35,..,12,6,23,0,23,..,15,0,15,0,15,..,9,3,15,0,15,..,34,3,42,0,42,..,5,0,5,0,5,..,3,0,3,0,3,..,7,0,7,0,7,..,19,0,21,0,21,..,9,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,6,5,6,0,6,..,55,5,60,0,60,..,28,4,34,0,37,..,3,0,6,0,6,..,0,0,0,0,0,..,0,3,5,0,5,..,0,0,0,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,4,8,0,8,..,9,0,11,0,11,..,4,0,3,0,3,..,0,0,0,0,0,..,6,0,6,0,6,..,11,0,11,0,11,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,26,0,26,0,26,..,20,5,27,0,27,..,0
101041018,..,0,0,0,0,0,..,27,13,35,0,35,..,42,4,46,0,46,..,13,0,15,5,11,..,18,0,18,3,17,..,12,3,20,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,18,..,15,0,11,0,16,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,38,0,38,0,40,..,35,3,40,0,40,..,3,0,3,0,3,..,0,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,30,4,31,0,31,..,0,0,0,0,0,..,10,0,9,0,9,..,9,0,9,0,9,..,9,0,15,0,15,..,3,0,3,0,3,..,4,3,6,0,6,..,13,0,10,0,10,..,3,0,3,0,3,..,14,0,18,0,14,..,0,0,0,0,0,..,32,6,33,0,34,..,23,0,23,0,23,..,0
101041019,..,0,0,0,0,0,..,16,10,18,0,18,..,7,0,7,0,7,..,23,0,22,0,22,..,40,0,40,0,40,..,4,0,4,0,4,..,3,0,4,0,4,..,0,0,0,0,0,..,12,0,12,0,12,..,18,0,16,0,16,..,0,0,0,0,0,..,3,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,43,4,42,0,42,..,7,0,13,0,13,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,24,0,24,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,5,3,8,0,8,..,0,0,6,0,6,..,17,3,18,0,18,..,28,0,31,0,31,..,4
101041020,..,0,0,0,0,0,..,12,0,14,0,14,..,6,0,6,0,6,..,11,0,11,0,11,..,33,3,39,0,39,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,6,0,6,0,6,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,3,0,3,0,3,..,6,0,6,0,6,..,0,0,0,0,0,..,8,0,8,0,8,..,6,0,6,0,6,..,3
101041021,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,0,0,0,..,9,0,9,0,10,..,21,0,22,0,21,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,5,0,5,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,8,3,14,0,14,..,0,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0
101041022,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
101041023,..,0,0,0,0,0,..,14,8,16,0,16,..,0,0,0,0,0,..,7,0,7,0,7,..,10,0,10,0,10,..,4,4,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,4,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,4,8,0,8,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,4,..,0,0,0,0,0,..,4,0,10,0,10,..,0,0,0,0,0,..,10,3,17,0,12,..,3,0,10,0,10,..,0
101041024,..,0,0,0,0,0,..,6,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,14,0,14,0,14,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0
101041025,..,0,0,0,0,0,..,28,9,38,0,38,..,0,0,0,0,0,..,19,0,19,0,19,..,34,0,34,0,34,..,13,0,15,0,15,..,5,0,5,0,5,..,0,0,0,0,0,..,15,0,15,0,15,..,14,0,14,0,20,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,42,0,42,0,41,..,17,0,24,0,25,..,7,0,7,0,7,..,0,0,0,0,0,..,6,0,7,0,7,..,0,0,0,0,0,..,8,0,7,0,7,..,6,0,6,0,6,..,5,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,16,0,16,0,16,..,0,0,0,0,0,..,20,0,19,0,19,..,8,0,4,0,4,..,44,6,45,0,45,..,29,0,29,0,29,..,0
101041026,..,0,0,0,0,0,..,0,0,0,0,0,..,13,3,14,0,14,..,9,0,9,0,9,..,24,0,24,0,24,..,5,0,5,0,9,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,15,0,16,0,18,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,10,0,10,0,10,..,17,4,19,0,19,..,0
101041027,..,0,0,0,0,0,..,17,4,20,0,20,..,6,0,6,0,8,..,17,0,14,0,14,..,39,0,42,0,49,..,8,4,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,13,0,13,..,8,3,12,0,12,..,3,0,3,0,3,..,10,0,14,0,14,..,0,0,0,0,0,..,41,5,42,0,42,..,32,5,31,0,31,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,13,0,13,0,15,..,0,0,0,0,0,..,5,0,5,4,7,..,0,0,0,0,0,..,9,4,11,0,11,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,7,0,7,0,7,..,16,0,16,0,16,..,6,0,6,3,4,..,23,0,23,3,25,..,17,7,21,0,21,..,0
101051539,..,0,0,3,0,3,..,131,60,189,5,194,..,11,0,14,0,11,..,32,0,32,0,32,..,24,0,27,0,26,..,63,9,73,3,80,..,26,6,33,0,37,..,10,0,10,0,10,..,47,3,53,0,56,..,151,11,165,0,168,..,67,5,72,0,72,..,11,0,11,0,11,..,28,0,32,0,32,..,8,0,9,0,9,..,355,29,382,4,392,..,22,3,25,0,25,..,8,0,8,0,8,..,16,12,21,0,21,..,30,24,52,0,52,..,3,0,3,0,3,..,87,5,86,0,88,..,15,4,17,0,22,..,5,3,17,0,17,..,31,11,36,0,36,..,14,3,22,0,22,..,3,0,6,0,8,..,8,0,8,0,8,..,34,5,38,0,38,..,33,0,31,0,31,..,56,0,57,0,56,..,32,0,32,0,32,..,151,7,158,0,160,..,33,0,34,0,34,..,10
101051540,..,0,0,0,0,0,..,22,3,30,0,30,..,4,0,4,0,4,..,6,0,6,0,6,..,33,0,32,0,32,..,49,9,58,0,55,..,5,0,5,0,5,..,0,0,0,0,0,..,10,0,10,0,10,..,6,0,8,0,8,..,12,0,12,0,12,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,38,0,39,0,39,..,39,7,41,0,41,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,3,3,4,..,5,0,5,0,5,..,0,0,0,0,0,..,8,0,9,0,9,..,0,0,0,0,0,..,15,0,12,0,12,..,31,5,34,5,39,..,4
101061541,..,0,0,0,0,0,..,13,0,14,0,14,..,7,0,7,0,7,..,8,0,10,0,10,..,12,0,12,0,12,..,3,0,3,0,3,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,14,..,14,5,14,0,14,..,8,0,10,0,10,..,9,0,9,0,9,..,0,0,0,0,0,..,51,4,59,5,58,..,4,3,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,6,6,0,6,..,3,0,3,0,3,..,16,0,16,0,16,..,0,0,0,0,0,..,21,6,24,0,24,..,9,0,6,0,6,..,0
101061542,..,6,0,6,0,6,..,33,5,41,0,41,..,22,4,29,0,31,..,21,0,21,0,21,..,43,0,43,0,43,..,20,3,26,0,26,..,3,0,3,0,3,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,7,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,0,23,0,23,..,30,7,39,0,39,..,9,0,9,0,9,..,6,0,6,0,6,..,0,0,5,0,5,..,7,0,7,0,7,..,5,0,6,0,6,..,6,0,5,0,7,..,19,0,19,0,19,..,3,4,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,5,0,5,0,5,..,9,0,9,0,9,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,14,0,15,0,15,..,31,5,33,0,33,..,5
101061543,..,5,4,6,0,6,..,51,41,92,0,92,..,0,0,3,0,3,..,0,0,3,0,5,..,12,0,12,3,14,..,0,0,3,0,4,..,9,0,9,0,9,..,0,0,0,0,0,..,6,0,6,0,6,..,11,0,11,0,11,..,27,9,41,0,41,..,5,0,7,0,7,..,15,3,20,0,16,..,0,0,0,0,0,..,76,13,88,0,88,..,13,4,19,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,7,0,5,0,10,..,4,0,4,0,4,..,3,6,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,13,0,9,..,11,0,11,0,11,..,33,0,33,0,33,..,3,0,3,0,3,..,26,0,30,0,30,..,7,0,7,0,7,..,75,0,74,0,74,..,11,6,17,0,17,..,5
101061544,..,0,0,0,0,0,..,8,10,20,0,20,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,12,0,12,0,12,..,5,0,5,0,5,..,0,0,0,0,0,..,0,3,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,3,16,0,16,..,12,0,14,0,14,..,0,0,8,0,8,..,8,0,8,0,8,..,4,0,4,0,4,..,23,3,27,0,27,..,12,0,12,0,12,..,0
102011028,..,0,0,0,0,0,..,15,0,17,0,17,..,3,0,3,0,3,..,31,0,27,0,34,..,42,0,47,0,45,..,5,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,37,0,37,0,37,..,32,0,35,0,35,..,0,0,0,0,0,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,27,0,27,0,27,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,9,0,9,0,9,..,28,4,31,0,31,..,0
102011029,..,0,0,0,0,0,..,39,15,54,0,56,..,0,0,0,0,0,..,35,0,40,0,40,..,48,0,50,0,50,..,18,0,18,0,18,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,8,0,8,..,35,3,38,0,38,..,3,0,3,0,3,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,11,0,11,0,11,..,10,0,12,0,14,..,22,0,21,0,21,..,7,0,7,0,7,..,0,0,0,0,0,..,6,0,6,0,6,..,6,0,6,0,6,..,17,0,17,0,17,..,4,0,5,0,5,..,25,0,28,0,28,..,41,5,48,0,47,..,0
102011030,..,0,0,0,0,0,..,48,12,67,5,70,..,9,0,9,0,9,..,3,0,3,0,3,..,3,0,3,0,3,..,58,8,60,0,60,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,6,0,6,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,18,0,18,..,51,0,50,0,50,..,0,0,0,0,0,..,0,0,0,0,0,..,3,3,3,0,3,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,7,0,6,0,6,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,4,0,4,..,0,0,0,0,0,..,0,8,8,0,8,..,7,7,16,0,16,..,11,0,11,0,9,..,0
102011031,..,3,0,9,0,9,..,158,60,215,0,215,..,13,0,13,0,13,..,43,0,42,3,43,..,47,0,48,0,46,..,30,3,39,0,39,..,6,0,6,0,6,..,6,0,6,0,6,..,26,4,25,0,25,..,7,0,7,0,7,..,31,6,36,0,35,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,84,9,99,0,98,..,30,0,31,0,33,..,24,0,29,0,29,..,0,0,3,0,3,..,33,6,39,0,41,..,0,0,0,0,0,..,7,0,7,0,4,..,4,0,4,0,4,..,17,3,23,0,23,..,20,6,20,3,29,..,34,4,37,0,37,..,0,0,0,0,0,..,18,5,25,0,25,..,9,0,9,0,9,..,20,0,19,0,21,..,29,0,26,0,26,..,16,0,16,0,16,..,69,3,70,0,73,..,92,14,103,0,105,..,17
102011032,..,10,0,9,0,9,..,383,132,512,4,513,..,14,0,18,0,18,..,62,0,60,0,60,..,59,0,61,0,58,..,42,4,47,0,51,..,45,4,51,0,51,..,44,3,49,0,49,..,121,3,128,0,128,..,227,5,235,0,235,..,144,10,152,5,158,..,17,0,23,0,23,..,59,3,60,5,68,..,15,0,22,0,22,..,676,40,715,9,721,..,51,11,56,0,56,..,65,5,70,0,70,..,4,0,0,0,0,..,163,65,228,0,228,..,0,0,0,0,0,..,113,7,119,0,122,..,39,7,47,0,47,..,40,6,41,0,41,..,53,3,61,0,67,..,88,8,101,0,101,..,3,0,4,0,4,..,12,3,12,0,12,..,139,0,137,3,142,..,38,0,40,3,41,..,162,5,172,0,177,..,37,0,36,0,36,..,374,11,389,7,395,..,148,16,162,0,164,..,35
102011033,..,0,0,0,0,0,..,56,30,86,0,86,..,10,0,10,0,10,..,15,0,15,0,15,..,14,0,14,0,14,..,12,5,16,0,16,..,7,0,7,0,7,..,14,0,12,0,12,..,20,0,25,0,23,..,18,0,16,0,16,..,13,0,13,0,13,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,73,4,80,0,82,..,23,3,26,0,26,..,15,0,15,0,15,..,4,0,3,0,3,..,24,21,41,0,41,..,0,0,0,0,0,..,24,0,28,0,28,..,19,0,18,0,18,..,12,0,12,0,12,..,10,0,10,0,10,..,18,0,17,0,17,..,6,0,6,0,6,..,0,0,0,0,0,..,20,0,20,0,20,..,11,0,13,0,13,..,20,0,20,0,20,..,10,0,10,0,10,..,57,0,60,0,60,..,59,3,66,3,67,..,7
102011034,..,0,0,0,0,0,..,19,8,21,0,21,..,11,0,15,0,15,..,19,0,19,0,19,..,19,0,19,0,19,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,6,0,8,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,15,0,15,0,15,..,22,0,22,0,22,..,15,3,20,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,17,..,6,0,6,0,6,..,15,0,15,0,15,..,4,0,4,0,4,..,37,0,37,0,37,..,26,6,26,0,26,..,3
102011035,..,0,0,0,0,0,..,82,33,108,0,108,..,4,0,4,0,4,..,16,0,22,0,20,..,20,3,24,0,24,..,18,0,21,3,25,..,0,0,0,0,0,..,0,0,0,0,0,..,22,0,25,0,25,..,18,3,26,0,26,..,7,0,9,0,9,..,11,0,11,0,11,..,9,0,7,0,7,..,0,0,0,0,0,..,78,6,83,0,83,..,11,0,11,0,11,..,14,0,19,0,19,..,0,0,0,0,0,..,30,4,31,0,31,..,0,0,0,0,0,..,73,7,79,4,85,..,6,0,6,0,6,..,9,0,9,0,9,..,14,5,13,0,13,..,29,0,30,0,30,..,0,0,0,0,0,..,5,3,11,0,11,..,14,0,14,0,14,..,12,0,16,0,16,..,38,3,38,0,38,..,5,0,5,0,5,..,74,7,78,0,78,..,51,0,53,0,53,..,12
