SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
319011501,525,483,321,20,1353,585,65,2005,31,19,33,8,91,217,14,313,0,0,0,0,0,28,0,34,31,19,36,8,90,250,14,348,0,0,0,0,4,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,556,500,357,33,1447,849,82,2369
319011502,1067,901,612,60,2636,890,142,3663,48,10,25,0,83,121,0,203,0,0,0,0,3,0,0,3,48,7,32,0,86,121,0,211,30,17,29,0,78,244,18,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,30,17,29,0,78,252,18,340,37,0,0,0,42,34,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,39,0,0,0,46,34,0,78,0,0,0,0,0,0,0,4,1187,922,673,60,2841,1291,161,4301
319021503,791,503,194,26,1515,676,88,2271,7,3,9,0,14,29,0,40,0,0,0,0,4,3,0,6,7,3,3,0,16,35,0,55,7,0,6,0,10,16,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,10,16,3,34,11,3,0,3,18,30,6,53,3,0,0,0,5,7,4,14,5,0,0,0,5,0,0,5,3,0,4,0,4,0,0,9,24,6,3,3,33,38,5,76,0,4,0,0,6,7,0,18,822,524,203,29,1583,769,101,2451
319021504,724,408,213,18,1363,531,98,1995,6,0,4,0,15,23,0,42,0,0,0,0,0,0,0,0,6,0,4,0,15,23,0,42,0,0,0,0,3,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,3,0,6,0,12,8,0,18,0,0,3,0,10,4,0,10,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,7,3,6,0,17,14,0,34,0,0,0,0,7,0,4,7,747,409,223,18,1404,579,105,2085
319021505,1029,899,474,47,2452,848,137,3438,22,10,18,4,56,110,6,178,0,0,0,0,5,3,0,8,26,9,18,4,61,119,6,184,48,22,31,4,102,220,20,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,22,31,4,102,220,20,343,9,0,0,0,9,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,9,10,0,15,0,4,0,0,10,0,0,6,1109,938,532,55,2631,1200,167,3989
319021506,1075,693,452,54,2268,960,99,3324,7,8,5,0,17,34,5,63,0,0,0,0,0,3,0,0,7,8,8,0,24,40,5,64,15,3,4,0,26,53,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,4,0,30,53,0,82,7,0,0,0,5,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,0,7,0,0,0,11,12,0,30,4,0,0,0,11,5,0,16,1111,709,471,56,2340,1071,98,3513
319021507,565,416,125,12,1122,311,31,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,0,11,0,0,0,0,0,0,0,0,568,418,125,12,1127,325,31,1486
319021508,478,299,121,13,918,424,36,1384,7,0,0,0,3,9,0,17,0,0,0,0,0,0,0,0,7,0,0,0,3,9,0,17,0,0,0,0,6,15,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,15,0,28,3,0,0,0,6,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,10,0,3,0,8,3,3,13,10,0,0,0,10,3,0,16,498,301,128,13,950,463,44,1455
319021509,1338,696,419,38,2492,1133,141,3765,0,0,0,0,4,22,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,23,10,0,0,0,16,89,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,14,94,0,105,13,3,5,3,18,37,0,60,0,0,0,0,0,6,0,3,0,3,0,0,11,0,0,8,3,0,0,0,7,0,0,8,19,5,4,4,32,47,0,81,14,0,0,0,14,10,0,21,1380,702,432,45,2562,1303,146,4007
319021510,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4
319031511,1192,308,191,12,1694,670,86,2454,18,0,4,0,25,40,0,69,23,10,8,0,41,48,9,93,41,9,10,0,64,90,11,156,15,4,8,0,31,80,0,107,3,0,0,0,3,9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,5,11,0,36,84,0,124,24,0,0,0,22,52,4,75,5,0,0,0,10,19,0,31,17,5,0,0,20,16,0,40,0,0,0,0,0,0,0,3,50,4,0,0,55,91,3,145,12,0,3,0,12,33,0,50,1315,328,212,14,1868,973,95,2937
319031512,1361,1221,875,56,3515,1390,201,5101,44,12,54,6,124,172,9,307,27,8,27,3,57,122,4,188,69,23,82,8,185,296,11,495,9,8,22,3,45,151,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,22,3,45,152,5,205,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,4,0,0,9,3,0,11,0,0,0,0,8,3,0,13,7,6,0,0,20,10,0,27,10,0,0,0,8,17,0,26,1463,1259,982,65,3770,1871,215,5858
319031513,891,713,351,22,1981,558,69,2606,32,13,22,0,66,169,13,245,7,0,4,0,11,9,0,23,33,11,23,0,70,181,12,263,6,0,6,0,11,12,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,9,12,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,6,0,0,0,4,3,0,3,937,727,383,30,2075,750,83,2904
319031514,2581,2081,692,50,5406,1451,208,7064,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,14,0,14,18,3,3,0,24,35,0,58,10,0,0,0,12,35,3,52,14,12,4,0,32,15,0,50,0,0,0,0,5,0,0,3,45,9,6,0,71,88,3,158,9,3,10,0,23,7,0,30,2642,2101,711,53,5504,1552,214,7272
319031515,528,343,113,5,987,386,33,1409,0,0,0,0,4,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,12,0,0,0,0,5,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,25,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,0,0,4,7,0,10,0,0,0,0,0,0,0,3,538,340,116,5,1002,424,34,1462
319041516,834,579,205,8,1625,321,49,2000,0,0,0,0,0,0,0,0,4,0,0,0,4,7,0,6,4,0,0,0,4,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,13,0,0,13,0,0,0,0,0,0,0,0,10,4,0,0,16,0,0,16,5,0,0,0,11,0,0,9,856,581,212,8,1659,325,49,2033
319041517,850,616,182,8,1657,226,56,1944,0,3,0,0,7,6,0,11,0,0,0,0,0,0,0,0,0,3,0,0,7,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,9,4,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,856,625,180,8,1672,236,56,1969
319041518,2121,1135,729,49,4034,1262,179,5476,95,16,39,3,154,277,18,440,67,29,47,8,152,200,18,361,161,48,81,9,303,476,26,807,0,0,0,0,6,3,0,3,0,0,0,0,0,7,0,8,42,0,0,0,46,46,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,5,0,55,56,0,109,4,0,0,0,4,23,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,8,0,3,0,15,24,5,41,14,6,0,0,22,9,0,30,2351,1190,819,59,4419,1818,215,6459
319041519,802,411,280,35,1533,524,91,2136,11,0,15,0,22,42,4,73,0,0,3,0,8,9,0,15,12,0,22,0,33,50,4,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,4,10,5,0,0,13,3,0,18,9,0,0,0,12,20,0,29,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,3,23,3,0,0,27,26,0,55,0,0,0,0,0,0,0,6,831,426,304,42,1593,597,96,2286
319041520,1681,1049,678,50,3454,1182,161,4800,134,11,58,0,207,371,24,604,125,32,77,6,242,329,33,602,262,51,136,8,454,698,56,1210,28,9,15,0,53,86,4,145,12,4,5,0,20,42,5,60,41,7,12,0,55,34,0,94,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,83,12,30,4,133,164,8,301,38,0,0,0,44,47,4,98,23,5,6,0,26,61,3,92,0,0,0,0,0,0,0,0,10,0,0,0,6,8,0,19,67,7,9,0,86,114,10,209,24,4,5,0,29,34,4,69,2104,1126,857,62,4148,2195,241,6588
319041521,1728,1154,579,46,3502,1006,171,4678,171,28,47,0,255,257,23,536,75,21,18,0,120,110,7,237,245,54,71,9,372,372,35,777,19,5,14,0,37,44,7,85,20,6,8,0,39,36,4,73,50,3,3,0,60,37,4,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,98,18,24,3,138,115,12,265,38,6,0,0,46,27,0,76,7,0,4,0,11,28,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,10,10,0,58,60,0,118,9,7,4,0,13,8,7,27,2119,1230,685,51,4087,1555,221,5862
319051522,1717,771,390,45,2919,939,158,4013,8,3,0,0,9,4,0,14,0,0,0,0,0,0,0,4,8,3,3,0,12,5,0,18,18,4,4,0,23,53,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,4,0,21,54,0,80,33,0,5,4,36,72,4,114,0,0,0,0,0,6,0,8,0,3,0,0,0,0,0,5,3,0,0,0,3,0,0,3,38,0,5,4,45,81,4,131,11,0,0,0,11,26,0,35,1785,781,394,43,3012,1102,162,4277
319051523,359,271,137,26,784,264,27,1074,12,0,12,0,23,87,4,114,0,0,0,0,0,0,0,5,12,0,16,0,27,87,4,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,271,153,26,809,350,36,1194
319051524,1895,1337,999,71,4300,1774,234,6305,56,5,33,3,99,344,8,451,4,8,16,0,25,80,10,115,64,13,47,3,125,424,18,564,49,7,34,0,89,249,12,354,0,0,0,0,0,5,0,5,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,12,34,0,93,257,12,366,10,0,0,0,10,26,0,33,6,0,0,0,8,12,0,14,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,15,3,0,0,19,34,0,56,4,0,0,0,8,11,0,19,2024,1363,1082,77,4547,2493,267,7309
319051525,1512,715,316,20,2568,964,147,3675,3,4,0,0,6,0,0,13,0,0,0,0,0,0,0,0,3,4,0,0,6,0,0,13,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,10,3,0,11,5,0,0,0,5,7,0,12,10,0,0,0,12,16,0,31,3,0,0,0,5,10,0,14,0,0,0,0,0,0,0,0,16,9,0,0,24,30,0,55,3,5,0,0,13,4,0,19,1541,723,326,20,2617,1011,152,3777
319051526,847,584,219,13,1663,373,49,2086,0,0,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,4,4,0,0,11,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,12,9,0,23,7,0,7,0,19,35,0,52,6,0,0,0,10,7,0,19,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,21,5,9,0,26,48,0,75,0,0,0,0,5,10,0,7,874,589,235,13,1707,438,55,2206
397979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
399999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401011001,123,56,25,5,209,108,37,355,162,55,43,10,275,286,75,629,472,160,101,20,761,571,239,1567,638,220,147,30,1030,855,313,2201,62,20,11,3,88,168,21,280,150,40,33,12,234,378,67,683,482,106,93,44,725,922,262,1904,720,132,80,53,982,1217,460,2658,0,0,0,0,0,0,0,0,1411,295,217,108,2025,2687,807,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,31,23,11,62,23,8,0,0,31,21,11,65,12,6,0,6,21,68,21,110,2197,577,387,152,3317,3741,1192,8254
401011002,225,150,44,6,428,148,35,611,127,61,20,5,210,200,32,448,336,140,52,17,546,371,71,990,469,192,72,20,761,572,102,1436,66,18,13,7,104,161,22,286,67,9,9,8,101,152,19,277,26,9,8,0,48,75,4,126,34,8,0,0,46,64,3,110,0,0,0,0,0,0,0,5,204,45,32,20,295,458,41,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,3,0,0,0,0,4,5,0,9,897,393,151,43,1484,1194,183,2862
401021003,870,943,169,8,1988,377,36,2404,0,0,0,0,4,9,0,10,0,0,0,0,0,0,0,0,6,0,3,0,6,11,0,13,3,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,10,0,4,0,0,3,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,14,0,20,0,0,0,0,0,0,0,3,878,942,173,8,2006,408,39,2447
401021004,2039,2547,531,37,5158,1135,89,6384,10,0,0,0,10,41,0,54,0,3,5,0,7,9,0,19,13,3,4,0,20,53,3,71,3,0,0,0,3,19,0,25,3,0,0,0,3,19,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,15,39,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,3,0,9,2061,2555,541,37,5197,1222,93,6512
401021005,527,581,125,4,1234,254,39,1526,9,5,3,0,21,53,0,76,0,0,0,0,0,0,0,0,9,5,3,0,21,53,0,76,9,0,5,0,13,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,13,17,0,24,9,5,5,0,18,24,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,12,5,5,0,19,22,0,39,5,0,0,0,7,3,0,8,559,589,132,3,1287,353,39,1682
401021006,1043,1115,313,22,2493,645,47,3192,58,5,8,0,74,110,0,189,0,0,0,0,0,0,0,0,58,10,8,0,78,110,0,192,0,10,5,0,10,21,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,16,21,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,3,0,5,1109,1134,328,22,2593,780,49,3427
401021007,2228,2638,990,58,5915,1589,195,7695,71,29,48,7,154,318,6,481,23,16,9,0,44,35,7,86,95,38,54,8,205,351,13,567,10,7,8,0,19,20,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,0,22,20,0,44,0,0,0,0,0,17,0,21,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,28,0,3,0,0,6,6,0,12,2335,2681,1060,67,6144,1991,213,8349
401021008,843,877,207,15,1935,476,40,2447,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,842,878,207,15,1946,488,40,2464
401021009,529,700,250,15,1488,380,39,1906,8,5,3,0,19,14,0,31,0,0,0,0,0,0,0,0,8,4,3,0,18,14,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,533,706,252,14,1505,403,39,1944
401021010,668,780,130,19,1593,286,45,1929,10,6,0,0,19,27,0,51,12,11,4,0,28,8,3,36,18,22,8,0,46,37,3,91,3,5,3,0,13,20,5,41,0,0,0,0,0,0,0,0,9,5,0,0,12,28,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,9,0,28,52,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,8,703,810,146,17,1677,376,53,2104
401031011,1548,2239,473,45,4303,934,110,5354,243,157,94,9,506,427,43,972,90,83,33,0,208,62,8,282,334,243,125,13,711,487,50,1252,149,50,52,8,259,399,29,688,3,0,0,0,10,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,152,55,53,7,263,405,36,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,5,3,9,4,0,0,0,6,5,3,9,5,4,0,0,5,4,0,11,2038,2541,650,66,5290,1835,197,7324
401031012,819,1242,210,17,2287,426,50,2760,78,99,33,3,214,155,8,372,76,113,24,6,228,69,9,302,152,213,59,12,441,224,17,677,21,36,14,0,79,77,3,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,14,0,79,77,3,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,11,3,0,16,996,1500,283,29,2810,728,72,3606
401031013,1165,1556,269,33,3025,641,75,3732,249,268,114,8,631,698,30,1363,145,116,51,6,313,268,22,608,393,377,162,10,947,965,57,1971,109,98,50,3,268,291,21,579,38,3,5,0,48,157,8,211,43,7,3,0,54,68,3,121,42,10,10,0,60,81,0,134,0,0,0,0,0,3,0,8,235,125,61,9,426,592,33,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,5,11,1796,2059,498,50,4403,2202,160,6767
