SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
505021090,3427,2038,4316,3440,1911,1684,1221,699,292,19027,3,0,0,3,8,0,4,5,0,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,91,51,42,27,28,9,5,328,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,53,94,57,43,32,31,9,5,348,33,49,97,63,53,37,32,15,9,376,3463,2088,4416,3503,1959,1716,1255,711,296,19403
505021091,11,39,98,27,11,8,3,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,6,8,6,5,5,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,8,8,10,5,0,3,49,5,0,8,8,8,10,5,0,3,49,19,40,102,37,16,18,6,4,8,244
505021092,2467,1488,3698,2865,2051,1597,1168,663,257,16254,0,0,0,0,0,0,5,3,0,8,0,3,11,8,0,3,0,0,0,34,0,3,6,0,0,0,0,5,0,23,0,0,5,8,6,6,0,0,0,25,0,0,4,3,5,0,0,0,0,15,50,70,100,57,50,59,37,16,8,438,0,0,3,0,6,5,4,0,0,9,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,58,79,123,81,74,76,38,22,8,563,58,79,127,81,74,76,45,20,8,568,2525,1566,3826,2951,2123,1669,1212,681,264,16823
505021093,2215,1536,2383,2167,1777,1614,1373,784,254,14102,0,0,6,0,0,4,0,5,3,13,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,42,39,31,33,33,51,29,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,42,39,31,35,34,55,29,329,32,31,50,39,36,37,34,57,33,343,2245,1563,2431,2207,1813,1646,1409,842,286,14445
505021094,1327,852,660,962,1056,977,974,552,166,7526,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,26,20,25,18,14,5,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,31,24,26,25,19,19,5,0,171,24,30,24,25,31,21,17,4,0,176,1348,881,682,982,1083,1001,988,564,166,7704
505021095,1680,1058,2921,2171,1449,1223,928,511,324,12249,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,53,35,15,29,18,9,5,223,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,55,47,15,29,16,10,5,241,34,29,55,47,15,31,20,12,5,252,1714,1084,2977,2208,1465,1250,946,517,327,12495
505021096,2943,1900,1138,1867,2205,1580,1234,1067,470,14412,0,0,0,0,4,0,3,0,3,11,0,0,5,0,0,0,0,0,0,5,0,0,4,0,0,4,4,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,36,39,23,16,24,28,19,13,227,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,41,49,32,19,31,34,19,14,253,26,35,51,27,19,34,35,18,14,270,2968,1942,1193,1898,2221,1618,1266,1083,487,14679
505021097,2478,1702,2588,2415,2032,1789,1436,1162,807,16410,0,0,5,4,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,42,60,31,25,46,29,14,7,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,67,37,25,50,36,15,7,310,30,42,69,37,33,55,38,18,7,330,2507,1744,2659,2454,2062,1843,1479,1180,815,16740
505021301,1799,1499,1149,1311,1613,1604,1331,903,372,11592,0,5,0,0,3,7,3,3,0,19,0,4,0,0,4,0,0,0,0,11,0,0,4,0,3,0,0,0,0,6,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,26,42,32,27,23,19,12,6,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,46,32,31,21,22,12,6,229,22,30,42,32,33,25,24,17,6,244,1823,1529,1199,1348,1647,1633,1359,916,380,11839
505021302,1973,1297,1754,1761,1661,1436,1189,957,448,12473,0,0,7,0,0,0,10,0,0,19,3,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,27,52,25,27,27,13,4,3,207,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,54,24,30,38,17,10,3,228,19,32,58,28,36,38,22,12,8,242,1994,1328,1805,1790,1688,1476,1210,970,455,12719
505031098,2241,1581,1395,1463,1444,1518,1038,499,141,11325,4,9,3,0,5,0,0,0,0,24,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,26,19,24,22,22,5,10,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,29,25,28,22,29,5,10,204,35,35,34,19,33,24,34,9,10,229,2281,1618,1427,1489,1477,1542,1072,502,146,11548
505031099,5183,3281,2984,3106,2972,1875,1433,1141,517,22501,0,4,4,5,7,7,3,5,3,32,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,53,75,68,52,24,24,21,3,4,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,78,74,56,33,31,22,4,4,345,55,79,73,57,38,37,25,7,4,378,5236,3362,3059,3165,3010,1905,1462,1153,529,22873
505031100,4639,2436,2823,2932,2365,1552,816,285,54,17904,0,0,0,3,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,4,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,48,61,40,37,23,20,20,9,4,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,57,61,50,37,25,25,29,13,4,290,57,59,49,41,26,25,29,16,4,296,4690,2495,2875,2974,2391,1574,842,298,56,18199
505031101,2930,1680,2313,2070,1659,1383,801,348,61,13252,8,5,0,3,6,0,0,0,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,60,38,22,16,14,6,4,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,61,36,22,19,14,6,4,237,43,37,61,42,27,25,21,8,3,260,2981,1719,2377,2115,1684,1405,825,352,68,13518
505031102,1715,1142,1302,1236,1072,880,770,385,89,8593,0,0,0,0,3,3,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,25,33,30,32,20,14,17,8,3,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,30,34,25,16,15,6,3,185,28,31,32,39,27,18,18,6,3,200,1743,1180,1335,1267,1097,897,792,390,93,8791
505031104,1878,1290,1289,1294,1309,1284,987,550,247,10129,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,25,38,22,21,14,11,10,5,150,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,41,22,20,14,14,6,5,165,21,25,39,22,20,15,15,6,5,173,1895,1316,1330,1317,1331,1298,1000,564,248,10297
505031105,3753,3056,1940,2324,3503,2735,1414,736,246,19719,0,6,0,0,4,0,0,0,3,21,0,0,0,0,3,0,0,0,0,4,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68,56,13,37,30,18,4,5,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,33,64,62,13,42,35,22,8,6,286,32,73,66,14,43,36,22,12,7,310,3786,3134,2006,2334,3544,2768,1443,748,258,20024
505031106,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
505031107,3058,1669,1440,2028,1872,1211,946,616,165,13005,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,31,35,27,26,8,10,15,5,0,168,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,27,27,8,21,21,5,0,184,31,38,27,29,8,21,26,13,0,191,3087,1708,1470,2053,1885,1228,965,628,166,13194
505031255,3688,1528,2696,2167,1504,845,520,183,40,13172,4,0,3,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,44,38,44,28,16,27,18,9,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,38,50,26,15,26,18,9,0,224,45,38,49,29,15,27,20,7,0,237,3738,1569,2744,2192,1518,871,546,191,37,13411
505031256,124,86,71,71,125,131,65,22,5,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,10,0,4,3,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,4,3,8,0,0,31,0,5,7,0,8,3,8,0,0,30,122,88,76,71,127,133,70,22,8,716
505031257,861,340,392,428,520,460,340,176,30,3542,0,0,4,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,9,0,6,5,9,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,9,0,5,10,12,0,0,66,8,13,10,9,5,13,15,0,0,78,864,356,403,438,530,469,356,177,30,3615
505031258,2695,1100,1340,1435,1298,1027,809,455,135,10294,7,0,4,5,0,0,5,0,7,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,36,39,27,18,16,12,5,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,42,28,22,15,16,4,0,209,47,35,44,34,22,15,19,4,3,231,2741,1140,1384,1470,1323,1044,821,464,146,10521
505031303,2713,1565,1785,1993,1634,1311,1031,456,85,12571,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,26,24,16,14,14,7,4,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,30,22,20,20,14,7,4,179,28,34,30,22,20,22,14,12,3,181,2740,1597,1816,2011,1650,1327,1045,465,97,12753
505031304,3837,1937,2161,2639,1939,1405,695,259,69,14938,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,29,25,10,7,21,13,4,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,29,25,10,10,21,13,4,186,30,47,34,25,10,10,21,13,4,183,3863,1987,2185,2667,1946,1416,713,274,72,15121
505031305,3070,1927,1416,2177,2196,1235,897,553,242,13707,0,0,0,0,0,0,4,5,0,11,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,4,24,34,32,29,18,21,20,8,5,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,24,37,32,23,20,28,30,13,5,211,24,36,32,25,19,28,33,20,9,220,3092,1968,1448,2205,2219,1267,927,568,250,13926
505031306,2929,1514,1917,1985,1601,1534,1367,778,355,13967,3,0,0,0,5,0,6,8,0,17,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34,55,38,40,30,27,15,7,13,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,55,44,38,32,30,22,7,13,277,41,55,44,38,32,30,30,17,9,293,2965,1566,1961,2023,1634,1558,1398,795,370,14260
506011110,5015,2715,3747,3024,2471,2131,1736,958,345,22147,21,7,11,11,4,5,5,0,0,66,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,10,79,96,92,74,71,44,30,22,7,513,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,105,96,80,67,59,33,24,4,541,101,107,105,87,75,61,37,28,9,606,5109,2825,3856,3121,2543,2192,1777,979,355,22756
506011111,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
506011112,1143,686,706,754,658,744,593,252,63,5588,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,16,20,22,10,5,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,15,20,22,13,13,3,0,113,19,21,15,20,22,13,18,3,0,118,1159,710,720,771,676,751,609,250,63,5705
506011114,1829,1206,1305,1304,1282,1245,1079,579,232,10055,0,0,0,3,0,6,3,8,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,48,33,25,32,15,24,6,7,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,51,33,24,33,19,24,6,7,227,30,53,33,26,33,21,33,6,7,246,1860,1256,1339,1333,1316,1271,1106,586,235,10296
506011115,1359,933,714,927,1077,1209,916,547,133,7819,0,0,0,0,4,3,0,5,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,34,23,34,29,26,32,34,40,39,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,34,23,34,33,32,34,38,40,39,300,34,25,33,33,33,36,39,39,39,319,1393,953,752,957,1112,1254,952,591,170,8137
506011116,1278,740,620,876,1060,973,910,366,70,6896,0,0,0,0,0,4,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,13,11,10,7,5,6,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,13,16,11,7,7,10,5,110,17,28,13,15,11,11,7,13,8,114,1292,765,632,886,1070,983,920,380,73,7008
506011117,3019,1477,1720,1800,1235,934,531,200,67,10978,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,25,12,16,18,9,7,0,148,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,25,14,16,18,8,7,0,149,35,31,27,17,16,18,9,7,0,154,3051,1511,1749,1818,1256,942,539,204,68,11135
506011307,3351,1116,1697,2625,1189,736,438,122,24,11305,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,4,4,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,18,21,15,10,15,14,4,4,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,28,16,5,23,14,4,4,139,25,18,27,16,5,23,14,4,4,140,3382,1133,1717,2637,1204,761,455,128,27,11441
506011308,4727,1414,2911,3529,1456,859,489,147,30,15558,4,0,3,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,35,28,35,26,12,8,19,4,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,27,35,26,14,10,21,5,0,181,37,32,41,32,15,10,21,5,0,196,4762,1439,2951,3561,1474,867,514,151,30,15756
506021118,2289,1598,2475,2129,1818,1644,1249,693,408,14294,3,0,9,0,4,0,0,6,0,25,0,3,9,4,4,6,4,0,0,29,0,4,10,9,14,13,6,0,0,55,0,5,14,20,16,15,6,0,0,81,0,3,10,6,22,10,0,0,0,47,47,88,152,81,83,65,31,18,8,583,0,0,10,3,6,3,6,0,0,35,0,0,5,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,109,208,130,144,117,63,18,6,847,54,108,219,129,149,118,71,23,11,875,2343,1703,2687,2263,1967,1758,1319,712,417,15171
506021119,2653,1933,3504,2760,2072,1595,1180,559,220,16482,4,0,4,5,4,0,4,0,0,17,5,0,5,4,0,0,6,0,0,17,0,0,0,5,0,3,0,0,0,10,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,44,77,81,34,37,41,38,3,3,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,84,85,47,43,48,38,7,5,401,49,81,88,49,43,51,40,8,8,421,2701,2017,3593,2812,2120,1647,1222,560,231,16902
