SA2_CODE_2021,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_North_Macedonia_0_4,M_North_Macedonia_5_14,M_North_Macedonia_15_24,M_North_Macedonia_25_44,M_North_Macedonia_45_54,M_North_Macedonia_55_64,M_North_Macedonia_65_74,M_North_Macedonia_75_84,M_North_Macedonia_85ov,M_North_Macedonia_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Samoa_0_4,M_Samoa_5_14,M_Samoa_15_24,M_Samoa_25_44,M_Samoa_45_54,M_Samoa_55_64,M_Samoa_65_74,M_Samoa_75_84,M_Samoa_85ov,M_Samoa_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot
505031107,0,0,0,5,3,0,0,0,0,5,0,11,15,44,17,7,3,3,0,106,0,0,0,0,0,10,3,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,13,5,5,6,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,5,8,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,19,0,12,14,62,47,36,13,13,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,5,4,5,14,0,0,0,0,30,0,0,0,4,6,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,13,31,41,36,25,17,13,4,187
505031255,0,0,0,0,6,0,0,0,0,6,0,11,11,34,10,0,0,0,0,72,0,0,0,4,0,0,4,0,0,10,0,0,4,3,3,0,0,0,0,10,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,4,5,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,34,29,153,49,32,20,6,0,318,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,24,38,21,4,0,0,0,96,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,18,28,64,34,18,8,6,0,173
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,14,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,5,5,32,19,20,6,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,14
505031258,0,0,0,0,0,0,0,0,0,0,0,0,6,16,5,4,4,8,0,38,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,3,0,0,0,23,0,0,0,0,3,4,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,4,5,5,0,18,0,37,25,106,54,35,22,3,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,5,0,0,0,0,22,0,0,0,0,0,3,3,4,0,10,0,0,0,0,0,0,0,0,0,0,0,8,14,22,11,19,12,8,0,88
505031303,0,0,0,0,0,0,0,0,0,7,0,0,3,37,8,5,5,4,0,67,0,0,0,0,4,11,22,10,4,48,0,0,0,3,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,10,23,3,13,5,0,0,56,0,0,0,0,0,0,3,0,0,4,0,6,0,9,3,3,0,0,0,26,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,7,3,0,21,0,11,22,70,38,32,16,7,0,194,0,0,0,3,9,4,0,0,0,20,0,0,7,7,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,6,0,12,20,40,21,4,0,0,0,104,0,0,0,5,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,21,13,14,15,11,0,78
505031304,0,3,3,16,21,6,3,0,0,45,0,0,0,25,0,6,5,0,0,42,0,0,5,5,3,12,17,16,8,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,8,0,0,0,5,0,0,3,0,0,15,0,4,3,22,13,13,10,0,0,62,0,0,0,0,0,0,0,0,0,0,0,3,0,15,3,4,6,0,0,36,0,0,0,17,13,9,6,0,0,48,0,0,0,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,14,0,22,20,71,27,21,15,0,0,175,0,6,6,39,27,10,9,3,0,92,3,9,9,9,4,0,0,0,0,34,0,0,0,0,4,0,0,0,0,3,0,7,18,41,29,12,5,0,0,109,0,0,0,9,0,9,8,0,0,20,0,0,0,0,4,0,0,0,0,0,0,0,0,13,3,6,3,3,0,29
505031305,0,4,5,22,7,9,3,0,0,45,0,0,0,36,4,0,0,0,0,51,0,0,0,4,4,11,20,13,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,9,0,5,9,35,13,10,9,7,0,88,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,5,4,0,0,17,0,0,0,7,8,4,8,0,0,29,0,0,3,8,0,0,0,0,0,13,0,0,0,0,3,0,3,0,0,12,0,14,18,51,45,15,17,6,0,174,0,3,4,46,29,17,14,3,0,111,0,0,9,8,4,0,0,0,0,19,0,0,0,0,4,0,0,0,0,4,0,3,10,21,11,3,0,0,0,50,0,0,0,8,6,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,12,10,19,7,4,3,54
505031306,0,0,0,0,0,0,0,0,0,5,0,9,3,55,10,7,15,0,0,103,0,0,0,3,0,3,8,3,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,25,5,6,4,0,0,50,0,0,0,0,0,0,0,0,0,3,0,4,4,3,4,0,5,0,0,20,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,0,3,6,0,9,5,0,22,3,14,25,92,50,59,37,9,0,293,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,3,0,8,16,20,7,5,0,0,0,60,0,0,0,10,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,21,15,18,26,14,0,99
506011110,0,0,0,10,0,0,6,0,0,15,0,0,0,11,0,0,3,10,0,27,0,0,0,3,4,4,5,11,0,26,0,4,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,10,0,4,4,23,3,16,5,4,0,51,0,0,0,0,0,0,0,0,0,4,0,0,0,13,5,4,4,0,0,25,0,0,0,29,12,8,5,0,0,53,0,0,4,8,0,0,0,0,0,12,0,0,5,9,7,6,33,21,11,87,3,33,51,166,65,70,37,7,0,441,0,0,0,0,0,0,0,0,0,0,0,0,7,17,5,0,0,0,0,28,0,0,3,3,0,0,0,0,0,11,4,41,63,93,51,11,0,0,0,272,0,0,0,3,0,4,0,0,0,9,0,4,6,4,0,0,0,4,0,16,0,0,0,10,7,19,17,12,13,81
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,4,25,4,10,5,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,0,20,0,10,17,28,21,22,12,0,0,116,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,3,0,0,20,0,0,0,3,0,0,0,0,0,5,0,9,13,13,9,5,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,9,3,0,26
506011114,0,0,6,0,0,0,0,0,0,11,0,0,0,4,0,5,6,6,0,24,0,0,0,0,0,4,9,4,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,3,11,0,5,5,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,11,4,3,38,0,5,11,51,38,38,24,5,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,4,0,3,0,0,0,0,7,0,8,8,14,10,4,0,0,0,43,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,20,6,14,12,10,0,61
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,4,7,3,18,0,0,0,0,0,5,10,5,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,12,8,3,37,0,9,12,22,33,23,15,3,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,7,10,15,7,54
506011116,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,22,0,0,0,0,0,0,12,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,8,10,0,30,0,0,4,20,23,25,16,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,10,8,3,0,42
506011117,0,0,0,15,0,0,0,0,0,12,0,0,0,8,4,0,4,0,0,13,0,0,0,0,3,5,3,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,7,0,0,0,0,3,0,0,0,8,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,11,0,3,7,48,9,16,8,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,4,3,0,24,3,25,17,96,40,38,19,4,0,232,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,4,0,0,0,17,0,0,0,0,0,3,0,0,0,4,0,28,60,67,45,14,4,0,0,217,0,0,0,6,0,0,0,0,0,5,0,0,3,0,3,0,3,0,0,6,0,0,0,0,6,5,4,4,4,27
506011307,0,0,0,0,0,0,0,0,0,4,0,3,4,4,0,0,0,0,0,17,0,0,0,3,4,0,9,0,0,22,0,0,0,0,4,0,0,0,0,7,4,6,0,33,5,5,0,0,0,48,0,0,0,0,6,0,0,0,0,3,0,13,21,115,28,12,15,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,24,0,0,0,3,0,0,0,0,0,9,0,0,0,7,3,0,0,0,0,11,0,0,4,3,0,0,0,0,0,12,0,26,18,66,20,18,0,0,0,143,0,0,0,0,0,0,0,0,0,4,4,8,3,27,3,0,0,0,0,52,0,0,0,0,3,0,0,0,0,4,0,24,13,47,24,12,0,0,0,122,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,8,8,11,12,0,0,0,41
506011308,0,0,0,4,0,0,0,0,0,10,0,23,3,20,0,6,0,5,0,54,0,0,0,4,0,4,4,5,0,11,0,0,0,0,0,0,0,0,0,4,0,0,3,36,9,0,0,0,0,57,0,0,0,0,0,0,0,0,0,3,0,19,33,141,27,21,6,5,0,246,0,0,0,0,0,0,0,0,0,0,0,0,9,20,7,0,3,0,0,43,0,0,4,6,6,0,0,0,0,14,0,0,0,17,0,0,0,0,0,21,0,0,0,6,0,0,0,0,0,7,3,31,28,82,32,20,10,7,0,210,0,0,0,0,0,0,0,0,0,0,0,3,5,39,0,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,28,42,98,41,10,6,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,11,5,0,0,48
506021118,0,0,4,0,0,0,3,0,0,15,0,0,5,54,9,11,12,4,3,91,0,0,0,12,8,6,8,17,6,50,0,0,0,3,0,0,0,0,0,0,0,0,0,35,6,0,0,0,0,40,0,0,0,3,4,0,5,7,0,14,0,0,7,65,15,9,14,6,0,121,0,0,0,0,0,0,7,0,0,12,0,0,0,13,3,0,0,0,0,25,0,0,0,11,9,14,7,4,0,43,0,0,7,33,3,0,0,0,0,44,0,0,0,0,0,0,4,12,3,23,5,23,23,106,53,58,36,8,0,305,0,0,0,0,0,0,0,0,0,3,0,9,18,47,7,7,0,0,0,96,0,4,0,0,0,0,0,0,0,8,3,15,23,46,26,6,4,0,0,118,0,0,0,3,0,3,5,0,0,16,0,0,0,3,0,4,0,0,0,10,0,0,0,7,9,19,9,12,0,58
506021119,0,0,0,6,0,3,0,0,0,9,0,0,0,56,9,9,7,3,0,82,0,0,0,18,7,8,13,21,18,87,0,0,0,7,0,0,0,0,0,13,0,0,3,41,5,10,0,4,0,61,0,0,0,0,4,0,0,0,0,3,0,6,7,69,22,17,20,7,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,28,0,0,4,6,3,6,3,4,0,37,0,0,25,86,3,0,0,0,0,110,0,0,0,5,7,0,3,0,0,17,4,6,20,100,36,37,27,6,0,236,0,0,0,0,0,0,0,0,0,0,0,0,15,48,0,0,0,0,0,67,0,0,0,0,4,0,0,0,0,7,0,8,23,22,15,6,0,0,0,73,0,0,0,9,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,11,15,5,0,73
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,0,0,6,0,3,3,0,0,14,0,0,0,43,10,8,8,4,0,78,0,0,3,23,5,11,13,11,21,91,0,0,0,7,0,0,0,0,0,16,0,0,0,33,7,0,6,0,0,50,0,0,0,0,0,0,0,0,0,3,4,0,19,68,17,25,14,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,17,0,0,0,11,8,11,4,0,0,30,0,4,48,120,5,0,0,0,0,173,0,0,0,5,4,3,11,0,5,28,0,8,17,103,41,49,27,6,0,239,0,0,0,0,0,0,0,0,0,0,0,0,10,24,0,3,3,3,0,46,0,0,0,4,4,0,0,0,0,7,0,3,17,29,9,0,3,0,0,65,0,0,0,7,0,6,4,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,13,13,8,0,69
506021309,0,0,0,5,6,0,4,0,0,11,0,0,4,25,6,0,6,3,0,37,0,0,0,8,3,5,5,9,4,41,0,0,0,0,0,0,0,0,0,3,0,0,0,21,3,0,0,0,0,31,0,0,0,0,0,0,0,0,0,9,0,0,10,39,9,6,10,0,3,80,0,0,0,0,0,0,0,0,0,3,0,0,8,13,3,0,0,0,0,25,0,0,0,6,3,6,3,0,0,24,0,0,7,37,0,0,0,0,0,42,0,0,5,0,7,6,0,0,0,11,0,9,12,59,29,37,19,4,4,161,0,0,0,0,0,0,0,0,0,0,0,5,8,33,6,0,0,0,0,55,0,3,3,0,0,0,0,0,0,5,0,16,46,82,34,13,0,0,0,188,0,0,0,0,0,0,3,0,3,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,9,3,6,33
506021310,0,4,0,4,0,0,0,0,0,9,0,0,0,22,0,0,3,0,0,29,0,3,0,12,0,5,5,18,4,45,4,0,0,0,0,0,0,0,0,8,0,0,4,17,5,0,0,0,0,25,0,0,0,0,0,0,0,3,0,9,0,5,3,40,11,5,8,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,18,0,0,5,9,4,7,10,0,0,35,0,0,5,17,5,0,0,0,0,19,0,0,0,0,0,0,4,0,0,4,0,3,9,38,19,19,19,0,0,122,0,0,0,0,0,0,0,0,0,4,7,20,13,52,8,0,0,0,0,104,0,0,0,0,0,0,0,0,0,6,0,10,11,40,14,0,0,0,0,83,0,0,0,0,0,0,8,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,14
506021311,0,0,3,0,4,0,0,0,0,18,0,0,5,28,0,4,0,0,0,41,0,0,0,15,4,4,6,9,4,34,0,4,0,6,0,0,0,0,0,8,0,0,8,32,9,0,7,0,0,51,0,0,0,6,5,0,0,0,0,12,0,5,8,59,12,12,9,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,0,0,0,29,0,0,0,13,5,8,0,0,5,26,0,0,10,43,0,4,0,0,0,60,0,0,0,4,6,0,0,0,0,7,0,6,9,78,25,28,12,0,0,166,0,0,0,3,0,4,0,0,0,8,0,7,13,49,5,0,0,0,0,72,0,0,0,3,0,0,0,0,0,9,0,3,15,37,7,5,0,0,0,66,0,0,0,0,4,4,3,0,0,15,0,0,0,3,0,0,0,0,0,4,0,0,0,6,5,8,5,8,3,36
506031124,0,8,5,8,6,5,0,4,0,35,0,3,5,29,9,3,9,10,5,59,0,0,3,12,4,0,22,26,14,83,0,0,6,3,0,0,5,0,0,14,0,4,8,84,12,10,0,0,0,121,0,0,0,0,4,0,3,0,0,10,0,14,133,218,32,14,31,13,4,461,0,0,0,0,0,0,0,0,0,0,0,0,12,23,6,3,0,0,0,38,0,0,6,13,3,11,6,3,5,45,0,0,20,97,0,0,0,0,0,122,0,0,0,5,3,0,12,15,4,42,0,11,22,53,31,35,18,3,0,180,0,0,0,0,0,0,0,0,0,0,4,4,118,202,5,0,0,0,0,341,0,0,0,4,3,0,0,0,0,10,0,12,51,48,16,11,4,5,0,150,0,0,3,9,4,3,3,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,12,15,9,0,55
506031125,0,0,0,5,3,6,0,0,0,6,0,4,3,7,0,0,5,0,0,19,0,0,0,0,0,10,5,4,0,24,0,0,0,3,0,4,0,0,0,8,0,5,3,15,11,5,0,0,0,41,0,0,0,0,0,3,3,0,0,5,0,13,51,101,50,76,50,25,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,3,0,8,10,0,6,24,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,4,12,0,14,4,14,22,25,17,26,11,4,0,116,0,0,0,0,0,0,0,0,0,0,0,3,11,11,13,3,0,0,0,44,0,0,0,0,3,0,0,0,0,5,0,0,0,6,0,0,0,0,0,16,0,0,0,3,5,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,4,5,4,37
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
