SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
401061022,0,0,0,0,0,0,0,0,0,0,0,8,25,78,10,5,6,0,0,147,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,5,9,17,14,42,46,38,27,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,3,0,4,4,9,6,27,0,0,5,0,0,4,6,8,0,22,0,3,8,5,3,3,7,0,0,29,0,11,13,73,12,8,7,3,0,133,0,0,0,4,0,0,0,0,0,6,0,0,0,21,4,4,6,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,9,21,15,14,59,0,0,0,7,0,0,0,0,0,11,0,0,6,8,3,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,0,10,26,6,3,11,7,0,66
401071023,0,0,0,4,0,0,0,0,0,3,0,8,22,96,23,15,12,0,0,181,0,0,0,0,0,0,0,5,0,8,0,0,0,5,0,0,0,0,0,5,6,7,29,60,54,110,82,45,21,410,0,0,0,3,0,0,7,0,0,13,0,0,0,12,5,3,4,4,6,28,0,0,0,9,4,5,16,3,5,48,0,0,0,3,6,6,35,55,26,131,0,5,12,5,3,6,3,0,0,39,0,17,10,106,12,3,9,5,3,160,0,0,0,11,4,0,0,0,0,20,0,4,6,13,5,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,12,0,0,0,5,4,7,15,11,8,50,0,4,3,15,6,0,6,6,0,33,0,0,6,24,4,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,10,21,9,8,4,0,5,63
401071024,0,0,5,0,7,0,0,0,0,9,0,32,40,207,67,39,25,7,0,416,0,0,0,0,0,3,0,5,4,8,0,0,0,0,0,0,0,5,3,10,0,34,28,56,55,84,84,69,41,441,0,0,0,5,4,5,0,0,0,9,0,3,0,16,0,4,4,0,0,30,0,0,0,12,6,3,14,16,18,67,0,0,6,0,3,9,31,54,39,135,0,8,6,17,7,0,4,0,0,44,0,25,18,115,16,8,12,7,6,210,0,0,5,8,5,0,0,0,0,20,0,3,0,18,8,7,4,0,0,41,0,0,0,3,0,0,0,0,0,0,0,0,0,5,9,3,4,3,4,27,0,0,0,6,5,14,38,44,43,152,0,3,4,17,8,0,3,0,0,27,0,3,9,37,9,0,0,0,0,56,0,0,0,0,0,0,0,0,0,7,0,4,19,38,20,6,26,13,0,125
402011025,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,26,65,106,83,50,12,352,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,3,8,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5
402011026,0,0,0,0,3,0,0,0,0,3,0,0,0,8,5,4,0,0,0,24,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,21,65,125,306,226,235,118,1107,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,10,4,8,17,9,9,63,0,0,0,0,0,0,5,7,0,10,0,0,6,0,0,0,0,0,0,8,0,0,0,12,3,3,0,0,0,16,0,4,0,3,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,3,3,4,3,5,10,4,32,0,0,0,0,0,12,13,19,10,54,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,6,7,6,0,0,0,22
402011027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,39,85,36,26,3,192,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402021028,0,0,0,0,0,0,0,0,0,6,0,0,4,11,4,7,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,50,95,280,168,137,75,822,0,0,5,5,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,14,8,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,7,5,67,9,7,3,0,0,99,0,0,0,6,5,0,0,0,0,3,0,0,3,4,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,11,0,0,0,4,0,4,3,0,4,19,0,0,0,0,0,0,7,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,5,0,0,3,0,0,0,0,12
402021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,10,43,51,148,82,72,34,438,0,0,0,5,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,12,5,3,29,0,0,0,0,0,0,4,0,0,3,0,0,0,0,6,0,0,0,0,5,0,0,6,34,0,0,4,0,0,39,0,3,3,28,8,3,0,0,0,38,0,8,4,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,8,4,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,6,0,0,30
402021030,0,0,0,0,0,0,0,0,0,4,0,0,3,10,4,0,5,0,0,18,0,0,0,3,0,8,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,5,0,7,24,84,77,102,70,372,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,7,18,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,32,0,0,5,3,0,0,0,0,0,10,0,5,7,12,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,0,0,4,0,0,0,0,13,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,16,0,3,0,0,4,0,0,25
402021031,0,0,0,4,0,3,0,0,0,8,0,0,0,7,7,3,0,0,0,16,0,0,0,3,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,3,0,0,3,22,47,155,152,98,71,551,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,4,7,8,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,0,19,4,6,0,0,3,33,0,0,5,5,0,0,0,0,0,8,0,5,10,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,3,17,0,0,4,0,0,4,3,3,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9,0,7,0,4,0,0,0,0,0,14
402021032,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,0,0,12,37,58,114,80,74,18,387,0,0,0,4,3,0,3,0,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,5,3,5,24,0,0,0,0,0,0,3,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,61,8,9,0,0,0,94,0,0,0,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,9,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,12,15,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,14
402021033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,60,30,18,9,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,7,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402021034,0,0,0,0,0,0,0,0,0,3,0,0,0,7,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,14,32,130,117,96,48,436,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,15,4,5,28,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,17,4,0,0,0,0,26,0,0,0,5,3,0,0,0,0,6,0,3,8,9,4,0,0,0,0,23,0,0,0,7,3,0,0,0,0,9,0,0,0,4,4,4,0,3,0,16,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0,0,13
402021035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,11,15,35,51,48,24,175,0,0,0,3,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,13,16,4,40,0,0,0,3,0,0,0,0,0,3,0,3,3,23,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,13,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,3,0,0,0,0,0,8
402031036,0,0,0,3,0,3,0,0,0,11,0,9,18,114,31,31,18,11,0,230,0,0,0,5,3,11,11,7,0,37,0,4,0,5,0,0,3,0,0,11,0,10,7,32,35,55,50,35,31,242,0,3,0,10,5,7,3,0,0,24,0,0,0,0,0,0,4,3,0,6,0,0,0,6,6,3,17,12,16,55,0,0,0,0,5,11,26,40,17,98,0,0,3,29,4,3,6,0,0,43,16,85,187,869,70,41,26,3,3,1301,0,4,5,11,4,0,5,0,0,19,0,15,39,48,12,3,5,0,0,116,0,0,3,10,12,7,9,0,0,51,0,0,0,4,0,0,4,0,0,11,0,3,3,4,7,16,31,33,27,116,0,0,0,20,7,5,0,0,0,28,0,0,3,18,4,0,0,0,0,31,0,0,3,11,4,0,4,0,0,28,0,0,8,36,10,6,10,3,0,66
402031038,0,0,0,0,0,0,4,0,0,5,0,17,57,311,65,50,44,10,0,549,0,0,0,4,0,9,0,3,0,15,0,0,4,4,0,5,0,0,0,14,0,8,16,32,29,67,51,45,38,295,0,0,0,7,4,4,0,0,0,14,0,0,0,4,0,3,0,0,0,5,0,0,3,10,3,10,12,12,11,66,0,0,0,0,3,3,6,22,9,50,0,0,7,27,3,6,5,4,0,45,6,99,161,992,96,51,31,9,0,1449,0,3,5,12,5,0,0,0,0,21,0,6,7,43,5,3,3,0,0,69,0,0,0,10,0,0,0,0,0,14,0,0,0,7,0,0,3,0,0,17,0,0,6,7,3,7,47,62,49,180,0,0,3,11,4,3,0,0,4,20,0,9,6,34,18,4,0,0,0,70,0,0,0,5,0,6,0,0,0,14,0,10,22,89,17,15,8,4,0,164
402031175,0,0,0,5,4,4,0,0,0,10,0,11,47,279,54,56,24,13,4,494,0,0,0,6,4,4,3,0,0,16,0,0,3,0,0,0,0,0,0,5,6,9,12,30,26,81,65,41,15,277,0,0,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,9,21,7,44,0,0,0,0,0,3,5,0,0,16,0,0,11,45,3,7,5,0,0,83,9,51,93,538,67,28,22,0,3,810,0,0,0,13,7,0,0,0,0,19,0,3,6,34,9,4,4,0,0,58,0,0,0,13,5,0,0,0,0,20,0,0,0,3,0,0,0,5,0,9,0,0,0,11,0,3,24,10,11,67,0,0,0,11,4,0,0,0,0,11,0,3,7,40,8,8,3,0,0,65,0,0,0,4,0,0,0,4,0,10,0,6,14,79,20,12,10,0,0,139
402031176,0,0,0,0,0,3,0,0,0,8,0,0,5,59,18,7,17,0,4,113,0,0,0,0,0,3,3,3,0,13,0,3,0,3,0,0,3,0,0,12,0,0,4,14,21,48,44,45,12,189,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,6,10,21,3,49,0,0,0,3,0,4,4,3,3,17,0,0,0,13,14,6,0,0,0,27,0,34,55,278,35,7,10,0,0,427,0,0,0,7,4,0,0,0,0,13,0,0,8,20,9,3,0,0,0,39,0,0,0,12,4,4,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,9,16,18,11,53,0,0,0,0,0,0,0,0,0,4,0,3,0,10,7,0,0,0,0,21,0,0,0,7,3,3,5,3,0,22,0,4,12,21,11,4,3,0,0,47
402041039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041040,0,0,0,0,0,0,0,0,0,6,0,0,7,40,15,14,10,4,0,90,0,0,0,3,6,11,9,11,0,31,0,0,3,0,0,0,4,0,0,10,0,0,0,19,38,92,99,111,63,428,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,8,19,13,9,57,0,0,0,3,0,3,7,11,0,18,0,0,7,4,0,0,3,0,0,13,6,31,53,335,42,19,11,8,0,502,0,0,0,7,3,0,0,0,0,10,0,3,9,21,6,4,0,0,0,45,0,0,0,13,5,4,0,0,0,24,0,0,0,0,0,0,5,8,0,19,0,0,0,8,6,11,15,7,8,52,0,0,0,6,0,0,0,0,0,8,0,0,0,15,0,0,0,0,0,25,0,0,0,11,3,12,3,0,0,21,0,3,0,0,4,3,5,0,3,25
402041041,0,0,0,0,0,0,0,0,0,3,0,0,3,31,6,0,7,4,0,56,0,0,0,0,0,6,3,6,0,20,0,0,0,0,0,0,0,0,0,4,0,3,10,25,58,166,124,119,45,557,0,0,0,5,0,3,0,0,0,17,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,3,11,7,3,37,0,0,0,3,0,6,15,16,0,33,0,0,0,4,0,0,0,0,0,5,0,25,53,190,26,11,8,3,0,323,0,0,0,9,0,0,0,0,0,9,0,5,17,17,6,0,0,0,0,42,0,9,5,16,11,0,0,0,0,33,0,0,0,0,0,0,0,8,3,9,0,0,4,0,0,6,24,19,6,68,0,0,0,0,0,4,0,0,0,9,0,0,0,9,0,0,0,0,0,8,0,0,0,10,10,7,3,0,0,29,0,0,5,10,4,8,6,0,0,31
402041042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041043,0,0,0,4,3,6,4,0,0,14,0,6,3,17,12,10,4,0,0,59,0,0,0,3,8,10,0,5,0,27,0,0,3,0,0,0,0,0,0,11,0,0,6,21,33,110,86,70,33,348,0,0,3,11,8,8,0,3,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,16,12,3,35,0,0,0,0,0,8,3,9,3,24,0,0,0,6,0,0,0,0,0,12,4,40,74,464,56,22,18,3,0,683,0,0,3,8,3,4,0,0,0,26,0,10,21,33,0,0,0,0,0,64,0,0,11,17,9,9,0,0,0,48,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,5,13,10,5,36,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,5,0,0,0,4,0,4,4,0,0,13,0,4,0,11,0,3,5,0,0,29
402041044,0,0,0,4,6,10,4,0,0,21,0,0,0,6,10,6,0,0,0,28,0,0,0,3,0,4,4,3,0,11,0,4,0,3,0,0,0,0,0,6,0,0,5,19,41,140,84,40,16,339,0,0,0,7,0,5,5,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,5,0,0,13,0,0,0,0,0,5,9,6,3,30,0,0,3,6,0,0,0,0,0,11,0,19,17,154,13,7,3,0,0,216,0,0,0,13,0,0,0,0,0,15,0,0,17,15,0,0,0,0,0,40,0,0,5,7,6,0,0,0,0,22,0,0,0,0,0,3,5,0,0,14,0,0,0,0,0,9,13,7,3,31,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,5,0,0,0,9,0,3,0,3,0,7,4,0,0,25
402041046,0,0,0,0,6,3,0,0,0,11,0,0,0,16,10,7,5,0,0,44,0,0,0,8,6,9,7,11,5,42,0,0,0,0,0,0,0,4,0,3,0,0,0,12,33,92,109,93,68,407,0,0,0,5,8,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,8,9,11,36,0,0,0,0,0,4,8,6,3,34,0,0,0,0,0,0,0,0,0,4,4,25,22,125,11,4,0,0,0,199,0,0,4,4,0,6,0,0,0,20,0,6,19,26,3,0,0,0,0,50,0,4,4,7,3,0,0,0,0,21,0,0,0,4,0,0,11,5,0,20,0,0,6,3,0,16,54,50,27,158,0,0,0,0,6,0,0,0,0,3,0,0,0,7,0,0,0,0,0,7,0,0,0,4,0,3,0,0,0,13,6,37,0,22,0,0,0,0,0,64
402041047,0,0,0,0,3,3,4,0,0,9,0,0,0,18,8,4,6,5,0,42,0,0,0,0,6,3,4,8,0,22,0,0,0,0,0,0,0,0,0,6,3,5,14,51,60,230,202,188,92,844,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,4,21,10,14,58,0,0,0,0,0,9,14,10,6,40,0,0,0,5,0,0,0,0,0,5,0,15,14,90,12,6,5,7,4,146,0,0,0,4,3,0,0,0,0,10,0,6,10,8,4,0,0,0,0,40,0,0,3,7,0,0,0,0,0,14,0,0,0,0,6,0,4,3,0,9,0,0,0,3,6,10,31,32,15,94,0,0,0,4,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,13,0,6,0,8,0,7,0,0,0,23,0,7,6,7,8,3,0,0,0,35
402041048,0,0,0,6,0,5,0,0,0,14,0,0,4,13,7,3,4,0,0,34,0,0,0,6,4,5,4,0,3,19,0,0,6,0,0,5,0,0,0,14,0,0,10,22,35,107,77,50,25,320,0,0,5,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,6,6,31,0,0,0,0,0,0,8,10,5,25,0,0,0,0,0,0,0,0,0,6,0,8,5,82,9,5,3,0,0,118,0,0,0,11,0,3,0,0,0,16,0,8,13,24,0,0,0,0,0,42,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,6,0,0,0,3,0,0,3,5,3,21,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,10,0,23,3,5,3,7,0,0,0,36
402041171,0,0,0,3,0,5,0,0,0,10,0,0,32,145,25,26,22,3,0,250,0,0,0,8,0,0,0,0,0,15,0,4,3,16,0,0,0,0,0,31,0,6,18,37,44,78,37,21,19,258,0,0,7,7,9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,3,0,0,22,0,0,0,5,0,3,4,3,0,14,0,0,27,26,0,0,0,0,0,58,4,39,62,344,49,21,6,6,0,533,0,4,0,13,0,0,0,0,0,19,0,0,0,25,4,0,0,0,0,33,0,0,3,12,6,3,0,0,0,21,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,10,4,4,22,0,0,0,9,0,0,0,0,0,7,0,0,9,20,3,0,0,0,0,30,0,0,0,3,5,0,0,0,0,11,0,3,20,38,13,6,5,0,0,90
402041172,0,0,0,0,0,0,0,0,0,3,0,0,3,22,12,3,3,0,0,45,0,0,0,3,4,0,5,3,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,43,36,35,16,147,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,4,28,0,0,0,0,0,0,4,5,0,16,0,0,0,6,0,0,0,0,0,9,4,16,24,177,16,10,9,0,0,252,0,0,3,0,3,0,0,0,0,10,0,5,10,5,0,0,0,0,0,29,0,0,3,16,3,5,0,0,0,28,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,3,10,7,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,3,0,0,0,14
