SA2_CODE_2021,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_North_Macedonia_0_4,F_North_Macedonia_5_14,F_North_Macedonia_15_24,F_North_Macedonia_25_44,F_North_Macedonia_45_54,F_North_Macedonia_55_64,F_North_Macedonia_65_74,F_North_Macedonia_75_84,F_North_Macedonia_85ov,F_North_Macedonia_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Samoa_0_4,F_Samoa_5_14,F_Samoa_15_24,F_Samoa_25_44,F_Samoa_45_54,F_Samoa_55_64,F_Samoa_65_74,F_Samoa_75_84,F_Samoa_85ov,F_Samoa_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
505031099,0,0,0,0,5,0,3,0,0,7,0,0,0,17,4,0,0,0,5,31,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,9,0,0,4,8,0,7,11,16,7,54,8,40,86,217,106,83,46,18,3,612,0,0,0,3,4,0,0,0,0,7,0,0,3,14,0,0,0,0,0,17,0,3,0,0,0,3,0,0,0,12,0,24,27,79,36,12,7,0,0,189,0,0,3,9,10,10,14,0,0,37,0,0,0,0,0,0,4,0,0,10,0,6,27,47,40,25,35,28,13,211,0,0,3,13,6,7,7,0,0,34,0,23,85,132,94,48,28,13,3,427,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,3,7,37,9,3,0,0,0,57,0,0,0,0,0,0,0,0,0,3,0,0,3,14,9,0,4,0,0,27
505031100,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,23,0,0,0,3,0,0,3,0,0,7,0,0,0,4,0,0,0,0,0,6,0,0,4,0,3,0,0,0,0,13,5,26,33,133,72,46,18,3,0,345,0,0,0,3,0,0,0,0,0,5,0,5,0,5,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,22,55,101,52,18,9,0,0,257,0,0,0,9,0,3,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,9,23,69,47,39,11,0,5,213,0,0,8,20,8,0,5,0,0,38,0,19,64,114,81,41,18,5,0,332,0,0,0,8,0,0,3,0,0,20,0,0,0,11,0,0,0,0,0,14,0,3,0,26,13,0,0,0,0,45,0,0,0,0,0,0,0,0,0,4,0,0,3,8,4,5,0,0,0,19
505031101,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,4,4,5,26,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,4,0,0,0,6,0,0,4,0,0,8,0,9,36,108,52,56,23,14,0,302,0,0,0,0,0,0,0,5,0,0,0,0,6,6,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,8,23,59,31,13,9,0,0,143,0,0,0,12,6,13,7,0,0,35,0,0,0,0,0,0,0,0,0,6,0,5,10,51,28,24,9,6,4,137,0,0,0,11,10,8,3,0,0,37,0,11,31,102,59,30,17,8,0,264,0,0,0,4,0,0,0,0,0,10,0,0,0,14,0,0,0,0,0,16,0,4,4,28,12,11,0,0,0,56,0,0,0,0,0,0,0,0,0,3,0,3,4,12,7,0,0,0,0,29
505031102,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,11,3,5,30,0,10,25,82,37,33,19,11,3,215,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,3,0,14,0,4,9,39,16,9,3,0,0,90,0,0,0,4,9,4,10,5,0,43,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,12,24,48,27,11,5,0,0,119,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,8,9,0,31,0,0,0,3,4,0,3,0,0,13,0,0,4,7,0,0,0,0,0,15,0,0,4,4,0,0,4,0,0,9,0,0,0,4,0,0,0,0,0,4,4,25,24,15,0,3,3,0,0,74,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,7
505031104,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,5,0,3,0,18,0,0,10,24,20,23,18,9,8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,9,4,4,9,25,14,20,13,7,0,90,0,0,0,17,20,32,33,13,0,119,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,12,31,21,13,8,6,0,99,0,0,0,4,6,6,3,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,13,12,0,42,0,0,0,4,4,9,7,0,0,21,0,0,0,10,7,3,7,0,0,37,0,0,3,0,0,3,3,0,0,11,0,0,0,9,0,0,0,0,0,3,0,3,5,19,14,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8
505031105,0,0,0,0,0,3,0,3,0,6,0,0,0,7,0,12,4,3,0,29,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,8,3,5,10,0,0,24,3,16,29,89,56,49,19,8,5,285,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,3,10,14,11,14,10,0,0,58,0,0,0,15,7,8,3,4,0,42,0,0,0,0,0,0,0,0,0,0,6,16,50,70,82,69,41,10,3,348,0,4,0,12,5,6,10,0,0,35,8,52,134,188,197,66,27,11,0,680,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,4,0,12,8,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,7,3,7,8,5,3,0,4,48
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,9,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,7,5,0,18,0,15,32,55,44,23,16,17,0,205,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,4,0,3,3,28,14,4,5,0,0,56,0,0,0,8,0,9,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0,7,23,50,51,29,21,13,3,204,0,0,0,5,3,4,4,0,0,13,0,15,33,85,66,22,11,9,0,254,0,0,3,3,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,4,0,13,0,0,0,0,0,27,0,0,0,3,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,16
505031255,0,0,0,0,0,0,0,0,0,0,0,4,4,23,9,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,13,6,35,40,168,56,38,14,4,0,363,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,5,12,49,20,8,3,0,0,100,0,0,0,10,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,18,18,71,33,18,7,3,0,172,0,4,7,4,10,5,0,0,0,28,5,34,39,150,67,33,17,3,0,349,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,7,0,0,0,18,0,0,0,0,0,25,0,0,0,0,5,0,0,0,0,3,0,6,0,8,0,3,0,0,0,14
505031256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,3,5,22,21,16,6,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,8,12,8,5,0,5,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,0,0,6
505031258,0,0,0,0,0,0,4,0,0,6,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,15,0,30,30,110,52,31,26,8,4,300,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,0,7,6,0,0,43,0,0,0,0,5,4,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,11,35,23,17,14,5,5,118,0,0,0,0,3,0,0,0,0,3,4,17,24,70,42,15,16,0,0,182,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,3,0,0,0,15
505031303,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,3,0,0,0,25,0,0,0,9,0,4,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,24,0,12,23,61,36,47,9,8,0,197,0,0,0,5,0,6,0,0,0,14,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,15,21,51,30,10,3,0,0,131,0,0,0,9,3,8,5,0,0,26,0,0,0,0,0,3,0,0,0,3,0,0,0,20,11,16,13,8,0,68,0,0,5,11,5,9,0,0,0,31,0,13,37,67,50,20,12,3,0,208,0,0,0,3,4,3,0,0,0,13,0,0,0,8,0,0,0,0,0,7,0,3,3,12,3,6,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,13,3,0,0,0,0,26
505031304,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,5,8,0,0,35,0,0,3,14,11,18,6,0,0,62,0,0,0,9,3,0,0,0,0,11,0,0,0,0,0,0,4,0,0,14,0,13,13,54,27,22,6,0,0,139,0,3,6,54,16,9,5,0,0,89,0,6,4,16,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,5,18,63,19,16,5,0,0,127,0,0,0,8,0,8,8,3,0,19,0,0,0,0,3,0,0,0,0,3,0,0,3,11,0,11,8,0,3,41,0,4,8,16,4,13,4,0,0,50,0,14,21,58,43,16,10,3,0,174,0,0,0,5,0,7,0,0,0,13,0,0,0,17,0,0,0,0,0,14,0,7,6,28,4,4,4,0,0,55,0,0,0,7,0,0,0,0,0,13,0,0,6,5,0,0,0,0,0,16
505031305,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,5,0,0,20,0,0,3,9,11,14,4,0,0,44,0,0,0,9,0,0,0,0,0,15,0,0,0,0,0,0,0,10,10,16,0,10,11,45,30,22,6,3,0,139,0,0,5,54,25,13,11,4,0,115,0,0,4,5,3,0,0,0,0,14,0,0,0,0,4,0,0,0,0,3,0,7,14,21,20,14,4,0,0,87,0,0,0,4,7,4,9,0,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,12,8,4,0,41,0,0,3,23,5,10,5,0,0,49,0,43,57,83,72,29,16,0,0,298,0,0,0,4,0,3,0,0,0,9,0,0,0,9,0,0,0,0,0,7,0,0,0,13,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,5,0,0,0,13
505031306,0,0,0,0,0,0,4,0,0,0,0,0,0,6,3,0,9,0,0,24,0,0,0,4,0,5,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,24,0,17,23,81,57,45,38,9,8,278,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,15,33,13,16,6,0,0,81,0,0,0,4,0,7,3,0,4,16,0,0,0,0,0,0,0,0,0,0,0,6,5,27,20,22,29,10,8,122,0,0,0,13,3,8,7,0,3,34,0,7,29,57,44,29,11,7,0,192,0,3,0,3,0,0,0,4,0,11,0,0,0,8,0,0,0,0,0,7,0,0,5,14,14,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,3,0,0,0,16
506011110,0,0,0,0,0,0,4,0,0,7,0,0,3,13,3,0,5,0,0,26,0,0,0,20,13,15,8,0,0,62,0,0,0,10,0,0,0,0,0,10,0,0,0,5,11,10,34,35,21,114,3,36,43,153,58,71,34,10,3,401,0,0,0,0,0,0,0,0,0,4,0,0,6,18,0,0,0,0,0,24,0,5,3,9,0,0,3,0,0,22,3,29,47,153,62,35,30,4,0,364,0,5,0,3,0,0,6,0,0,19,0,0,0,5,0,0,0,0,0,6,0,0,5,20,10,13,24,12,8,80,0,5,8,21,15,10,12,5,0,65,0,6,17,50,25,13,13,3,0,125,0,3,7,25,5,0,4,0,0,46,0,0,0,12,4,0,0,0,0,19,0,7,7,36,20,4,9,0,0,84,0,0,0,6,0,0,0,0,0,7,0,0,4,10,3,0,11,0,0,37
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,24,4,10,8,0,3,53,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,7,9,3,25,0,11,8,28,15,21,11,0,0,102,0,0,0,0,0,0,0,0,0,0,0,9,5,6,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,10,15,23,13,4,4,0,0,73,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,7,3,4,28,0,0,0,0,0,3,0,0,0,5,0,0,0,6,4,3,0,0,0,12,0,0,0,11,3,0,0,0,0,14,0,0,0,0,0,3,0,0,0,4,0,3,14,12,6,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11
506011114,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,7,3,7,4,0,0,31,0,0,0,5,0,0,0,0,0,5,0,0,0,5,6,5,14,14,3,41,0,10,14,48,30,38,21,4,0,170,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,16,0,0,0,7,0,0,0,0,0,7,0,5,4,23,19,7,7,4,0,76,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,19,7,3,57,0,0,0,5,3,0,3,0,0,14,0,0,5,10,20,7,4,3,0,54,0,7,3,21,5,0,0,0,0,32,0,0,0,4,0,0,0,0,0,4,0,7,3,18,8,9,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,0,20
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,15,12,3,50,0,0,7,25,24,25,19,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,3,6,0,0,23,0,0,0,4,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,12,11,7,4,48,0,0,0,3,0,4,0,4,0,14,0,0,11,12,26,7,11,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,6,3,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,6,0,0,0,19
506011116,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,6,0,22,0,3,3,8,17,26,17,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,3,0,0,7,0,0,0,5,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,7,15,7,0,45,0,0,0,0,5,4,0,0,0,13,0,0,4,16,17,5,5,0,0,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,4,0,0,0,23
506011117,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,12,0,0,3,49,10,18,4,0,0,86,0,0,0,4,0,0,0,0,0,4,0,0,0,6,3,0,3,4,0,14,0,16,32,107,38,23,14,5,0,239,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,12,0,23,53,81,46,26,10,0,0,236,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,8,5,6,3,0,0,28,0,0,0,8,4,5,0,0,0,17,0,4,9,21,12,4,0,0,0,51,0,6,3,26,3,5,0,0,0,48,0,0,0,5,0,0,0,0,0,4,0,11,34,28,3,0,3,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
506011307,0,0,0,0,0,0,0,0,0,4,0,0,4,16,0,0,0,0,0,22,0,0,0,3,3,3,5,0,0,9,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,17,25,58,22,18,5,0,0,142,0,0,0,0,0,0,0,0,0,0,0,8,0,33,0,0,0,0,0,47,0,4,0,4,0,0,0,0,0,7,0,13,28,55,35,11,0,0,0,147,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,8,12,7,3,0,0,31,0,8,19,44,8,18,12,0,0,109,0,6,28,55,49,21,6,0,0,172,0,10,20,63,13,6,11,0,0,123,0,0,0,15,0,0,0,0,0,15,0,0,4,21,6,0,0,0,0,28,0,0,0,0,5,0,0,0,0,6,0,0,0,9,0,0,0,0,0,12
506011308,0,0,0,0,0,0,0,0,0,0,0,6,6,30,5,0,0,4,0,50,0,0,5,4,3,5,3,0,0,15,0,0,4,15,0,0,0,0,0,20,0,0,0,4,0,0,3,0,0,12,3,43,22,78,27,17,9,0,0,201,0,0,0,0,0,0,0,0,0,0,0,9,5,33,7,0,0,0,0,52,0,0,0,4,0,0,0,0,0,5,0,31,52,117,34,12,0,0,0,249,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,3,8,6,0,40,0,16,19,87,19,15,11,4,0,163,0,14,33,106,44,30,7,0,0,243,0,13,17,64,19,4,3,0,0,122,0,3,0,27,0,0,0,0,0,37,0,4,3,15,4,0,0,0,0,31,0,0,0,3,0,0,0,0,0,3,3,7,0,9,0,4,0,0,0,31
506021118,0,0,0,0,0,0,4,0,0,3,0,4,3,17,3,0,0,0,0,20,0,0,0,14,6,8,6,3,4,42,0,0,4,26,0,0,0,0,0,36,0,0,0,0,0,0,7,5,3,17,3,13,18,73,50,49,24,0,0,240,0,0,0,5,0,0,0,0,0,4,0,9,3,25,4,0,6,0,0,50,0,0,0,0,0,0,0,0,0,5,4,16,34,74,35,29,8,3,0,188,0,0,0,0,5,0,6,0,4,18,0,0,0,0,0,3,0,0,0,10,0,0,4,14,12,13,9,7,3,73,0,3,10,35,11,8,16,3,0,83,0,0,7,28,14,14,3,3,0,66,0,0,3,32,4,4,6,0,0,47,0,0,0,40,4,0,0,0,0,46,0,0,5,30,16,9,0,0,0,64,0,0,0,5,0,5,0,0,0,10,0,0,6,12,0,6,0,3,0,27
506021119,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,12,0,0,3,9,12,10,0,5,6,45,0,0,31,64,3,0,0,0,0,91,0,0,0,9,0,0,3,6,0,21,0,5,17,87,37,31,20,4,0,203,0,0,0,0,0,0,0,0,0,0,0,3,3,11,0,0,3,0,0,21,0,0,0,0,5,0,0,0,0,6,0,4,28,53,21,21,3,0,0,130,0,0,0,8,7,3,5,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,7,15,8,7,10,3,3,58,0,0,6,44,8,8,4,0,0,75,0,0,14,27,15,0,3,0,0,66,0,0,7,14,11,0,9,0,0,33,0,8,0,32,0,3,0,0,0,40,0,0,3,32,16,5,0,0,0,59,0,0,0,7,0,0,4,0,0,10,0,0,8,25,5,5,3,0,0,41
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
